#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 120
Offset 0.0
[14, 21, 29] -100.0
[4, 16, 19] 45.0
[16, 20, 23] 55.0
[3, 12, 13] 85.0
[6, 12, 29] 55.0
[7, 21, 23] 5.0
[1, 10, 13] 87.0
[11, 24, 27] 14.0
[2, 11, 28] -66.0
[1, 10, 23] -19.0
[11, 13, 27] 44.0
[8, 11, 25] 26.0
[7, 17, 23] -74.0
[1, 20, 23] 36.0
[16, 27, 29] 56.0
[4, 5, 7] 44.0
[8, 11, 28] 62.0
[3, 6, 28] -17.0
[2, 23, 25] -91.0
[13, 18, 19] -100.0
[2, 5, 11] 55.0
[5, 14, 28] -96.0
[11, 18, 25] -58.0
[3, 4, 14] 32.0
[11, 29, 30] 90.0
[14, 17, 20] 82.0
[14, 17, 25] 53.0
[2, 7, 13] -63.0
[8, 17, 22] -99.0
[22, 23, 26] -17.0
[4, 16, 30] -2.0
[10, 28, 29] 71.0
[10, 20, 23] 91.0
[4, 23, 24] 37.0
[10, 19, 23] 6.0
[1, 2, 16] -90.0
[16, 19, 27] 3.0
[10, 16, 18] 31.0
[10, 16, 20] 74.0
[4, 25, 29] 53.0
[2, 11, 17] -50.0
[9, 10, 26] -42.0
[23, 26, 27] 38.0
[5, 13, 15] -82.0
[17, 25, 26] 33.0
[6, 21, 25] 69.0
[1, 15, 19] 19.0
[10, 12, 30] 22.0
[3, 6, 18] 11.0
[2, 8, 30] 68.0
[2, 3, 22] -96.0
[18, 21, 29] 10.0
[3, 11, 26] -46.0
[2, 10, 23] -90.0
[14, 25, 27] -33.0
[17, 22, 26] 3.0
[2, 21, 28] 8.0
[15, 21, 22] 24.0
[7, 9, 18] 65.0
[4, 13, 23] -3.0
[14, 16, 28] 29.0
[11, 21, 26] 86.0
[3, 13, 26] -58.0
[3, 9, 12] -14.0
[5, 16, 19] -21.0
[17, 21, 26] -4.0
[4, 12, 13] 69.0
[8, 22, 24] 18.0
[12, 20, 23] 66.0
[5, 21, 26] -55.0
[1, 6, 30] -7.0
[2, 3, 28] -65.0
[2, 3, 11] 65.0
[6, 16, 20] -57.0
[5, 12, 27] -44.0
[6, 8, 16] -70.0
[25, 28, 29] -75.0
[11, 18, 28] 58.0
[8, 15, 24] 52.0
[11, 20, 23] -54.0
[7, 8, 20] 91.0
[14, 19, 25] 3.0
[10, 16, 28] 59.0
[5, 8, 25] -58.0
[18, 20, 22] 27.0
[7, 14, 19] 35.0
[9, 10, 18] 18.0
[1, 17, 29] -30.0
[5, 12, 26] 34.0
[8, 15, 22] 41.0
[2, 14, 30] 86.0
[20, 25, 26] 9.0
[8, 13, 15] 38.0
[5, 6, 11] -77.0
[8, 21, 23] -39.0
[13, 14, 18] 99.0
[14, 15, 17] -3.0
[18, 25, 27] -31.0
[5, 7, 16] 66.0
[8, 17, 29] -83.0
[1, 7, 22] -36.0
[9, 22, 23] -41.0
[5, 9, 22] -11.0
[2, 12, 24] -32.0
[3, 16, 20] -4.0
[11, 13, 28] 60.0
[4, 12, 14] -82.0
[12, 22, 27] 3.0
[18, 25, 26] 50.0
[3, 5, 26] 15.0
[1, 11, 13] 71.0
[9, 18, 28] 85.0
[8, 13, 28] -37.0
[9, 13, 22] -26.0
[9, 17, 19] -70.0
[12, 14, 24] 55.0
[2, 5, 15] 94.0
[6, 17, 28] 63.0
[1, 28, 30] -7.0
[2, 14, 26] 35.0
