#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 130
Offset 0.0
[13, 14, 17] 12.0
[6, 14, 18] 74.0
[9, 11, 16] -86.0
[1, 12, 19] -98.0
[11, 18, 19] 40.0
[1, 10, 15] -46.0
[3, 13, 19] 68.0
[7, 9, 12] 92.0
[2, 10, 14] 90.0
[4, 7, 14] -7.0
[2, 15, 20] 55.0
[3, 6, 15] 37.0
[3, 7, 10] -26.0
[11, 14, 19] -87.0
[1, 3, 6] -15.0
[1, 11, 15] 81.0
[9, 12, 19] 73.0
[6, 8, 13] -2.0
[7, 15, 19] -46.0
[2, 9, 19] -13.0
[6, 10, 18] -88.0
[2, 6, 8] 19.0
[3, 6, 10] 10.0
[4, 16, 19] -4.0
[3, 12, 20] -52.0
[7, 8, 16] 70.0
[3, 13, 15] -72.0
[11, 12, 19] 91.0
[10, 13, 18] -93.0
[1, 2, 15] 72.0
[1, 4, 19] 41.0
[1, 2, 3] -53.0
[1, 3, 12] 31.0
[1, 10, 13] -75.0
[3, 14, 17] 22.0
[12, 17, 20] -49.0
[5, 8, 19] -43.0
[12, 13, 18] 19.0
[4, 8, 14] -64.0
[2, 5, 11] -77.0
[6, 7, 16] -90.0
[9, 13, 20] -95.0
[2, 4, 17] -16.0
[6, 16, 20] -86.0
[7, 10, 18] 25.0
[6, 12, 14] 94.0
[3, 9, 20] -86.0
[3, 10, 14] -69.0
[1, 3, 10] 6.0
[3, 5, 19] -7.0
[4, 7, 9] -70.0
[7, 14, 20] 51.0
[1, 3, 19] 72.0
[2, 4, 9] 76.0
[3, 13, 18] 30.0
[3, 5, 8] 59.0
[13, 14, 18] -65.0
[18, 19, 20] -60.0
[12, 14, 17] -44.0
[5, 8, 14] 19.0
[10, 13, 15] 27.0
[4, 8, 16] -7.0
[3, 7, 11] 37.0
[5, 10, 16] 19.0
[8, 15, 17] -89.0
[1, 4, 9] -82.0
[2, 12, 18] 9.0
[12, 16, 17] 49.0
[2, 14, 19] 8.0
[2, 13, 19] -46.0
[5, 18, 20] 35.0
[17, 19, 20] 71.0
[16, 17, 19] 42.0
[10, 12, 19] 74.0
[5, 8, 20] 80.0
[1, 7, 18] -90.0
[7, 11, 16] 79.0
[5, 6, 19] -40.0
[10, 12, 14] 11.0
[8, 9, 12] -15.0
[15, 17, 19] -51.0
[5, 12, 18] 3.0
[10, 13, 14] 86.0
[1, 8, 18] -69.0
[1, 8, 9] -40.0
[6, 11, 14] -86.0
[1, 10, 11] 28.0
[1, 3, 15] -31.0
[8, 10, 18] 65.0
[1, 2, 4] 9.0
[1, 6, 11] 2.0
[3, 5, 7] 38.0
[5, 13, 14] -39.0
[3, 16, 18] 45.0
[4, 6, 7] -76.0
[9, 16, 20] -98.0
[3, 8, 13] -88.0
[4, 5, 9] 38.0
[9, 12, 16] -61.0
[2, 5, 7] 78.0
[2, 8, 9] 91.0
[1, 14, 19] 21.0
[7, 15, 20] 5.0
[15, 19, 20] -34.0
[4, 13, 20] 39.0
[7, 11, 15] 50.0
[5, 12, 19] -18.0
[12, 17, 18] -93.0
[2, 15, 16] 87.0
[1, 4, 10] -54.0
[6, 11, 18] -23.0
[3, 4, 8] -27.0
[5, 11, 15] -20.0
[7, 17, 18] 94.0
[5, 6, 8] 41.0
[1, 12, 15] 7.0
[5, 11, 13] 72.0
[1, 14, 20] -28.0
[3, 15, 16] -57.0
[8, 10, 11] -78.0
[3, 4, 20] -28.0
[7, 15, 18] -50.0
[5, 6, 14] 60.0
[2, 5, 13] -96.0
[13, 15, 16] -94.0
[2, 7, 11] -63.0
[6, 18, 19] 90.0
[14, 16, 17] 75.0
[13, 17, 20] -38.0
[8, 15, 18] -89.0
