#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 110
Offset 0.0
[3, 12, 17] -11.0
[9, 26, 30] -31.0
[21, 26, 27] -99.0
[12, 19, 24] 20.0
[2, 6, 10] 84.0
[14, 22, 25] -91.0
[3, 16, 22] 31.0
[2, 21, 27] 73.0
[10, 16, 23] 34.0
[3, 9, 30] 79.0
[9, 14, 20] 87.0
[2, 6, 15] -5.0
[5, 19, 24] -23.0
[9, 23, 28] 78.0
[13, 24, 27] 17.0
[17, 25, 26] 5.0
[8, 17, 25] -21.0
[6, 11, 16] -99.0
[13, 22, 29] 22.0
[3, 10, 23] 62.0
[2, 7, 29] -83.0
[8, 11, 22] 91.0
[9, 12, 19] -91.0
[4, 9, 28] 5.0
[16, 17, 23] -82.0
[1, 4, 21] -86.0
[1, 14, 25] 72.0
[1, 18, 24] -33.0
[2, 10, 15] 30.0
[5, 6, 26] -93.0
[15, 22, 27] -16.0
[8, 18, 21] 90.0
[1, 3, 30] -88.0
[17, 18, 27] -86.0
[1, 10, 24] -89.0
[1, 3, 9] -60.0
[3, 19, 22] -38.0
[6, 26, 27] -16.0
[3, 15, 27] 20.0
[15, 19, 21] -71.0
[18, 20, 27] -33.0
[8, 11, 16] 7.0
[9, 13, 18] -85.0
[2, 3, 19] 72.0
[4, 6, 25] -31.0
[9, 23, 26] -14.0
[11, 22, 24] 68.0
[7, 14, 18] 93.0
[14, 26, 27] -58.0
[6, 13, 24] 65.0
[2, 18, 23] 71.0
[4, 26, 30] 9.0
[15, 21, 30] -51.0
[21, 22, 24] 22.0
[2, 3, 7] 54.0
[1, 9, 13] 87.0
[5, 24, 30] -77.0
[4, 8, 25] -36.0
[3, 4, 27] 71.0
[5, 25, 26] -74.0
[1, 18, 29] -14.0
[3, 9, 19] -13.0
[4, 17, 23] 1.0
[6, 11, 23] -54.0
[16, 22, 27] -30.0
[1, 9, 17] -98.0
[3, 12, 15] -86.0
[12, 13, 17] -39.0
[4, 25, 26] 72.0
[8, 19, 25] 6.0
[6, 18, 29] -90.0
[3, 11, 24] 61.0
[15, 18, 26] -26.0
[13, 23, 26] -22.0
[14, 15, 16] 18.0
[11, 16, 27] -26.0
[13, 25, 28] 93.0
[16, 22, 24] -73.0
[1, 6, 23] 63.0
[12, 25, 27] -83.0
[10, 12, 19] 31.0
[4, 14, 25] 92.0
[22, 26, 27] -55.0
[9, 10, 13] -44.0
[11, 12, 21] 18.0
[7, 12, 23] 39.0
[6, 23, 30] 99.0
[11, 29, 30] -95.0
[5, 8, 29] 25.0
[8, 18, 28] 40.0
[2, 16, 25] 39.0
[1, 11, 23] -71.0
[2, 9, 17] -38.0
[2, 21, 24] 72.0
[17, 19, 26] 32.0
[7, 20, 22] -92.0
[15, 27, 29] 15.0
[12, 21, 26] -51.0
[2, 8, 22] 43.0
[23, 26, 27] -71.0
[4, 13, 25] 54.0
[14, 19, 24] 92.0
[12, 23, 28] 57.0
[15, 25, 26] 35.0
[7, 20, 28] -82.0
[6, 9, 23] 3.0
[7, 14, 28] 90.0
[23, 29, 30] -49.0
[6, 18, 19] 76.0
[5, 20, 25] -91.0
