#Variables 40
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 140
Offset 0.0
[5, 11, 22] -74.0
[6, 17, 34] 42.0
[10, 28, 33] -82.0
[3, 13, 40] -44.0
[20, 27, 37] 81.0
[15, 17, 27] 27.0
[1, 18, 21] -74.0
[1, 2, 25] 100.0
[2, 11, 28] 90.0
[5, 30, 39] 65.0
[8, 16, 30] 5.0
[10, 16, 30] 64.0
[16, 34, 37] 44.0
[7, 27, 33] 4.0
[9, 16, 29] -97.0
[7, 18, 29] -18.0
[25, 32, 33] -35.0
[4, 27, 39] 14.0
[11, 26, 34] 15.0
[1, 9, 33] 65.0
[32, 36, 37] -36.0
[22, 24, 32] 80.0
[7, 35, 37] 14.0
[11, 17, 30] 66.0
[10, 13, 26] 80.0
[5, 20, 32] 58.0
[5, 20, 31] 74.0
[17, 32, 39] 31.0
[17, 24, 27] 61.0
[20, 31, 37] -88.0
[3, 29, 31] -81.0
[2, 22, 25] -85.0
[14, 16, 28] 10.0
[15, 17, 40] -84.0
[1, 2, 37] 75.0
[1, 32, 34] -67.0
[9, 28, 29] -3.0
[3, 24, 27] -73.0
[6, 38, 40] -42.0
[9, 32, 40] -86.0
[11, 23, 24] -41.0
[8, 13, 38] -53.0
[12, 15, 32] -17.0
[7, 11, 31] 56.0
[2, 18, 20] 35.0
[10, 12, 15] -67.0
[1, 2, 11] -43.0
[2, 3, 33] 84.0
[21, 26, 29] -58.0
[21, 28, 36] 39.0
[17, 28, 36] -64.0
[7, 12, 37] -59.0
[28, 30, 40] 9.0
[12, 17, 30] -18.0
[14, 24, 34] 66.0
[2, 29, 31] -38.0
[7, 25, 29] -12.0
[15, 27, 36] 55.0
[11, 24, 25] 88.0
[33, 34, 39] 80.0
[18, 26, 30] -6.0
[5, 12, 37] -52.0
[1, 33, 40] 24.0
[5, 8, 32] -47.0
[5, 12, 19] 83.0
[2, 7, 34] 95.0
[3, 9, 39] -83.0
[6, 26, 36] 10.0
[26, 35, 38] 6.0
[14, 34, 37] 67.0
[20, 26, 36] -29.0
[1, 11, 13] -34.0
[6, 13, 37] 36.0
[9, 17, 29] -84.0
[18, 34, 36] -95.0
[14, 17, 35] -81.0
[7, 30, 31] -57.0
[7, 10, 17] 89.0
[16, 20, 23] -21.0
[10, 28, 37] 55.0
[11, 18, 40] 42.0
[1, 16, 29] 10.0
[7, 30, 38] 8.0
[7, 27, 38] -6.0
[17, 22, 30] 38.0
[5, 10, 28] 36.0
[20, 22, 37] 11.0
[26, 29, 34] -68.0
[2, 23, 29] -18.0
[4, 9, 18] -55.0
[1, 16, 23] -26.0
[12, 20, 40] 74.0
[20, 36, 40] -61.0
[20, 23, 36] -81.0
[28, 30, 31] -3.0
[19, 30, 38] -94.0
[10, 22, 26] -48.0
[8, 30, 31] 41.0
[4, 19, 27] 37.0
[3, 15, 26] -10.0
[10, 28, 31] -73.0
[9, 12, 22] 6.0
[1, 2, 29] 62.0
[3, 18, 38] -39.0
[7, 22, 29] 84.0
[10, 18, 21] 8.0
[3, 8, 31] 70.0
[21, 24, 35] 8.0
[22, 23, 24] 71.0
[22, 27, 40] 7.0
[6, 28, 30] -47.0
[20, 33, 40] -3.0
[4, 17, 20] -73.0
[4, 8, 24] -55.0
[14, 21, 26] -28.0
[16, 27, 37] -15.0
[1, 9, 30] 22.0
[12, 31, 40] -60.0
[14, 26, 36] 79.0
[18, 28, 39] -25.0
[6, 29, 39] 88.0
[8, 11, 13] 57.0
[9, 26, 27] -22.0
[10, 11, 16] 73.0
[7, 14, 28] -64.0
[22, 27, 36] -48.0
[22, 23, 37] -63.0
[10, 15, 26] 92.0
[13, 34, 38] -93.0
[13, 28, 35] -77.0
[16, 17, 32] 35.0
[3, 21, 34] 27.0
[8, 36, 38] -57.0
[4, 36, 37] 93.0
[9, 24, 34] 5.0
[10, 12, 33] -86.0
[5, 35, 40] 17.0
[1, 13, 20] 63.0
[10, 33, 35] 4.0
[5, 23, 33] -16.0
