#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 140
Offset 0.0
[7, 10, 23] 92.0
[1, 6, 23] -93.0
[14, 16, 17] 30.0
[13, 18, 19] -30.0
[1, 5, 8] 29.0
[1, 9, 21] -17.0
[16, 21, 23] -7.0
[10, 12, 20] -38.0
[2, 3, 8] -34.0
[5, 6, 20] -30.0
[12, 16, 21] 11.0
[6, 7, 12] 58.0
[5, 9, 19] 12.0
[3, 8, 11] -8.0
[4, 10, 12] 71.0
[12, 17, 25] 66.0
[7, 16, 18] 75.0
[1, 2, 13] -15.0
[11, 13, 25] 49.0
[4, 8, 13] -55.0
[4, 8, 12] -65.0
[10, 14, 24] -36.0
[8, 22, 25] -73.0
[1, 9, 13] -48.0
[16, 18, 24] -36.0
[15, 21, 24] 42.0
[11, 14, 16] -39.0
[16, 18, 22] -5.0
[2, 12, 25] 12.0
[4, 16, 19] -62.0
[12, 15, 20] 96.0
[9, 15, 22] -22.0
[4, 5, 21] 21.0
[4, 22, 24] -71.0
[11, 13, 17] 62.0
[6, 10, 14] 34.0
[9, 20, 21] 15.0
[8, 14, 24] 2.0
[14, 23, 25] 33.0
[13, 20, 23] 62.0
[6, 10, 18] 8.0
[9, 19, 21] 89.0
[1, 5, 12] 64.0
[11, 17, 22] 91.0
[12, 13, 17] -26.0
[2, 10, 14] -92.0
[1, 13, 14] 88.0
[5, 7, 8] -57.0
[2, 11, 24] 1.0
[2, 20, 21] -94.0
[1, 16, 22] 61.0
[2, 17, 21] 49.0
[2, 7, 17] 6.0
[5, 7, 23] -99.0
[8, 11, 19] 3.0
[1, 10, 12] 28.0
[5, 8, 25] -6.0
[9, 11, 12] 94.0
[2, 3, 9] -62.0
[1, 8, 17] 92.0
[2, 20, 23] -10.0
[13, 17, 18] -82.0
[10, 12, 22] 34.0
[7, 11, 14] 62.0
[8, 10, 17] 2.0
[11, 17, 19] -47.0
[4, 13, 14] 88.0
[5, 8, 12] -51.0
[5, 9, 12] 39.0
[6, 22, 24] -78.0
[1, 3, 13] 80.0
[7, 10, 22] 100.0
[4, 9, 15] 38.0
[14, 17, 22] -19.0
[4, 16, 22] 50.0
[10, 18, 23] -97.0
[11, 15, 22] -20.0
[3, 17, 24] -72.0
[1, 13, 22] 29.0
[17, 19, 20] -58.0
[2, 7, 19] -13.0
[5, 14, 25] -62.0
[3, 8, 22] -35.0
[3, 20, 23] 41.0
[3, 9, 22] -28.0
[1, 2, 14] -59.0
[10, 23, 24] -92.0
[2, 9, 11] 88.0
[1, 12, 22] -55.0
[8, 20, 23] -44.0
[10, 20, 21] -16.0
[6, 20, 22] -40.0
[4, 5, 24] 55.0
[6, 8, 9] 16.0
[13, 14, 16] -45.0
[4, 16, 17] -7.0
[7, 17, 18] 51.0
[8, 17, 20] -65.0
[3, 10, 15] 94.0
[12, 20, 22] 99.0
[4, 15, 16] -39.0
[9, 11, 21] -33.0
[7, 9, 16] 67.0
[15, 17, 24] -66.0
[5, 11, 13] 42.0
[5, 9, 13] -71.0
[3, 9, 24] 51.0
[10, 12, 17] -40.0
[3, 13, 25] -21.0
[12, 13, 15] -26.0
[16, 23, 25] -45.0
[10, 13, 17] -6.0
[6, 8, 21] 90.0
[11, 16, 19] 18.0
[16, 18, 25] -91.0
[2, 16, 18] -65.0
[8, 10, 11] 52.0
[2, 7, 23] 8.0
[6, 9, 24] -42.0
[8, 17, 22] 15.0
[7, 17, 24] 81.0
[6, 8, 25] -25.0
[6, 8, 20] -66.0
[2, 13, 15] -7.0
[4, 7, 9] 52.0
[2, 6, 24] 16.0
[4, 21, 22] -80.0
[1, 4, 23] -59.0
[17, 19, 23] 41.0
[5, 13, 22] -24.0
[2, 9, 14] -17.0
[7, 15, 16] -56.0
[3, 6, 18] -35.0
[8, 20, 21] 17.0
[8, 9, 11] -16.0
[2, 10, 19] -58.0
[7, 14, 17] -54.0
[3, 14, 16] -69.0
[3, 8, 18] -10.0
[4, 7, 23] 57.0
