#Variables 40
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 110
Offset 0.0
[6, 27, 36] 8.0
[14, 35, 38] -91.0
[4, 10, 36] -80.0
[19, 27, 30] -10.0
[3, 33, 34] -67.0
[16, 17, 22] 82.0
[15, 28, 30] 17.0
[5, 10, 16] 88.0
[29, 33, 38] -2.0
[2, 10, 28] -49.0
[8, 11, 26] -57.0
[5, 24, 30] 45.0
[2, 30, 38] 7.0
[8, 11, 31] -27.0
[2, 14, 16] 55.0
[14, 34, 35] 70.0
[14, 24, 36] -27.0
[13, 15, 27] 48.0
[13, 16, 23] 15.0
[32, 34, 37] -95.0
[26, 29, 31] 59.0
[16, 30, 37] -1.0
[11, 28, 31] 32.0
[15, 20, 33] -32.0
[18, 27, 36] -9.0
[21, 27, 30] 83.0
[2, 8, 31] -87.0
[13, 29, 35] 94.0
[2, 8, 23] -7.0
[9, 23, 31] -97.0
[10, 11, 26] 45.0
[9, 25, 31] 67.0
[12, 14, 34] 37.0
[3, 15, 24] -93.0
[2, 15, 27] 76.0
[33, 34, 36] 2.0
[2, 19, 22] -73.0
[19, 21, 36] -28.0
[12, 35, 38] 3.0
[16, 24, 36] -93.0
[9, 17, 28] 58.0
[2, 10, 36] -2.0
[6, 21, 28] -13.0
[5, 25, 27] -57.0
[18, 20, 34] -88.0
[7, 17, 34] -45.0
[8, 36, 38] 46.0
[3, 19, 20] 19.0
[4, 34, 35] -20.0
[2, 23, 33] 91.0
[22, 27, 36] 64.0
[2, 16, 18] -22.0
[15, 22, 29] -19.0
[10, 27, 33] -56.0
[18, 24, 40] -85.0
[9, 35, 39] -47.0
[1, 10, 28] -51.0
[10, 15, 23] -84.0
[2, 7, 22] 66.0
[16, 35, 36] 5.0
[15, 19, 35] 100.0
[3, 15, 32] 16.0
[9, 28, 33] 31.0
[3, 21, 37] -4.0
[1, 16, 19] 12.0
[18, 32, 39] -58.0
[18, 25, 37] 98.0
[18, 29, 32] 83.0
[31, 37, 39] 21.0
[8, 15, 31] 42.0
[1, 18, 21] 97.0
[3, 29, 33] -6.0
[15, 26, 32] -93.0
[14, 38, 39] -22.0
[2, 17, 30] -84.0
[5, 10, 38] 30.0
[22, 31, 40] 19.0
[4, 11, 30] 55.0
[3, 12, 30] -32.0
[19, 27, 34] 68.0
[8, 20, 33] -25.0
[8, 9, 30] -49.0
[5, 7, 13] -80.0
[7, 11, 17] 47.0
[7, 29, 34] 12.0
[11, 33, 34] -72.0
[5, 8, 20] 52.0
[11, 12, 34] 71.0
[18, 33, 40] -62.0
[7, 17, 30] -23.0
[31, 35, 37] 83.0
[5, 26, 29] -80.0
[9, 13, 31] -97.0
[29, 30, 37] 52.0
[1, 10, 22] -58.0
[8, 14, 33] 9.0
[6, 7, 10] -15.0
[18, 35, 38] 85.0
[14, 15, 39] 12.0
[13, 27, 31] -80.0
[9, 11, 23] -18.0
[20, 21, 37] 60.0
[5, 17, 36] 94.0
[3, 27, 31] -17.0
[9, 14, 21] -71.0
[1, 8, 16] 66.0
[14, 17, 33] -88.0
[13, 25, 39] -95.0
[5, 7, 28] 66.0
[13, 16, 17] -4.0
