#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 50
Offset 0.0
[1, 7, 15] -64.0
[5, 10, 14] 6.0
[13, 19, 22] -1.0
[6, 12, 15] 2.0
[8, 17, 22] 70.0
[1, 14, 20] 44.0
[1, 16, 18] 95.0
[4, 7, 21] -9.0
[7, 13, 19] 0.0
[2, 3, 9] 26.0
[3, 20, 23] 62.0
[6, 8, 18] -18.0
[6, 15, 24] 53.0
[3, 5, 10] -16.0
[6, 14, 19] -45.0
[4, 5, 8] -81.0
[4, 11, 21] 40.0
[1, 23, 25] 52.0
[7, 8, 9] -11.0
[3, 7, 13] 60.0
[14, 15, 16] 93.0
[11, 13, 21] 40.0
[5, 8, 17] 28.0
[12, 13, 20] 21.0
[6, 17, 18] 6.0
[7, 10, 11] -78.0
[3, 9, 21] -55.0
[10, 17, 22] -39.0
[1, 3, 15] 100.0
[5, 7, 22] 52.0
[12, 17, 24] -80.0
[3, 8, 14] -83.0
[12, 14, 18] 70.0
[7, 9, 18] 49.0
[7, 14, 18] 100.0
[2, 13, 17] 66.0
[6, 14, 15] 98.0
[3, 6, 16] 39.0
[17, 18, 22] 32.0
[7, 16, 22] 90.0
[2, 5, 19] -62.0
[5, 21, 25] -78.0
[3, 4, 10] 85.0
[11, 22, 25] 56.0
[4, 21, 24] -62.0
[2, 12, 25] -38.0
[3, 16, 20] 91.0
[5, 7, 20] -92.0
[1, 5, 21] 42.0
[1, 4, 12] 39.0
