#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 130
Offset 0.0
[2, 5, 30] -76.0
[7, 11, 22] 29.0
[17, 25, 28] -37.0
[9, 24, 27] 29.0
[1, 5, 17] 87.0
[3, 16, 25] -75.0
[6, 11, 24] 47.0
[3, 19, 21] -62.0
[7, 11, 21] -85.0
[7, 9, 10] -64.0
[15, 18, 20] 55.0
[1, 13, 18] -15.0
[14, 15, 25] 62.0
[6, 22, 28] 57.0
[10, 12, 17] 53.0
[7, 8, 25] -87.0
[5, 16, 17] -50.0
[14, 15, 16] 11.0
[10, 22, 23] 27.0
[23, 26, 30] 90.0
[3, 5, 23] -71.0
[4, 15, 18] -83.0
[18, 21, 23] 46.0
[8, 16, 25] 38.0
[4, 14, 18] -78.0
[3, 5, 15] -10.0
[7, 17, 29] 20.0
[3, 14, 28] -14.0
[3, 6, 10] -63.0
[16, 25, 26] -55.0
[3, 11, 23] -62.0
[1, 3, 14] 72.0
[4, 25, 26] -4.0
[7, 9, 28] 40.0
[17, 20, 22] 98.0
[11, 12, 18] -75.0
[1, 10, 25] -29.0
[1, 21, 25] -52.0
[12, 22, 24] 100.0
[1, 8, 10] 8.0
[8, 12, 13] 99.0
[2, 23, 24] 4.0
[14, 16, 28] 81.0
[4, 12, 13] 11.0
[10, 11, 14] -30.0
[9, 12, 21] -57.0
[2, 14, 29] 42.0
[4, 16, 23] 63.0
[21, 26, 27] 32.0
[3, 16, 19] -90.0
[11, 17, 26] 55.0
[3, 24, 25] 62.0
[9, 13, 21] -13.0
[7, 21, 25] 38.0
[14, 27, 28] -11.0
[16, 27, 28] -11.0
[2, 5, 16] 4.0
[2, 17, 24] 20.0
[2, 7, 29] -80.0
[16, 20, 27] -29.0
[3, 12, 20] 96.0
[15, 22, 30] -46.0
[2, 23, 30] 78.0
[15, 19, 22] 29.0
[2, 11, 25] -72.0
[2, 4, 30] 36.0
[3, 4, 18] 92.0
[9, 17, 21] -50.0
[14, 18, 30] -52.0
[11, 16, 26] -25.0
[15, 23, 28] 16.0
[9, 11, 21] 86.0
[7, 12, 15] 91.0
[5, 9, 16] -56.0
[3, 20, 28] -21.0
[3, 22, 30] -27.0
[9, 13, 26] -65.0
[7, 11, 23] 34.0
[9, 10, 12] -7.0
[6, 20, 25] -42.0
[10, 22, 30] 72.0
[14, 23, 29] -49.0
[2, 15, 19] 40.0
[7, 21, 27] -100.0
[2, 15, 29] -82.0
[8, 11, 29] -28.0
[13, 16, 21] 49.0
[3, 4, 5] -74.0
[2, 24, 30] -74.0
[3, 7, 11] 92.0
[3, 5, 6] -15.0
[20, 25, 29] 51.0
[5, 22, 29] -15.0
[3, 11, 13] -83.0
[3, 20, 27] 93.0
[3, 26, 29] 33.0
[3, 16, 29] -56.0
[11, 13, 16] 42.0
[4, 26, 29] -63.0
[22, 23, 25] 48.0
[9, 21, 30] 18.0
[4, 7, 17] 0.0
[1, 10, 14] -59.0
[5, 6, 27] -88.0
[7, 14, 19] 25.0
[21, 23, 26] -43.0
[8, 10, 19] 61.0
[2, 20, 24] -6.0
[10, 16, 20] 96.0
[1, 17, 30] -87.0
[16, 24, 28] 15.0
[1, 29, 30] -38.0
[7, 22, 29] -87.0
[14, 17, 19] -67.0
[5, 19, 26] -44.0
[6, 13, 19] 16.0
[12, 15, 20] -8.0
[25, 26, 29] 52.0
[8, 14, 24] -30.0
[12, 22, 25] 38.0
[11, 15, 22] 83.0
[14, 17, 29] -1.0
[4, 9, 24] -28.0
[2, 6, 18] -35.0
[8, 17, 25] -36.0
[5, 27, 29] 67.0
[1, 6, 23] 91.0
[8, 18, 21] 28.0
[7, 10, 26] -18.0
[2, 17, 21] -35.0
