#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 70
Offset 0.0
[3, 6, 18] -51.0
[8, 12, 24] 55.0
[9, 13, 22] 79.0
[5, 9, 16] -81.0
[8, 23, 25] 41.0
[11, 15, 20] 83.0
[2, 16, 23] 44.0
[7, 17, 20] 91.0
[4, 15, 22] 72.0
[10, 19, 24] -58.0
[7, 10, 11] 6.0
[5, 10, 14] 56.0
[1, 4, 20] -36.0
[7, 11, 20] 57.0
[4, 10, 15] -12.0
[3, 17, 23] -25.0
[12, 16, 18] 87.0
[7, 17, 22] 59.0
[12, 14, 16] 94.0
[14, 15, 22] 57.0
[11, 15, 25] -45.0
[14, 19, 22] 25.0
[3, 17, 18] 41.0
[3, 9, 13] -13.0
[15, 23, 25] 62.0
[1, 18, 20] 90.0
[3, 6, 13] 59.0
[8, 13, 21] -32.0
[4, 13, 25] -76.0
[3, 16, 17] -83.0
[14, 19, 20] 97.0
[6, 11, 25] -13.0
[1, 3, 12] -37.0
[5, 18, 25] -43.0
[4, 6, 16] 81.0
[12, 17, 18] -98.0
[8, 13, 25] -85.0
[6, 9, 13] 100.0
[1, 9, 15] 31.0
[18, 23, 24] 47.0
[1, 15, 19] 16.0
[1, 6, 8] 30.0
[2, 7, 25] -17.0
[2, 7, 15] 60.0
[3, 18, 19] 98.0
[1, 14, 17] 98.0
[8, 13, 16] 52.0
[13, 21, 24] 34.0
[12, 20, 23] 71.0
[6, 7, 16] -94.0
[1, 13, 24] 37.0
[3, 7, 17] 11.0
[2, 5, 15] -97.0
[1, 14, 21] -22.0
[9, 12, 13] -55.0
[8, 14, 19] -18.0
[11, 17, 20] -48.0
[13, 15, 16] 41.0
[8, 15, 16] -100.0
[11, 22, 23] 39.0
[4, 17, 23] 89.0
[6, 8, 11] 7.0
[12, 13, 23] -17.0
[5, 15, 17] -12.0
[4, 8, 23] -72.0
[1, 4, 24] -51.0
[2, 14, 18] -74.0
[3, 12, 21] 67.0
[6, 11, 23] -46.0
[12, 19, 22] -1.0
