#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 60
Offset 0.0
[4, 11, 23] 79.0
[4, 13, 16] 10.0
[5, 16, 19] -83.0
[2, 9, 12] -93.0
[3, 8, 10] -78.0
[1, 8, 12] 23.0
[6, 10, 20] 78.0
[7, 17, 19] 72.0
[3, 12, 16] -35.0
[1, 2, 8] 40.0
[2, 24, 25] 48.0
[10, 19, 23] 97.0
[3, 9, 12] 48.0
[2, 3, 7] -13.0
[9, 16, 19] -11.0
[4, 9, 18] -3.0
[1, 9, 18] -80.0
[7, 11, 17] 70.0
[4, 6, 13] -8.0
[6, 18, 23] 22.0
[13, 19, 25] 99.0
[5, 13, 22] 76.0
[8, 22, 25] -85.0
[9, 11, 25] 97.0
[3, 14, 17] 6.0
[3, 6, 7] -46.0
[2, 19, 23] 19.0
[3, 5, 16] -8.0
[8, 20, 21] -84.0
[4, 8, 23] -74.0
[15, 16, 23] 84.0
[3, 11, 13] -66.0
[3, 14, 23] -95.0
[11, 14, 18] 57.0
[7, 12, 20] -70.0
[3, 21, 22] -74.0
[4, 11, 19] -11.0
[2, 9, 16] 96.0
[6, 10, 16] 98.0
[1, 11, 13] -90.0
[3, 5, 15] 80.0
[9, 13, 14] -25.0
[8, 11, 13] 45.0
[1, 12, 14] 67.0
[8, 12, 13] -92.0
[4, 6, 18] -76.0
[16, 22, 23] 79.0
[2, 9, 18] 50.0
[8, 9, 22] 22.0
[7, 15, 16] -88.0
[3, 8, 16] 97.0
[11, 16, 19] -33.0
[15, 16, 24] 25.0
[1, 18, 23] 74.0
[7, 8, 17] -6.0
[7, 9, 18] 73.0
[12, 21, 22] -66.0
[6, 11, 20] 87.0
[4, 21, 25] -58.0
[8, 18, 21] 46.0
