#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 120
Offset 0.0
[3, 18, 22] -37.0
[20, 25, 30] -57.0
[7, 14, 21] -75.0
[9, 23, 33] -28.0
[2, 14, 28] -26.0
[4, 5, 13] -68.0
[1, 13, 28] 84.0
[3, 7, 17] -23.0
[25, 30, 31] -73.0
[4, 25, 35] -32.0
[3, 16, 22] 72.0
[15, 24, 33] 70.0
[22, 29, 34] 88.0
[7, 24, 33] 56.0
[2, 15, 32] 20.0
[8, 26, 31] 69.0
[5, 9, 22] 81.0
[3, 6, 24] -75.0
[3, 27, 29] 87.0
[9, 22, 34] 8.0
[16, 27, 32] 51.0
[21, 25, 31] -47.0
[1, 24, 32] 76.0
[13, 25, 28] 60.0
[6, 25, 26] -67.0
[26, 32, 33] 26.0
[12, 25, 32] 32.0
[27, 34, 35] 94.0
[9, 24, 30] -86.0
[15, 25, 35] 81.0
[18, 22, 32] -83.0
[1, 7, 23] 41.0
[1, 16, 31] -48.0
[25, 27, 33] -42.0
[9, 11, 33] -77.0
[11, 24, 35] -99.0
[4, 12, 15] 37.0
[8, 28, 29] -79.0
[3, 9, 29] -38.0
[8, 14, 18] -19.0
[6, 20, 21] -77.0
[10, 12, 29] 2.0
[10, 22, 31] -90.0
[2, 5, 11] -84.0
[2, 17, 18] -28.0
[3, 25, 29] 6.0
[16, 23, 31] 16.0
[5, 29, 35] 81.0
[19, 30, 33] 64.0
[14, 24, 25] -42.0
[12, 19, 31] 20.0
[18, 28, 30] -25.0
[6, 20, 34] -79.0
[9, 21, 28] 69.0
[3, 17, 34] -6.0
[4, 16, 26] 40.0
[25, 34, 35] 31.0
[14, 20, 26] -6.0
[4, 12, 23] 9.0
[9, 22, 32] -33.0
[11, 20, 29] 93.0
[4, 5, 17] -13.0
[2, 22, 35] 23.0
[15, 24, 32] 98.0
[2, 6, 9] 62.0
[8, 11, 22] 70.0
[2, 10, 32] -8.0
[14, 28, 32] 1.0
[4, 9, 11] -97.0
[9, 11, 13] 4.0
[6, 7, 23] -6.0
[3, 8, 20] 80.0
[3, 9, 27] 21.0
[15, 24, 35] -19.0
[4, 9, 30] 64.0
[3, 8, 23] -12.0
[3, 7, 9] -100.0
[9, 25, 33] -32.0
[8, 13, 31] -62.0
[4, 24, 26] 55.0
[6, 18, 28] -2.0
[2, 4, 11] -59.0
[11, 18, 26] -89.0
[3, 23, 30] 66.0
[7, 13, 25] 58.0
[19, 30, 35] 63.0
[12, 26, 28] -16.0
[14, 17, 23] 10.0
[1, 6, 27] 12.0
[19, 23, 25] 88.0
[1, 8, 19] 31.0
[14, 22, 32] 55.0
[1, 3, 17] 56.0
[4, 20, 33] -54.0
[4, 22, 27] -57.0
[4, 13, 25] -14.0
[19, 24, 26] 74.0
[27, 31, 35] -90.0
[9, 29, 32] 91.0
[22, 24, 28] -72.0
[1, 2, 9] 77.0
[27, 30, 31] 87.0
[3, 14, 18] -41.0
[21, 24, 26] 77.0
[10, 21, 23] -78.0
[13, 27, 31] -9.0
[6, 22, 31] -58.0
[2, 6, 21] -59.0
[4, 14, 18] -71.0
[22, 27, 29] 0.0
[6, 8, 30] 16.0
[5, 8, 34] 4.0
[2, 8, 29] 81.0
[10, 20, 28] 59.0
[10, 15, 28] -46.0
[17, 23, 26] 1.0
[3, 4, 27] -69.0
[10, 23, 25] -62.0
[5, 12, 17] 26.0
[13, 15, 20] 13.0
