#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 60
Offset 0.0
[2, 9, 19] -19.0
[14, 15, 16] -84.0
[3, 4, 9] -8.0
[5, 7, 10] 66.0
[6, 7, 13] -67.0
[11, 17, 20] 84.0
[7, 13, 18] -47.0
[2, 4, 9] -1.0
[2, 13, 16] 86.0
[4, 15, 20] -80.0
[7, 9, 15] 26.0
[4, 10, 16] 12.0
[4, 11, 17] -80.0
[1, 16, 19] -95.0
[3, 4, 7] -35.0
[9, 15, 18] -58.0
[4, 11, 13] -73.0
[9, 12, 13] -86.0
[12, 13, 16] 54.0
[11, 14, 17] 20.0
[3, 9, 11] 90.0
[4, 8, 15] 76.0
[3, 17, 20] 88.0
[5, 6, 9] 80.0
[10, 14, 18] 37.0
[6, 9, 12] -79.0
[2, 4, 13] 25.0
[5, 14, 18] 7.0
[1, 3, 5] 56.0
[5, 12, 13] -9.0
[6, 14, 15] 68.0
[7, 16, 17] 81.0
[5, 7, 17] -26.0
[5, 11, 15] 68.0
[13, 17, 20] -12.0
[1, 5, 16] 60.0
[5, 7, 19] 78.0
[4, 12, 18] -100.0
[1, 6, 14] -92.0
[5, 11, 20] 70.0
[2, 14, 20] 34.0
[1, 7, 15] 91.0
[1, 3, 8] -66.0
[1, 7, 13] 49.0
[1, 3, 18] 16.0
[9, 12, 18] -96.0
[6, 10, 16] 94.0
[1, 2, 18] -88.0
[2, 8, 17] -7.0
[5, 6, 8] -4.0
[2, 3, 17] 26.0
[5, 13, 18] -28.0
[6, 12, 13] -46.0
[2, 15, 16] 47.0
[4, 8, 16] 76.0
[2, 5, 13] 97.0
[2, 8, 18] -61.0
[6, 7, 15] -12.0
[3, 6, 11] 75.0
[3, 9, 14] 37.0
