#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 50
Offset 0.0
[9, 25, 28] 69.0
[17, 21, 34] 67.0
[25, 30, 34] 24.0
[2, 6, 12] -21.0
[3, 22, 30] 38.0
[4, 22, 33] -98.0
[1, 12, 32] -17.0
[21, 28, 32] 75.0
[5, 18, 29] 21.0
[2, 3, 7] 20.0
[13, 16, 28] -13.0
[2, 17, 26] 25.0
[14, 22, 30] -67.0
[21, 28, 30] -78.0
[8, 15, 33] 83.0
[6, 7, 23] 40.0
[17, 32, 34] -84.0
[9, 14, 20] -7.0
[13, 16, 19] -21.0
[2, 15, 28] 62.0
[19, 24, 28] -32.0
[7, 12, 35] 24.0
[19, 27, 29] -40.0
[19, 33, 34] 70.0
[28, 29, 30] 47.0
[7, 8, 15] 52.0
[20, 23, 25] 37.0
[3, 15, 34] 67.0
[19, 21, 35] -43.0
[1, 7, 33] -52.0
[10, 15, 20] 32.0
[8, 30, 34] -96.0
[8, 9, 24] -11.0
[4, 9, 23] 17.0
[11, 25, 31] 64.0
[8, 10, 12] 59.0
[15, 20, 26] 61.0
[1, 14, 23] -43.0
[1, 14, 35] -1.0
[10, 16, 25] 61.0
[15, 21, 31] 27.0
[8, 13, 22] -38.0
[6, 22, 23] -10.0
[2, 15, 22] -60.0
[13, 33, 34] -70.0
[5, 15, 18] 41.0
[14, 27, 35] 67.0
[2, 22, 25] 73.0
[14, 15, 16] -72.0
[5, 17, 18] 47.0
