#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 130
Offset 0.0
[4, 8, 16] -91.0
[13, 16, 18] -66.0
[5, 6, 9] 83.0
[2, 6, 23] 85.0
[5, 8, 17] 80.0
[1, 15, 22] 17.0
[11, 14, 22] 43.0
[4, 6, 25] 62.0
[5, 11, 24] -29.0
[4, 17, 22] 4.0
[5, 6, 11] 95.0
[3, 8, 11] -13.0
[1, 22, 24] 32.0
[2, 15, 19] 94.0
[7, 14, 19] 99.0
[7, 23, 25] -36.0
[2, 15, 18] 89.0
[16, 20, 24] 72.0
[1, 6, 25] -14.0
[6, 9, 18] -8.0
[1, 16, 19] 47.0
[6, 7, 10] 32.0
[15, 18, 20] -75.0
[8, 12, 23] -43.0
[6, 13, 25] -34.0
[1, 14, 20] 30.0
[1, 16, 21] 6.0
[12, 17, 25] 59.0
[3, 4, 12] 49.0
[3, 5, 22] -98.0
[3, 6, 11] 0.0
[1, 15, 16] 28.0
[17, 19, 25] -97.0
[6, 19, 23] 88.0
[9, 11, 24] 59.0
[1, 8, 17] 57.0
[3, 4, 24] -15.0
[12, 19, 22] -84.0
[9, 10, 11] -53.0
[3, 4, 17] -59.0
[3, 10, 14] -42.0
[4, 7, 18] 9.0
[1, 16, 23] 72.0
[15, 20, 22] 1.0
[1, 7, 20] -38.0
[8, 12, 20] -25.0
[10, 12, 25] 84.0
[9, 10, 13] 31.0
[5, 8, 21] 58.0
[8, 13, 19] 75.0
[6, 18, 19] -19.0
[2, 5, 20] 79.0
[7, 10, 11] 63.0
[2, 13, 18] 77.0
[5, 19, 24] 4.0
[10, 11, 23] 35.0
[2, 5, 8] -16.0
[5, 14, 19] 80.0
[4, 5, 11] -76.0
[5, 9, 20] -38.0
[8, 10, 22] -33.0
[5, 7, 8] -14.0
[12, 16, 18] 6.0
[16, 19, 21] -24.0
[12, 18, 24] -2.0
[19, 21, 22] -95.0
[18, 20, 23] 56.0
[1, 11, 23] -36.0
[18, 19, 23] 91.0
[17, 19, 23] 32.0
[2, 11, 18] -53.0
[13, 14, 20] 88.0
[7, 10, 22] -26.0
[10, 13, 16] -5.0
[2, 7, 21] -37.0
[5, 6, 13] 31.0
[13, 22, 24] 95.0
[5, 8, 15] 43.0
[3, 5, 8] 64.0
[2, 17, 21] -64.0
[2, 11, 19] 48.0
[6, 19, 20] 44.0
[14, 19, 20] -70.0
[19, 21, 24] 83.0
[9, 10, 15] 67.0
[8, 9, 25] 16.0
[15, 16, 21] 70.0
[10, 13, 24] -56.0
[1, 11, 14] -38.0
[10, 14, 19] 51.0
[4, 16, 19] 47.0
[8, 16, 19] 87.0
[4, 9, 11] 97.0
[4, 9, 21] 91.0
[1, 8, 20] -64.0
[9, 12, 19] 19.0
[7, 13, 14] 22.0
[2, 9, 17] -30.0
[7, 9, 13] 23.0
[2, 6, 24] 34.0
[15, 19, 24] 48.0
[5, 11, 22] 67.0
[9, 21, 24] 27.0
[2, 6, 15] 60.0
[9, 12, 21] -69.0
[7, 12, 18] 0.0
[16, 19, 22] -95.0
[1, 10, 13] -83.0
[12, 16, 20] -62.0
[10, 11, 19] -28.0
[1, 9, 23] 24.0
[5, 18, 20] -43.0
[5, 8, 16] -57.0
[5, 10, 11] 90.0
[4, 14, 15] -75.0
[2, 16, 24] -54.0
[7, 10, 23] -43.0
[1, 20, 22] 70.0
[5, 14, 17] -28.0
[4, 7, 20] 59.0
[2, 17, 23] 50.0
[2, 20, 21] -55.0
[3, 24, 25] 0.0
[7, 16, 21] -6.0
[1, 5, 10] 7.0
[1, 13, 20] -88.0
[2, 3, 19] -11.0
[1, 6, 24] -85.0
[9, 17, 22] 56.0
[2, 7, 14] 34.0
