#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 50
Offset 0.0
[4, 5, 6] -43.0
[1, 5, 20] 100.0
[10, 14, 15] 60.0
[9, 13, 19] -100.0
[5, 14, 17] -57.0
[2, 6, 7] -48.0
[7, 18, 20] -4.0
[13, 18, 19] -95.0
[14, 18, 20] -63.0
[7, 8, 15] 58.0
[14, 19, 20] 68.0
[2, 13, 20] 93.0
[8, 9, 14] -65.0
[3, 4, 6] 85.0
[1, 9, 15] 54.0
[4, 6, 16] -37.0
[5, 11, 20] -74.0
[7, 8, 14] -37.0
[11, 14, 17] -34.0
[2, 4, 18] 73.0
[3, 4, 13] -77.0
[4, 5, 9] 69.0
[3, 14, 18] 74.0
[3, 14, 19] 68.0
[5, 13, 18] -86.0
[5, 13, 20] -39.0
[5, 11, 19] 44.0
[6, 8, 16] 30.0
[1, 10, 17] 71.0
[4, 8, 18] 92.0
[5, 14, 15] 65.0
[4, 13, 17] -89.0
[1, 12, 18] -54.0
[4, 8, 20] -7.0
[4, 9, 18] -34.0
[18, 19, 20] 26.0
[4, 6, 17] -26.0
[5, 15, 18] 8.0
[2, 6, 13] -33.0
[2, 13, 19] 88.0
[1, 13, 14] 54.0
[3, 15, 19] 63.0
[2, 3, 10] -95.0
[6, 16, 17] 48.0
[4, 11, 17] 7.0
[6, 8, 9] 69.0
[5, 7, 16] -57.0
[3, 6, 16] -67.0
[10, 15, 19] 96.0
[7, 14, 18] -100.0
