#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 60
Offset 0.0
[2, 4, 18] -58.0
[14, 17, 20] 42.0
[1, 9, 16] 24.0
[8, 11, 15] -18.0
[16, 19, 20] 48.0
[5, 6, 15] -65.0
[9, 14, 17] 35.0
[5, 17, 19] -83.0
[3, 14, 19] 75.0
[10, 14, 15] 27.0
[11, 12, 20] 58.0
[2, 14, 17] 74.0
[11, 13, 16] 25.0
[2, 10, 18] 6.0
[9, 10, 16] 9.0
[1, 9, 10] -41.0
[9, 14, 20] -79.0
[3, 16, 17] 81.0
[11, 14, 18] 98.0
[3, 7, 18] 15.0
[6, 15, 18] -31.0
[3, 4, 18] -34.0
[3, 5, 8] -69.0
[2, 3, 16] 58.0
[2, 8, 12] -86.0
[7, 10, 18] 56.0
[2, 8, 18] 37.0
[4, 11, 18] -36.0
[10, 16, 17] 99.0
[11, 17, 19] 24.0
[2, 6, 14] 38.0
[1, 3, 17] -68.0
[6, 19, 20] 24.0
[5, 8, 14] -7.0
[15, 16, 17] -45.0
[1, 11, 20] -80.0
[1, 14, 17] 4.0
[17, 18, 19] 15.0
[4, 6, 14] 49.0
[4, 6, 7] 51.0
[9, 16, 17] -99.0
[11, 16, 20] 8.0
[4, 12, 15] 83.0
[6, 9, 13] -89.0
[2, 5, 12] -12.0
[10, 12, 14] -87.0
[8, 12, 13] -27.0
[12, 14, 17] -70.0
[2, 6, 9] -38.0
[5, 7, 18] 56.0
[7, 11, 20] 94.0
[2, 10, 11] 44.0
[9, 14, 19] -89.0
[1, 4, 7] -83.0
[9, 10, 20] -12.0
[1, 7, 16] -45.0
[4, 7, 9] -66.0
[5, 9, 16] -57.0
[3, 7, 9] -74.0
[3, 4, 8] -38.0
