#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 90
Offset 0.0
[3, 6, 19] -25.0
[10, 21, 34] 18.0
[2, 5, 29] 46.0
[1, 10, 13] 11.0
[10, 20, 21] 8.0
[7, 11, 32] 63.0
[18, 23, 26] -52.0
[3, 12, 34] 83.0
[8, 31, 35] -45.0
[8, 26, 33] 77.0
[4, 5, 32] -26.0
[5, 26, 35] 86.0
[4, 13, 23] -70.0
[2, 25, 33] 70.0
[22, 28, 30] 44.0
[3, 21, 35] -5.0
[11, 16, 17] -26.0
[9, 22, 33] 90.0
[5, 12, 22] 76.0
[2, 7, 17] 80.0
[3, 8, 33] -30.0
[1, 25, 26] -1.0
[5, 18, 28] -85.0
[10, 22, 25] 60.0
[12, 15, 16] -96.0
[5, 12, 24] 78.0
[2, 12, 19] 45.0
[1, 2, 26] -41.0
[12, 27, 28] -99.0
[26, 34, 35] 72.0
[23, 26, 33] 45.0
[1, 4, 16] 41.0
[16, 32, 35] -78.0
[5, 9, 32] 44.0
[21, 30, 31] -54.0
[2, 8, 28] -30.0
[12, 16, 34] -3.0
[4, 17, 24] -36.0
[4, 19, 28] 82.0
[8, 11, 12] 17.0
[6, 21, 26] 93.0
[8, 12, 26] 51.0
[16, 23, 24] -79.0
[7, 13, 32] -10.0
[15, 16, 29] -68.0
[1, 22, 27] 40.0
[1, 26, 28] 64.0
[4, 7, 11] 11.0
[15, 27, 30] 50.0
[1, 2, 5] 92.0
[18, 21, 25] 25.0
[17, 18, 19] 22.0
[4, 22, 31] 0.0
[1, 17, 22] 24.0
[9, 19, 29] 16.0
[1, 7, 12] -41.0
[6, 21, 32] -13.0
[18, 20, 23] 53.0
[1, 10, 35] -25.0
[9, 13, 24] -15.0
[2, 13, 22] 72.0
[1, 9, 18] 71.0
[4, 23, 27] 98.0
[14, 17, 26] -48.0
[17, 24, 32] -58.0
[24, 28, 29] 53.0
[25, 28, 30] 84.0
[15, 31, 33] 57.0
[13, 23, 29] 40.0
[6, 11, 27] 42.0
[7, 21, 35] -4.0
[7, 21, 33] -52.0
[2, 22, 29] 34.0
[14, 17, 23] 1.0
[31, 33, 34] -94.0
[5, 10, 28] 36.0
[20, 29, 35] 87.0
[4, 12, 17] -12.0
[20, 22, 23] 91.0
[8, 9, 26] -39.0
[10, 22, 32] -89.0
[8, 26, 29] -28.0
[12, 18, 25] -38.0
[23, 28, 33] -14.0
[7, 9, 26] -47.0
[9, 11, 34] -10.0
[10, 11, 32] 48.0
[11, 16, 19] 11.0
[3, 10, 14] -80.0
[4, 8, 28] 31.0
