#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 50
Offset 0.0
[2, 3, 15] -28.0
[6, 12, 18] 0.0
[4, 16, 18] -57.0
[10, 16, 18] 39.0
[1, 5, 10] -76.0
[5, 12, 16] 16.0
[4, 12, 18] -94.0
[7, 13, 19] 9.0
[8, 9, 16] 74.0
[2, 7, 20] 1.0
[5, 7, 12] 5.0
[1, 7, 8] 78.0
[1, 2, 14] 90.0
[6, 10, 13] 42.0
[6, 8, 11] -75.0
[8, 16, 19] 27.0
[1, 6, 8] 27.0
[10, 13, 18] -79.0
[13, 15, 17] 74.0
[7, 12, 16] 80.0
[6, 8, 10] 81.0
[11, 12, 15] -34.0
[2, 4, 6] -53.0
[1, 6, 9] 92.0
[1, 3, 4] 49.0
[4, 5, 18] 45.0
[7, 8, 19] 89.0
[2, 7, 12] 83.0
[2, 4, 15] 94.0
[2, 3, 8] 65.0
[2, 6, 11] -56.0
[1, 12, 19] -33.0
[3, 9, 11] -95.0
[6, 14, 17] -43.0
[1, 2, 20] -66.0
[3, 4, 17] -70.0
[2, 10, 11] 39.0
[7, 16, 18] 44.0
[1, 7, 13] -23.0
[10, 12, 16] 85.0
[3, 13, 18] 34.0
[15, 19, 20] -75.0
[4, 6, 12] 51.0
[3, 7, 11] -17.0
[1, 3, 6] -37.0
[3, 5, 10] -62.0
[5, 14, 19] 3.0
[6, 14, 20] 32.0
[18, 19, 20] -63.0
[2, 14, 17] -82.0
