#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 130
Offset 0.0
[3, 8, 9] 63.0
[17, 24, 27] -63.0
[17, 32, 35] 23.0
[16, 19, 21] -35.0
[18, 20, 30] -81.0
[11, 22, 23] 23.0
[12, 15, 23] -37.0
[3, 24, 25] -16.0
[5, 12, 18] -26.0
[8, 16, 26] -75.0
[6, 17, 20] 63.0
[3, 18, 22] -86.0
[16, 33, 35] 87.0
[4, 8, 16] -4.0
[2, 3, 8] -87.0
[5, 11, 12] -11.0
[9, 23, 32] 78.0
[17, 25, 33] 41.0
[1, 9, 23] -70.0
[1, 9, 33] -95.0
[30, 33, 34] -96.0
[4, 23, 32] -52.0
[1, 5, 7] 6.0
[4, 10, 21] -73.0
[15, 27, 32] -4.0
[20, 25, 29] -47.0
[24, 27, 34] 85.0
[4, 22, 35] 83.0
[2, 14, 17] 85.0
[2, 16, 27] 18.0
[19, 24, 26] 42.0
[1, 4, 20] 97.0
[5, 19, 26] -82.0
[8, 23, 33] 68.0
[13, 23, 25] 59.0
[5, 22, 23] -89.0
[6, 17, 29] -33.0
[8, 17, 19] 62.0
[7, 15, 23] 72.0
[6, 21, 24] -2.0
[4, 5, 27] -73.0
[3, 14, 24] -57.0
[9, 23, 27] -18.0
[2, 3, 30] -65.0
[14, 26, 31] 74.0
[25, 30, 32] 22.0
[4, 11, 14] -88.0
[3, 13, 25] -49.0
[14, 18, 31] 79.0
[20, 29, 35] -70.0
[17, 19, 25] -42.0
[8, 20, 29] 19.0
[1, 5, 29] 25.0
[7, 11, 26] -90.0
[27, 31, 35] 25.0
[9, 23, 25] 95.0
[14, 19, 29] 100.0
[16, 23, 32] 86.0
[6, 16, 29] -68.0
[1, 20, 25] -69.0
[20, 25, 31] -89.0
[1, 22, 26] -69.0
[14, 33, 35] 94.0
[3, 29, 35] -51.0
[5, 25, 28] -88.0
[2, 4, 19] -9.0
[13, 21, 27] -29.0
[7, 21, 35] 4.0
[19, 27, 30] -8.0
[10, 12, 35] 95.0
[5, 23, 26] -65.0
[9, 16, 26] 63.0
[18, 19, 27] -26.0
[11, 25, 27] 68.0
[27, 29, 32] 0.0
[1, 3, 11] 89.0
[1, 13, 20] 41.0
[6, 8, 21] -60.0
[11, 13, 28] 54.0
[2, 25, 32] 88.0
[4, 27, 28] 82.0
[4, 12, 15] -72.0
[3, 22, 32] 84.0
[10, 13, 30] -4.0
[8, 16, 33] -33.0
[7, 11, 27] -57.0
[7, 28, 33] 6.0
[15, 34, 35] 58.0
[24, 29, 31] -82.0
[15, 21, 27] 36.0
[10, 18, 35] 0.0
[4, 8, 34] -69.0
[9, 26, 28] 97.0
[19, 21, 25] -27.0
[5, 10, 32] 58.0
[8, 17, 30] -10.0
[12, 21, 34] -93.0
[30, 32, 35] 45.0
[4, 10, 29] -63.0
[2, 3, 25] 5.0
[10, 24, 34] -90.0
[7, 10, 14] 4.0
[13, 15, 34] 53.0
[22, 24, 33] 15.0
[4, 17, 25] 7.0
[10, 11, 16] -62.0
[26, 33, 35] -13.0
[1, 18, 20] -50.0
[4, 7, 32] -7.0
[9, 19, 25] 61.0
[19, 21, 28] 69.0
[20, 27, 35] 73.0
[3, 25, 33] 90.0
[4, 7, 18] -73.0
[12, 28, 32] 20.0
[3, 8, 27] -56.0
[6, 8, 16] 56.0
[17, 20, 30] 88.0
[19, 28, 33] 30.0
[10, 21, 24] -31.0
[12, 14, 23] 83.0
[18, 19, 29] 14.0
[5, 20, 21] 17.0
[12, 13, 29] 64.0
[5, 12, 14] -7.0
[2, 27, 28] 49.0
[21, 32, 35] -27.0
[18, 27, 35] -94.0
[15, 19, 32] 81.0
[6, 16, 25] 0.0
