#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 110
Offset 0.0
[15, 16, 28] -3.0
[8, 16, 17] -58.0
[6, 14, 17] -35.0
[2, 9, 11] 59.0
[8, 16, 18] 67.0
[4, 22, 25] -66.0
[1, 4, 11] 34.0
[1, 3, 12] -81.0
[6, 8, 24] -94.0
[8, 10, 16] -19.0
[4, 17, 18] -90.0
[13, 17, 21] 40.0
[9, 26, 29] -83.0
[1, 2, 8] -91.0
[14, 15, 26] 62.0
[9, 20, 25] -74.0
[1, 7, 13] 57.0
[17, 20, 21] -44.0
[7, 16, 28] 57.0
[1, 9, 24] -98.0
[5, 21, 30] 83.0
[11, 13, 17] -24.0
[13, 21, 30] 94.0
[11, 14, 29] 43.0
[8, 24, 25] -90.0
[10, 14, 17] 24.0
[8, 15, 20] -95.0
[13, 23, 27] -93.0
[8, 12, 23] 51.0
[10, 16, 20] -70.0
[7, 27, 28] -28.0
[3, 15, 17] -7.0
[13, 16, 30] 77.0
[1, 16, 22] 22.0
[17, 22, 23] -58.0
[4, 12, 21] 67.0
[2, 23, 25] 94.0
[19, 25, 26] 71.0
[5, 9, 28] 61.0
[8, 11, 30] -57.0
[4, 17, 28] 63.0
[1, 2, 7] 66.0
[12, 21, 28] -20.0
[4, 10, 25] -19.0
[2, 6, 11] -48.0
[4, 17, 25] 36.0
[14, 18, 24] -84.0
[7, 10, 11] -11.0
[1, 13, 14] -87.0
[3, 6, 27] 43.0
[11, 14, 28] 5.0
[1, 10, 17] -62.0
[1, 14, 22] -87.0
[13, 18, 22] -57.0
[5, 14, 25] -24.0
[7, 17, 26] 75.0
[14, 27, 29] 81.0
[14, 18, 19] 2.0
[12, 21, 24] 20.0
[9, 13, 22] -31.0
[1, 28, 30] -32.0
[15, 20, 22] 32.0
[14, 15, 24] 99.0
[1, 8, 9] -91.0
[7, 25, 27] -46.0
[9, 21, 23] 93.0
[4, 15, 20] -17.0
[3, 13, 27] 20.0
[12, 18, 21] -36.0
[10, 20, 22] 81.0
[23, 28, 29] 38.0
[1, 7, 18] -98.0
[7, 14, 15] 24.0
[10, 14, 22] -58.0
[5, 22, 27] 71.0
[10, 11, 16] -86.0
[12, 22, 26] 59.0
[15, 22, 27] -63.0
[1, 11, 13] 9.0
[6, 17, 23] -49.0
[1, 6, 12] -31.0
[7, 9, 29] 37.0
[13, 16, 25] 39.0
[5, 12, 19] -87.0
[11, 22, 30] 14.0
[9, 21, 27] 84.0
[2, 22, 28] 38.0
[5, 17, 27] -25.0
[16, 21, 25] 39.0
[22, 27, 29] -31.0
[14, 18, 21] 63.0
[7, 13, 16] -47.0
[2, 24, 25] -31.0
[3, 8, 28] -49.0
[9, 22, 30] 3.0
[1, 6, 17] 11.0
[12, 25, 27] 80.0
[12, 17, 19] -53.0
[3, 8, 10] 95.0
[11, 12, 23] 75.0
[2, 19, 20] -7.0
[3, 10, 27] 81.0
[1, 5, 26] -61.0
[6, 16, 23] -86.0
[10, 15, 25] 13.0
[7, 14, 16] -75.0
[10, 19, 21] -95.0
[9, 14, 19] 77.0
[22, 25, 28] 30.0
[4, 12, 27] -17.0
