#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 50
Offset 0.0
[6, 9, 22] 46.0
[2, 12, 13] -50.0
[4, 12, 21] 74.0
[6, 18, 28] -89.0
[5, 15, 17] -33.0
[1, 3, 11] -54.0
[3, 5, 30] -91.0
[1, 6, 17] -27.0
[15, 22, 25] -41.0
[16, 17, 23] -26.0
[10, 15, 16] 90.0
[11, 13, 14] -57.0
[8, 15, 19] -46.0
[9, 10, 19] -74.0
[5, 27, 29] 59.0
[1, 14, 27] 78.0
[2, 4, 9] 68.0
[1, 23, 27] -31.0
[12, 15, 16] -99.0
[22, 24, 28] -88.0
[9, 14, 16] 81.0
[7, 23, 26] -50.0
[6, 7, 25] -27.0
[3, 20, 26] 71.0
[1, 9, 28] -72.0
[10, 26, 28] 24.0
[13, 28, 29] 83.0
[6, 18, 27] -25.0
[8, 16, 24] 82.0
[11, 12, 15] 67.0
[5, 26, 29] -63.0
[15, 18, 25] -51.0
[1, 23, 28] -99.0
[3, 6, 20] -98.0
[16, 17, 28] 35.0
[3, 18, 26] -88.0
[3, 7, 10] -21.0
[8, 13, 23] -20.0
[15, 21, 27] 63.0
[15, 19, 25] -27.0
[8, 28, 29] -69.0
[12, 17, 28] 53.0
[9, 10, 12] 27.0
[8, 12, 14] -92.0
[9, 12, 15] -60.0
[6, 22, 26] 51.0
[4, 16, 30] -73.0
[8, 23, 24] 28.0
[3, 22, 28] 66.0
[3, 12, 26] 1.0
