#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 70
Offset 0.0
[9, 17, 19] -22.0
[9, 11, 13] 83.0
[6, 8, 22] -98.0
[19, 20, 21] 99.0
[14, 23, 25] -48.0
[8, 22, 25] -31.0
[18, 24, 25] -96.0
[5, 14, 24] 44.0
[16, 21, 24] -40.0
[3, 4, 9] 3.0
[4, 7, 25] -99.0
[1, 16, 17] -92.0
[7, 13, 21] -26.0
[20, 24, 25] 36.0
[11, 20, 22] 68.0
[4, 17, 25] 14.0
[13, 21, 23] 56.0
[1, 4, 7] -64.0
[6, 11, 19] 88.0
[13, 16, 17] -88.0
[2, 12, 19] -49.0
[1, 7, 18] -51.0
[5, 6, 17] -19.0
[1, 2, 15] 28.0
[6, 19, 21] -96.0
[11, 15, 24] 10.0
[11, 23, 25] 73.0
[4, 8, 10] 29.0
[10, 16, 19] -53.0
[5, 9, 11] 52.0
[6, 16, 23] 81.0
[3, 12, 22] 87.0
[4, 5, 9] -16.0
[15, 16, 23] -21.0
[8, 9, 19] -59.0
[10, 13, 22] -40.0
[1, 12, 21] 34.0
[4, 6, 9] -45.0
[2, 7, 18] 99.0
[12, 17, 24] -77.0
[3, 11, 20] -63.0
[14, 16, 21] 81.0
[7, 16, 18] 43.0
[1, 22, 24] -88.0
[4, 15, 25] -35.0
[7, 8, 23] 40.0
[18, 22, 25] -22.0
[6, 10, 14] 42.0
[6, 7, 16] 27.0
[1, 2, 25] -40.0
[1, 2, 17] 29.0
[7, 15, 22] -97.0
[10, 13, 25] -42.0
[16, 18, 21] -36.0
[3, 18, 19] 49.0
[9, 16, 22] -71.0
[2, 9, 14] 29.0
[14, 21, 24] 28.0
[2, 8, 20] -76.0
[8, 11, 19] 61.0
[23, 24, 25] 17.0
[2, 9, 15] 27.0
[3, 15, 18] 29.0
[9, 17, 20] 12.0
[11, 14, 20] -50.0
[7, 9, 12] -79.0
[9, 11, 15] 4.0
[17, 18, 22] 52.0
[7, 15, 18] -1.0
[4, 5, 24] -83.0
