#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 100
Offset 0.0
[5, 19, 32] -33.0
[6, 7, 27] -96.0
[21, 26, 28] 4.0
[21, 29, 35] 29.0
[9, 22, 32] -93.0
[10, 17, 23] 69.0
[3, 27, 28] 93.0
[10, 26, 27] -4.0
[6, 26, 27] 28.0
[14, 29, 30] -71.0
[9, 15, 31] -6.0
[2, 7, 28] -68.0
[3, 11, 23] -55.0
[4, 33, 34] -75.0
[9, 19, 20] -90.0
[9, 24, 35] 3.0
[15, 19, 21] 9.0
[9, 14, 35] 85.0
[4, 6, 8] 89.0
[6, 18, 29] -54.0
[1, 11, 16] 38.0
[7, 10, 19] -90.0
[4, 9, 14] -57.0
[6, 24, 25] -23.0
[2, 22, 28] 21.0
[5, 17, 29] 17.0
[4, 5, 17] 52.0
[23, 29, 34] 84.0
[15, 26, 28] 26.0
[11, 15, 23] -85.0
[5, 7, 14] 44.0
[3, 31, 34] -58.0
[9, 21, 29] 42.0
[6, 21, 23] -43.0
[4, 22, 33] 28.0
[7, 18, 34] -37.0
[27, 28, 31] -82.0
[4, 15, 17] -99.0
[10, 22, 34] 98.0
[9, 32, 35] -99.0
[25, 29, 35] -79.0
[3, 22, 24] -36.0
[2, 15, 33] -47.0
[13, 17, 25] -43.0
[4, 27, 35] -25.0
[1, 8, 10] 59.0
[12, 19, 34] -28.0
[10, 21, 23] -46.0
[21, 22, 26] 43.0
[17, 25, 35] -7.0
[4, 13, 17] -34.0
[2, 7, 22] -60.0
[11, 12, 15] 40.0
[8, 19, 20] 37.0
[9, 20, 22] 60.0
[7, 11, 31] -62.0
[1, 14, 35] -54.0
[11, 30, 31] 9.0
[12, 18, 22] 70.0
[17, 20, 23] 71.0
[21, 22, 25] -7.0
[14, 24, 26] 98.0
[2, 14, 16] 12.0
[1, 12, 22] 66.0
[5, 24, 31] 85.0
[3, 22, 32] -81.0
[14, 19, 31] 46.0
[10, 18, 30] -36.0
[8, 27, 32] 11.0
[5, 15, 27] 44.0
[4, 22, 34] -17.0
[3, 14, 21] -85.0
[8, 15, 29] 11.0
[5, 12, 29] -60.0
[9, 25, 33] -34.0
[1, 21, 34] -69.0
[8, 18, 27] 21.0
[1, 17, 20] 6.0
[11, 15, 32] -4.0
[9, 22, 27] 6.0
[10, 23, 25] -54.0
[5, 10, 13] -5.0
[1, 11, 28] 95.0
[10, 16, 25] 2.0
[2, 11, 18] 90.0
[6, 7, 31] 67.0
[13, 21, 29] 33.0
[1, 17, 27] 26.0
[10, 17, 22] -16.0
[10, 18, 31] -22.0
[7, 18, 31] -100.0
[1, 20, 29] -32.0
[3, 10, 31] -92.0
[4, 28, 32] 86.0
[5, 17, 23] 20.0
[9, 21, 31] 72.0
[4, 21, 30] -69.0
[11, 24, 32] 83.0
[4, 19, 23] -75.0
[7, 15, 32] 21.0
