#Variables 40
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 50
Offset 0.0
[12, 26, 40] 11.0
[5, 23, 25] 86.0
[12, 13, 18] -85.0
[7, 25, 37] 60.0
[12, 19, 29] -81.0
[25, 34, 39] 32.0
[32, 34, 38] 24.0
[2, 8, 29] 10.0
[36, 37, 39] 82.0
[3, 4, 38] -46.0
[5, 17, 37] 90.0
[4, 8, 19] 27.0
[11, 25, 32] -43.0
[19, 24, 36] -5.0
[23, 33, 38] 40.0
[4, 7, 24] -13.0
[3, 22, 23] 80.0
[7, 14, 24] -70.0
[4, 28, 37] -29.0
[8, 28, 33] 43.0
[3, 12, 18] 14.0
[3, 9, 13] -58.0
[13, 20, 28] -58.0
[6, 20, 22] -9.0
[7, 34, 40] 24.0
[3, 9, 32] -69.0
[18, 26, 37] 58.0
[33, 34, 38] -53.0
[20, 23, 37] 37.0
[26, 29, 31] -36.0
[20, 29, 34] -74.0
[19, 25, 27] -84.0
[3, 10, 12] -48.0
[9, 17, 40] -35.0
[5, 13, 31] 16.0
[22, 23, 37] -75.0
[10, 11, 39] 7.0
[5, 17, 24] -41.0
[13, 19, 39] 34.0
[15, 20, 30] -5.0
[10, 13, 37] 34.0
[15, 24, 28] 96.0
[2, 20, 24] 95.0
[20, 29, 39] -32.0
[28, 36, 38] 10.0
[6, 9, 30] 46.0
[12, 24, 27] 29.0
[7, 8, 12] 45.0
[4, 21, 30] -34.0
[2, 21, 36] 35.0
