#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 110
Offset 0.0
[11, 15, 34] 43.0
[8, 15, 35] -33.0
[5, 10, 14] 12.0
[19, 25, 29] -45.0
[1, 15, 18] -3.0
[17, 31, 34] -30.0
[3, 6, 33] -21.0
[4, 17, 24] -1.0
[9, 20, 25] 31.0
[17, 22, 25] -92.0
[2, 7, 24] 80.0
[15, 29, 31] -11.0
[15, 20, 31] 94.0
[1, 7, 12] -19.0
[8, 16, 27] -91.0
[17, 18, 32] 28.0
[7, 11, 31] 97.0
[5, 17, 31] -64.0
[17, 22, 30] 89.0
[16, 33, 34] -56.0
[7, 9, 30] -42.0
[3, 16, 22] -38.0
[7, 26, 34] -71.0
[6, 16, 31] -6.0
[7, 8, 12] -95.0
[1, 19, 35] 16.0
[3, 5, 18] 88.0
[9, 12, 22] 19.0
[3, 22, 23] -25.0
[11, 21, 28] 67.0
[10, 18, 33] -50.0
[10, 17, 30] -56.0
[6, 8, 15] 23.0
[21, 28, 32] -88.0
[14, 20, 30] -99.0
[8, 9, 15] -85.0
[8, 16, 18] -77.0
[3, 12, 28] 73.0
[21, 26, 27] 72.0
[2, 12, 19] 40.0
[8, 19, 31] 47.0
[7, 16, 29] -69.0
[17, 28, 32] 25.0
[3, 8, 21] -62.0
[5, 6, 16] 34.0
[18, 32, 34] -85.0
[7, 10, 29] 79.0
[3, 9, 32] -95.0
[8, 11, 12] 57.0
[8, 27, 29] -66.0
[18, 27, 35] -84.0
[2, 18, 20] -70.0
[31, 32, 35] -46.0
[13, 16, 35] 67.0
[8, 10, 26] -41.0
[14, 16, 29] 27.0
[26, 29, 30] -17.0
[17, 33, 34] 40.0
[14, 20, 21] -64.0
[15, 20, 30] -17.0
[2, 7, 13] -6.0
[1, 19, 33] -6.0
[11, 12, 19] 23.0
[16, 20, 31] 16.0
[7, 9, 26] -61.0
[11, 14, 19] -92.0
[4, 5, 7] -59.0
[17, 18, 23] 96.0
[6, 14, 35] 42.0
[15, 22, 26] -21.0
[10, 24, 26] 2.0
[31, 33, 34] -31.0
[10, 13, 15] 76.0
[8, 13, 28] 63.0
[10, 15, 28] -67.0
[19, 27, 28] -11.0
[2, 3, 35] 79.0
[4, 7, 11] 83.0
[10, 27, 35] 85.0
[12, 28, 30] 54.0
[1, 15, 22] -10.0
[26, 29, 32] 43.0
[6, 21, 32] 93.0
[3, 5, 14] 26.0
[10, 15, 25] -47.0
[18, 25, 29] -62.0
[20, 21, 32] -57.0
[13, 20, 33] 86.0
[5, 12, 19] 40.0
[7, 32, 34] -40.0
[11, 29, 34] 50.0
[2, 16, 30] -14.0
[9, 11, 14] -34.0
[15, 16, 28] 71.0
[3, 11, 20] 74.0
[10, 24, 27] 16.0
[22, 26, 34] 5.0
[1, 22, 35] 34.0
[12, 17, 26] 97.0
[1, 5, 21] -67.0
[1, 23, 29] 73.0
[4, 8, 34] 4.0
[11, 12, 30] -68.0
[26, 31, 32] 15.0
[2, 25, 32] -49.0
[19, 20, 33] -15.0
[20, 33, 34] -81.0
[5, 17, 20] 52.0
[8, 27, 28] -65.0
[5, 23, 24] -82.0
