#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 140
Offset 0.0
[10, 13, 18] -59.0
[15, 18, 19] 80.0
[12, 15, 20] -60.0
[7, 12, 20] -41.0
[5, 7, 16] -70.0
[8, 17, 19] -60.0
[17, 19, 20] 96.0
[4, 10, 16] 37.0
[3, 13, 19] -91.0
[3, 5, 17] -28.0
[5, 13, 16] 31.0
[1, 3, 7] -74.0
[4, 7, 18] -76.0
[7, 10, 17] -41.0
[3, 13, 20] 44.0
[4, 7, 9] -86.0
[5, 13, 18] 43.0
[1, 7, 8] 23.0
[16, 19, 20] -23.0
[3, 11, 16] -78.0
[2, 10, 18] -48.0
[4, 6, 13] 64.0
[6, 10, 18] 27.0
[12, 14, 16] 24.0
[3, 13, 14] -95.0
[5, 6, 10] -6.0
[10, 16, 19] 22.0
[5, 7, 13] -25.0
[5, 7, 10] -47.0
[1, 9, 10] 94.0
[14, 18, 19] -77.0
[4, 7, 8] -45.0
[2, 6, 18] -81.0
[4, 10, 11] -21.0
[5, 12, 20] -72.0
[8, 13, 16] 81.0
[11, 12, 20] -9.0
[7, 15, 20] -28.0
[3, 16, 18] -74.0
[4, 5, 19] 35.0
[6, 9, 18] -91.0
[6, 10, 14] -50.0
[9, 12, 17] 45.0
[1, 11, 15] -38.0
[2, 12, 14] -76.0
[2, 13, 18] 23.0
[10, 19, 20] -56.0
[4, 15, 17] -8.0
[1, 8, 13] -7.0
[4, 10, 13] -94.0
[4, 13, 19] -48.0
[11, 13, 19] 59.0
[1, 8, 9] 53.0
[12, 14, 18] -67.0
[11, 14, 16] -9.0
[2, 4, 10] -24.0
[7, 13, 19] -1.0
[5, 7, 8] 26.0
[11, 12, 15] -91.0
[10, 14, 19] 36.0
[3, 12, 14] -9.0
[8, 10, 15] -97.0
[1, 13, 15] -51.0
[3, 4, 17] -64.0
[1, 3, 18] 56.0
[2, 11, 20] -77.0
[4, 11, 18] 97.0
[6, 11, 15] -43.0
[4, 8, 18] -68.0
[12, 13, 17] -8.0
[10, 17, 20] 86.0
[6, 17, 19] 55.0
[7, 18, 19] 58.0
[2, 13, 16] -87.0
[7, 10, 15] -20.0
[2, 9, 17] 49.0
[13, 14, 15] 0.0
[7, 16, 18] 32.0
[5, 9, 11] -38.0
[9, 10, 20] -96.0
[2, 8, 11] -81.0
[3, 15, 17] -19.0
[10, 14, 18] -4.0
[2, 4, 13] 74.0
[10, 11, 12] 69.0
[1, 6, 12] 9.0
[6, 8, 20] 57.0
[5, 7, 9] 44.0
[11, 14, 17] -86.0
[6, 7, 20] -28.0
[5, 10, 20] 82.0
[3, 4, 14] -72.0
[4, 5, 17] -67.0
[4, 8, 14] -53.0
[5, 16, 19] -19.0
[6, 14, 15] 12.0
[1, 2, 5] 97.0
[11, 15, 17] 43.0
[11, 16, 17] 29.0
[1, 16, 19] -98.0
[5, 15, 20] -11.0
[3, 6, 16] -83.0
[8, 16, 19] 41.0
[4, 7, 13] 11.0
[3, 16, 17] 63.0
[8, 15, 18] -53.0
[4, 5, 14] 74.0
[3, 5, 6] -97.0
[4, 5, 12] -18.0
[13, 15, 17] -22.0
[7, 16, 17] -62.0
[3, 10, 15] -97.0
[1, 18, 19] 37.0
[4, 11, 16] 8.0
[11, 13, 20] 51.0
[2, 10, 14] 21.0
[9, 10, 18] -27.0
[1, 12, 16] -33.0
[8, 9, 11] -27.0
[3, 5, 12] -17.0
[3, 11, 12] 95.0
[5, 6, 15] 95.0
[2, 3, 17] -75.0
[6, 9, 12] -3.0
[5, 9, 20] 63.0
[6, 13, 14] -1.0
[3, 10, 16] 1.0
[10, 13, 17] -40.0
[1, 5, 12] 10.0
[6, 13, 17] -87.0
[10, 15, 16] 69.0
[2, 4, 19] 76.0
[3, 10, 19] -100.0
[12, 15, 17] -78.0
[1, 4, 8] -30.0
[4, 7, 16] -1.0
[4, 11, 13] -26.0
[4, 14, 15] -1.0
[8, 10, 11] 56.0
[3, 9, 10] 56.0
