#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 150
Offset 0.0
[3, 18, 29] 77.0
[20, 25, 30] -13.0
[6, 25, 28] 30.0
[5, 8, 17] -68.0
[11, 23, 27] -31.0
[7, 18, 26] 31.0
[4, 21, 28] 4.0
[9, 24, 25] -24.0
[7, 14, 27] -54.0
[8, 17, 19] -48.0
[8, 18, 29] -43.0
[9, 21, 22] 84.0
[19, 27, 29] -3.0
[4, 8, 24] -79.0
[15, 19, 30] 90.0
[7, 10, 28] 37.0
[19, 22, 28] -11.0
[14, 21, 25] 2.0
[16, 20, 21] 88.0
[18, 19, 30] 70.0
[16, 19, 26] 53.0
[15, 17, 23] -61.0
[4, 6, 25] 63.0
[5, 14, 21] 3.0
[16, 19, 24] 81.0
[15, 19, 27] 35.0
[2, 5, 26] 95.0
[10, 18, 26] -74.0
[7, 18, 24] 8.0
[7, 27, 29] -32.0
[14, 15, 28] -77.0
[9, 12, 28] 19.0
[3, 20, 23] 92.0
[12, 13, 21] -29.0
[21, 24, 26] -95.0
[10, 14, 19] 88.0
[12, 14, 21] 1.0
[1, 21, 22] 2.0
[4, 18, 22] -76.0
[1, 16, 18] 0.0
[9, 14, 16] -87.0
[3, 11, 23] 70.0
[7, 15, 27] -74.0
[4, 17, 30] -35.0
[17, 23, 27] -33.0
[6, 25, 30] -61.0
[1, 12, 14] 58.0
[5, 10, 11] 89.0
[3, 9, 26] -5.0
[2, 13, 27] -99.0
[13, 15, 23] -18.0
[18, 20, 22] 5.0
[10, 24, 29] -27.0
[1, 5, 29] 74.0
[3, 7, 26] 20.0
[5, 16, 24] 51.0
[16, 17, 29] 95.0
[7, 20, 24] -73.0
[4, 6, 12] 92.0
[13, 14, 15] 9.0
[2, 19, 21] -32.0
[11, 24, 27] -49.0
[13, 23, 28] 39.0
[15, 19, 25] -86.0
[13, 22, 29] -27.0
[15, 27, 30] 33.0
[1, 19, 25] 86.0
[4, 16, 30] -96.0
[5, 14, 18] 25.0
[5, 8, 28] 62.0
[3, 8, 17] 45.0
[21, 26, 30] 88.0
[26, 27, 29] 36.0
[11, 19, 27] 89.0
[4, 7, 24] 72.0
[3, 15, 18] -29.0
[1, 15, 29] 33.0
[1, 8, 18] 45.0
[11, 14, 24] -67.0
[4, 15, 26] -27.0
[8, 9, 15] 100.0
[3, 10, 13] -99.0
[14, 16, 26] 46.0
[2, 7, 20] 14.0
[4, 8, 27] -46.0
[14, 15, 17] -4.0
[8, 10, 30] 54.0
[10, 22, 24] 76.0
[17, 23, 25] 29.0
[7, 14, 19] 82.0
[10, 17, 18] -85.0
[7, 18, 19] 34.0
[17, 19, 22] 70.0
[8, 14, 22] -62.0
[5, 9, 15] -53.0
[16, 26, 30] 61.0
[1, 18, 19] -30.0
[3, 6, 8] 11.0
[6, 15, 26] -54.0
[6, 8, 20] 65.0
[9, 10, 17] -59.0
[6, 12, 13] -31.0
[9, 24, 28] -99.0
[12, 16, 22] 96.0
[7, 12, 24] 40.0
[9, 19, 27] 38.0
[18, 20, 23] 46.0
[14, 21, 22] 71.0
[1, 14, 23] 15.0
[15, 24, 29] 25.0
[9, 26, 30] 53.0
[5, 26, 28] 25.0
[9, 16, 21] 52.0
[7, 14, 23] 48.0
[16, 22, 23] 57.0
[2, 23, 27] 88.0
[8, 13, 14] -5.0
[9, 11, 15] 29.0
[9, 16, 17] 28.0
[12, 22, 23] -40.0
[18, 29, 30] -52.0
[4, 7, 10] 65.0
[6, 20, 29] 35.0
[6, 11, 14] -45.0
[19, 27, 28] 70.0
[8, 13, 26] 89.0
[4, 25, 26] -45.0
[9, 10, 22] -24.0
[2, 6, 16] 22.0
[12, 27, 29] -46.0
[1, 2, 21] -27.0
[10, 15, 23] -16.0
[15, 26, 29] -84.0
[12, 24, 28] 58.0
[5, 25, 30] -11.0
[4, 26, 27] -51.0
[3, 15, 24] -1.0
[9, 21, 23] 87.0
[4, 25, 29] -11.0
[10, 14, 29] 58.0
[3, 7, 19] -59.0
[4, 17, 23] 32.0
[11, 22, 28] 8.0
[7, 8, 12] -6.0
[2, 17, 24] -6.0
[5, 18, 26] -80.0
[7, 15, 25] 20.0
[9, 26, 27] -42.0
[6, 8, 30] 97.0
[2, 3, 7] -33.0
