#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 140
Offset 0.0
[7, 17, 25] 98.0
[2, 14, 24] -33.0
[1, 11, 21] 100.0
[8, 15, 25] -41.0
[13, 20, 22] 2.0
[3, 7, 21] -56.0
[1, 7, 25] -69.0
[14, 17, 24] -71.0
[4, 10, 12] -100.0
[4, 11, 14] -90.0
[1, 22, 23] 60.0
[13, 14, 25] -25.0
[11, 13, 17] -71.0
[2, 5, 10] -80.0
[2, 6, 24] 12.0
[6, 18, 22] 31.0
[4, 12, 14] 22.0
[2, 3, 5] 29.0
[2, 4, 17] -7.0
[6, 18, 23] -68.0
[3, 6, 15] -48.0
[10, 14, 16] 19.0
[3, 11, 19] 34.0
[1, 17, 24] 80.0
[3, 17, 21] -14.0
[3, 7, 8] -15.0
[4, 16, 19] 0.0
[14, 16, 18] 53.0
[10, 18, 22] 74.0
[1, 6, 9] 1.0
[1, 23, 25] 41.0
[5, 16, 18] 12.0
[1, 21, 22] 60.0
[11, 12, 25] -51.0
[2, 18, 20] 34.0
[9, 11, 14] -37.0
[9, 13, 23] -36.0
[8, 13, 19] 78.0
[4, 17, 25] -20.0
[6, 20, 24] 37.0
[2, 9, 25] -59.0
[1, 7, 13] -48.0
[5, 20, 24] -68.0
[8, 14, 17] 34.0
[3, 6, 25] -47.0
[1, 12, 24] -24.0
[1, 4, 12] -20.0
[3, 11, 15] 24.0
[7, 8, 11] 1.0
[7, 11, 23] 76.0
[3, 20, 25] -18.0
[12, 14, 19] 40.0
[2, 10, 18] -1.0
[9, 18, 19] -35.0
[1, 17, 25] -1.0
[3, 9, 24] -9.0
[9, 11, 19] 72.0
[3, 11, 23] 89.0
[10, 14, 23] 59.0
[3, 9, 16] -100.0
[3, 16, 25] 91.0
[8, 19, 24] 87.0
[9, 12, 13] -16.0
[2, 17, 25] 78.0
[16, 18, 21] 21.0
[6, 19, 23] 30.0
[5, 9, 11] -5.0
[2, 7, 21] -62.0
[2, 8, 20] -18.0
[16, 22, 24] 42.0
[4, 10, 18] 61.0
[16, 20, 25] 6.0
[5, 19, 21] 18.0
[12, 23, 24] 97.0
[7, 18, 25] 95.0
[6, 14, 24] 63.0
[5, 20, 22] -32.0
[4, 7, 14] 80.0
[3, 5, 18] 82.0
[5, 16, 25] -23.0
[10, 11, 23] -13.0
[1, 13, 15] -81.0
[1, 13, 16] 34.0
[3, 9, 19] -16.0
[4, 6, 8] -14.0
[5, 6, 11] 8.0
[11, 21, 24] 58.0
[10, 12, 23] -61.0
[1, 13, 23] -29.0
[18, 21, 22] -42.0
[3, 6, 13] -83.0
[11, 16, 20] 96.0
[8, 17, 24] -91.0
[3, 11, 25] -38.0
[9, 15, 19] -47.0
[10, 18, 24] 64.0
[11, 20, 24] -44.0
[7, 10, 25] -80.0
[1, 4, 19] -54.0
[2, 11, 16] 66.0
[8, 10, 12] 98.0
[3, 5, 10] 24.0
[9, 12, 15] 36.0
[5, 17, 18] 86.0
[2, 13, 21] -22.0
[1, 10, 20] -33.0
[4, 16, 24] -8.0
[9, 11, 18] 17.0
[1, 2, 20] -74.0
[12, 15, 17] 66.0
[14, 23, 24] -80.0
[4, 5, 24] 58.0
[8, 18, 23] 19.0
[2, 13, 16] -97.0
[1, 6, 15] -100.0
[4, 9, 23] -86.0
[6, 8, 19] -48.0
[7, 17, 19] 1.0
[2, 3, 12] -79.0
[4, 22, 24] -42.0
[5, 12, 18] -82.0
[12, 15, 20] 61.0
[4, 18, 22] -14.0
[16, 23, 24] 52.0
[10, 15, 18] 19.0
[4, 7, 17] 94.0
[8, 15, 18] 62.0
[16, 23, 25] 14.0
[2, 6, 9] -17.0
[10, 12, 13] 96.0
[14, 19, 20] -58.0
[8, 15, 16] -60.0
[3, 6, 10] 83.0
[11, 22, 24] 73.0
[2, 5, 14] 24.0
[13, 19, 24] 50.0
[6, 10, 14] 90.0
[11, 13, 20] 99.0
[1, 14, 24] -74.0
[16, 20, 24] 62.0
