#Variables 40
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 90
Offset 0.0
[15, 19, 24] 94.0
[27, 33, 37] 18.0
[16, 23, 32] -27.0
[16, 26, 31] 6.0
[8, 16, 20] -44.0
[6, 8, 35] -38.0
[27, 35, 38] -83.0
[18, 23, 28] 8.0
[1, 24, 36] -78.0
[23, 26, 36] 62.0
[27, 36, 38] 25.0
[7, 9, 24] 77.0
[2, 20, 27] 52.0
[1, 3, 28] -14.0
[7, 15, 36] -8.0
[2, 13, 38] -39.0
[2, 13, 16] 29.0
[3, 7, 39] 70.0
[10, 23, 38] 30.0
[5, 11, 35] 44.0
[19, 25, 32] -48.0
[1, 19, 26] -46.0
[8, 29, 40] -88.0
[9, 32, 34] 52.0
[8, 18, 29] -64.0
[30, 32, 34] 16.0
[3, 25, 39] 2.0
[18, 26, 39] -19.0
[6, 35, 36] -39.0
[1, 26, 35] 77.0
[8, 34, 35] -72.0
[30, 32, 37] 51.0
[5, 13, 22] -90.0
[9, 11, 26] -35.0
[8, 22, 39] -87.0
[15, 16, 23] -15.0
[23, 30, 31] 0.0
[5, 15, 36] 82.0
[7, 18, 22] -94.0
[2, 15, 23] 6.0
[5, 19, 21] 12.0
[27, 29, 30] 81.0
[4, 7, 23] 61.0
[8, 11, 29] -26.0
[13, 19, 23] -63.0
[15, 18, 21] 33.0
[7, 31, 40] 95.0
[2, 36, 37] -40.0
[2, 4, 38] -67.0
[6, 7, 18] 36.0
[4, 8, 14] -90.0
[11, 14, 34] 77.0
[25, 27, 28] -7.0
[1, 22, 25] -21.0
[1, 6, 10] 63.0
[4, 18, 23] -31.0
[4, 8, 25] -41.0
[15, 28, 39] 90.0
[16, 35, 40] 62.0
[11, 32, 39] -56.0
[4, 9, 31] -10.0
[11, 24, 33] -71.0
[5, 27, 30] 10.0
[7, 17, 28] -95.0
[3, 19, 23] -23.0
[5, 21, 28] 79.0
[4, 21, 25] 94.0
[15, 21, 37] -30.0
[1, 11, 18] -93.0
[4, 30, 31] -41.0
[3, 13, 15] 3.0
[9, 12, 19] -24.0
[15, 24, 32] -14.0
[7, 15, 16] 56.0
[7, 15, 22] 78.0
[16, 34, 39] -11.0
[10, 30, 34] -74.0
[2, 31, 39] 36.0
[17, 30, 36] -12.0
[14, 22, 24] 38.0
[17, 18, 27] -46.0
[21, 29, 34] -62.0
[10, 38, 40] -86.0
[3, 15, 36] 2.0
[8, 11, 19] -65.0
[6, 21, 34] -34.0
[8, 34, 40] 59.0
[4, 20, 38] -1.0
[21, 29, 33] 83.0
[19, 27, 31] 55.0
