#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 140
Offset 0.0
[6, 7, 16] 57.0
[3, 21, 31] -8.0
[9, 19, 34] -16.0
[8, 11, 14] -62.0
[11, 25, 27] -50.0
[1, 5, 31] 9.0
[1, 3, 33] -41.0
[2, 3, 12] -31.0
[2, 11, 15] 86.0
[5, 7, 19] -88.0
[1, 3, 29] -5.0
[11, 19, 31] -20.0
[2, 8, 9] 80.0
[15, 17, 19] -83.0
[3, 20, 32] 61.0
[14, 25, 33] -98.0
[18, 19, 33] 66.0
[9, 29, 30] 30.0
[8, 12, 32] 76.0
[4, 13, 18] -28.0
[3, 9, 28] 96.0
[2, 12, 21] -37.0
[10, 15, 29] 26.0
[17, 18, 33] -89.0
[2, 12, 28] 90.0
[26, 32, 33] -69.0
[6, 17, 28] 21.0
[27, 32, 34] -81.0
[3, 15, 21] -58.0
[3, 11, 29] 18.0
[26, 27, 33] 57.0
[3, 10, 25] -78.0
[6, 19, 31] -97.0
[16, 18, 19] -3.0
[7, 11, 24] 6.0
[9, 19, 27] -40.0
[2, 3, 6] -69.0
[3, 14, 24] -16.0
[7, 32, 35] -94.0
[9, 14, 30] 26.0
[8, 11, 24] 29.0
[1, 20, 27] -82.0
[9, 14, 20] 81.0
[18, 21, 32] 54.0
[3, 5, 22] 36.0
[6, 17, 33] -1.0
[4, 7, 33] 45.0
[17, 19, 20] -40.0
[8, 18, 30] -76.0
[15, 23, 26] 67.0
[2, 4, 28] -81.0
[14, 16, 23] 31.0
[23, 26, 32] -7.0
[19, 28, 34] 6.0
[12, 18, 21] 39.0
[6, 29, 35] 63.0
[7, 18, 35] 64.0
[1, 11, 17] 89.0
[5, 20, 23] -88.0
[23, 33, 35] 47.0
[16, 29, 31] 9.0
[22, 29, 33] 34.0
[3, 7, 28] 63.0
[11, 21, 30] 92.0
[3, 5, 11] 49.0
[2, 20, 22] 8.0
[8, 12, 23] -77.0
[19, 31, 33] 38.0
[7, 9, 33] 30.0
[17, 26, 34] -48.0
[1, 15, 28] -25.0
[13, 19, 23] -18.0
[9, 15, 19] 80.0
[19, 22, 30] 92.0
[2, 11, 20] -27.0
[5, 25, 31] -55.0
[21, 27, 34] 48.0
[1, 12, 19] 12.0
[4, 23, 26] -11.0
[24, 25, 32] -30.0
[4, 28, 35] -97.0
[16, 19, 29] 93.0
[11, 15, 18] 31.0
[1, 7, 11] 56.0
[13, 18, 24] 8.0
[12, 18, 34] -12.0
[4, 27, 35] 99.0
[11, 14, 22] 36.0
[8, 20, 32] -28.0
[15, 16, 33] -61.0
[10, 16, 27] 92.0
[9, 11, 20] -28.0
[3, 29, 35] -46.0
[6, 18, 35] 89.0
[28, 29, 34] -67.0
[6, 20, 35] -15.0
[10, 11, 13] 79.0
[9, 19, 29] 54.0
[11, 25, 30] -3.0
[2, 13, 32] -13.0
[14, 23, 29] 57.0
[28, 30, 35] -66.0
[6, 20, 28] -18.0
[3, 10, 19] 22.0
[22, 34, 35] -100.0
[5, 21, 32] 62.0
[19, 20, 32] 63.0
[13, 23, 34] -79.0
[20, 23, 26] -76.0
[1, 11, 13] -30.0
[4, 8, 14] 50.0
[1, 11, 29] -1.0
[13, 23, 30] 96.0
[2, 33, 34] -65.0
[2, 11, 14] -96.0
[16, 19, 21] 63.0
[1, 26, 32] 75.0
[1, 21, 28] -75.0
[5, 10, 32] -67.0
[3, 21, 28] 3.0
[14, 17, 19] -70.0
[13, 27, 34] 44.0
[12, 22, 27] 79.0
[19, 22, 25] -7.0
[4, 6, 28] 14.0
[18, 24, 35] -89.0
[8, 28, 31] -25.0
[7, 11, 25] -90.0
[3, 7, 18] 1.0
[5, 24, 32] -51.0
[6, 13, 16] -48.0
[10, 15, 25] -75.0
[1, 28, 34] -9.0
[2, 32, 34] 24.0
[2, 16, 19] -71.0
[12, 20, 33] -51.0
[9, 10, 18] 72.0
[1, 6, 11] -94.0
[14, 23, 34] 61.0
[2, 5, 21] 85.0
