#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 130
Offset 0.0
[12, 15, 20] 54.0
[4, 8, 13] 56.0
[16, 18, 19] -47.0
[9, 12, 20] -72.0
[12, 17, 18] 16.0
[1, 3, 5] 89.0
[7, 15, 19] -26.0
[7, 8, 20] 21.0
[1, 4, 18] 79.0
[2, 10, 18] -83.0
[1, 9, 13] -36.0
[10, 11, 19] 4.0
[8, 9, 16] -25.0
[7, 12, 13] -76.0
[12, 14, 17] -92.0
[6, 9, 11] 63.0
[1, 8, 14] 92.0
[4, 7, 13] -18.0
[1, 5, 6] -41.0
[3, 6, 17] 62.0
[4, 17, 20] 9.0
[2, 8, 16] 55.0
[5, 14, 17] 65.0
[1, 5, 20] -46.0
[1, 7, 17] -79.0
[4, 6, 16] 19.0
[4, 13, 20] 15.0
[2, 3, 5] -24.0
[5, 16, 18] -43.0
[1, 3, 20] -1.0
[12, 13, 16] -1.0
[2, 7, 8] 62.0
[5, 14, 20] 32.0
[10, 16, 20] 77.0
[8, 15, 19] 10.0
[1, 8, 13] -17.0
[4, 8, 20] -60.0
[11, 16, 18] 27.0
[2, 10, 13] 82.0
[5, 8, 11] -80.0
[3, 10, 17] -40.0
[7, 14, 19] 59.0
[8, 13, 16] 40.0
[8, 15, 17] 82.0
[11, 12, 16] 24.0
[5, 19, 20] -80.0
[3, 6, 15] -12.0
[5, 6, 7] 53.0
[8, 17, 19] -45.0
[2, 7, 15] -41.0
[5, 8, 12] -98.0
[8, 11, 17] -90.0
[1, 2, 13] 91.0
[2, 15, 18] 4.0
[3, 5, 15] -16.0
[15, 19, 20] -97.0
[1, 8, 12] -17.0
[2, 8, 20] 58.0
[7, 16, 19] 84.0
[3, 9, 10] -77.0
[6, 8, 16] 33.0
[1, 4, 6] -68.0
[6, 8, 10] -8.0
[14, 18, 20] 74.0
[6, 7, 16] 61.0
[10, 12, 17] -36.0
[5, 8, 20] 2.0
[1, 6, 8] -81.0
[12, 15, 19] -42.0
[3, 9, 16] -2.0
[3, 7, 14] -58.0
[12, 13, 19] -28.0
[12, 16, 17] -97.0
[1, 17, 20] 35.0
[5, 8, 19] -70.0
[3, 4, 12] 4.0
[9, 16, 20] -6.0
[3, 7, 13] -100.0
[1, 5, 8] 90.0
[7, 11, 18] 19.0
[3, 8, 20] -69.0
[1, 4, 20] -3.0
[3, 17, 18] 85.0
[10, 15, 17] 53.0
[8, 11, 14] 85.0
[5, 12, 16] 67.0
[12, 13, 17] 81.0
[4, 14, 16] 91.0
[4, 16, 17] 51.0
[3, 6, 8] -88.0
[6, 18, 20] 13.0
[6, 11, 19] 66.0
[16, 17, 18] -99.0
[1, 5, 17] 4.0
[10, 14, 16] 45.0
[14, 16, 19] -53.0
[1, 9, 11] -73.0
[8, 10, 11] 65.0
[4, 5, 7] -96.0
[3, 15, 17] 62.0
[16, 19, 20] 79.0
[5, 9, 17] -18.0
[7, 9, 13] 24.0
[4, 7, 12] 8.0
[12, 14, 19] 13.0
[9, 12, 15] 26.0
[3, 16, 19] -51.0
[9, 14, 15] 16.0
[2, 16, 20] 31.0
[1, 19, 20] 92.0
[3, 9, 15] 56.0
[3, 5, 14] 11.0
[2, 4, 15] 74.0
[6, 9, 19] 62.0
[2, 4, 11] 84.0
[3, 10, 12] 19.0
[9, 15, 20] -42.0
[6, 10, 15] 4.0
[2, 11, 12] -35.0
[1, 11, 14] 3.0
[7, 10, 11] -50.0
[2, 4, 8] 14.0
[2, 6, 9] 69.0
[8, 18, 20] 89.0
[14, 19, 20] -15.0
[3, 11, 19] 80.0
[7, 14, 16] 100.0
[5, 13, 19] -53.0
[6, 10, 19] -52.0
[1, 3, 9] -12.0
