#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
Objective 407
Offset 0.0
[1, 2, 3, 4] 64.0
[1, 2, 4, 5] 64.0
[1, 2, 5, 6] 64.0
[1, 3, 4, 6] 64.0
[2, 3, 4, 5] 128.0
[2, 3, 5, 6] 128.0
[2, 3, 6, 7] 64.0
[2, 4, 5, 7] 64.0
[3, 4, 5, 6] 192.0
[3, 4, 6, 7] 128.0
[3, 4, 7, 8] 64.0
[3, 5, 6, 8] 64.0
[4, 5, 6, 7] 192.0
[4, 5, 7, 8] 128.0
[4, 5, 8, 9] 64.0
[4, 6, 7, 9] 64.0
[5, 6, 7, 8] 192.0
[5, 6, 8, 9] 128.0
[5, 6, 9, 10] 64.0
[5, 7, 8, 10] 64.0
[6, 7, 8, 9] 192.0
[6, 7, 9, 10] 128.0
[6, 7, 10, 11] 64.0
[6, 8, 9, 11] 64.0
[7, 8, 9, 10] 192.0
[7, 8, 10, 11] 128.0
[7, 8, 11, 12] 64.0
[7, 9, 10, 12] 64.0
[8, 9, 10, 11] 192.0
[8, 9, 11, 12] 128.0
[8, 9, 12, 13] 64.0
[8, 10, 11, 13] 64.0
[9, 10, 11, 12] 192.0
[9, 10, 12, 13] 128.0
[9, 10, 13, 14] 64.0
[9, 11, 12, 14] 64.0
[10, 11, 12, 13] 192.0
[10, 11, 13, 14] 128.0
[10, 11, 14, 15] 64.0
[10, 12, 13, 15] 64.0
[11, 12, 13, 14] 192.0
[11, 12, 14, 15] 128.0
[11, 12, 15, 16] 64.0
[11, 13, 14, 16] 64.0
[12, 13, 14, 15] 192.0
[12, 13, 15, 16] 128.0
[12, 13, 16, 17] 64.0
[12, 14, 15, 17] 64.0
[13, 14, 15, 16] 192.0
[13, 14, 16, 17] 128.0
[13, 14, 17, 18] 64.0
[13, 15, 16, 18] 64.0
[14, 15, 16, 17] 192.0
[14, 15, 17, 18] 128.0
[14, 15, 18, 19] 64.0
[14, 16, 17, 19] 64.0
[15, 16, 17, 18] 192.0
[15, 16, 18, 19] 128.0
[15, 16, 19, 20] 64.0
[15, 17, 18, 20] 64.0
[16, 17, 18, 19] 192.0
[16, 17, 19, 20] 128.0
[16, 17, 20, 21] 64.0
[16, 18, 19, 21] 64.0
[17, 18, 19, 20] 192.0
[17, 18, 20, 21] 128.0
[17, 18, 21, 22] 64.0
[17, 19, 20, 22] 64.0
[18, 19, 20, 21] 192.0
[18, 19, 21, 22] 128.0
[18, 19, 22, 23] 64.0
[18, 20, 21, 23] 64.0
[19, 20, 21, 22] 192.0
[19, 20, 22, 23] 128.0
[19, 20, 23, 24] 64.0
[19, 21, 22, 24] 64.0
[20, 21, 22, 23] 192.0
[20, 21, 23, 24] 128.0
[20, 21, 24, 25] 64.0
[20, 22, 23, 25] 64.0
[21, 22, 23, 24] 128.0
[21, 22, 24, 25] 64.0
[22, 23, 24, 25] 64.0
[1, 2, 3] -32.0
[1, 2, 4] -64.0
[1, 2, 5] -64.0
[1, 2, 6] -32.0
[1, 3, 4] -64.0
[1, 3, 6] -32.0
[1, 4, 5] -32.0
[1, 4, 6] -32.0
[1, 5, 6] -32.0
[2, 3, 4] -96.0
[2, 3, 5] -128.0
[2, 3, 6] -96.0
[2, 3, 7] -32.0
[2, 4, 5] -128.0
[2, 4, 7] -32.0
[2, 5, 6] -96.0
[2, 5, 7] -32.0
[2, 6, 7] -32.0
[3, 4, 5] -160.0
[3, 4, 6] -192.0
[3, 4, 7] -96.0
[3, 4, 8] -32.0
[3, 5, 6] -192.0
[3, 5, 8] -32.0
[3, 6, 7] -96.0
[3, 6, 8] -32.0
[3, 7, 8] -32.0
[4, 5, 6] -192.0
[4, 5, 7] -192.0
[4, 5, 8] -96.0
[4, 5, 9] -32.0
[4, 6, 7] -192.0
[4, 6, 9] -32.0
[4, 7, 8] -96.0
[4, 7, 9] -32.0
[4, 8, 9] -32.0
[5, 6, 7] -192.0
[5, 6, 8] -192.0
[5, 6, 9] -96.0
[5, 6, 10] -32.0
[5, 7, 8] -192.0
[5, 7, 10] -32.0
[5, 8, 9] -96.0
[5, 8, 10] -32.0
[5, 9, 10] -32.0
[6, 7, 8] -192.0
[6, 7, 9] -192.0
[6, 7, 10] -96.0
[6, 7, 11] -32.0
[6, 8, 9] -192.0
[6, 8, 11] -32.0
[6, 9, 10] -96.0
[6, 9, 11] -32.0
[6, 10, 11] -32.0
[7, 8, 9] -192.0
[7, 8, 10] -192.0
[7, 8, 11] -96.0
[7, 8, 12] -32.0
[7, 9, 10] -192.0
[7, 9, 12] -32.0
[7, 10, 11] -96.0
[7, 10, 12] -32.0
[7, 11, 12] -32.0
[8, 9, 10] -192.0
[8, 9, 11] -192.0
[8, 9, 12] -96.0
[8, 9, 13] -32.0
[8, 10, 11] -192.0
[8, 10, 13] -32.0
[8, 11, 12] -96.0
[8, 11, 13] -32.0
[8, 12, 13] -32.0
[9, 10, 11] -192.0
[9, 10, 12] -192.0
[9, 10, 13] -96.0
[9, 10, 14] -32.0
[9, 11, 12] -192.0
[9, 11, 14] -32.0
[9, 12, 13] -96.0
[9, 12, 14] -32.0
[9, 13, 14] -32.0
[10, 11, 12] -192.0
[10, 11, 13] -192.0
[10, 11, 14] -96.0
[10, 11, 15] -32.0
[10, 12, 13] -192.0
[10, 12, 15] -32.0
[10, 13, 14] -96.0
[10, 13, 15] -32.0
[10, 14, 15] -32.0
[11, 12, 13] -192.0
[11, 12, 14] -192.0
[11, 12, 15] -96.0
[11, 12, 16] -32.0
[11, 13, 14] -192.0
[11, 13, 16] -32.0
[11, 14, 15] -96.0
[11, 14, 16] -32.0
[11, 15, 16] -32.0
[12, 13, 14] -192.0
[12, 13, 15] -192.0
[12, 13, 16] -96.0
[12, 13, 17] -32.0
[12, 14, 15] -192.0
[12, 14, 17] -32.0
[12, 15, 16] -96.0
[12, 15, 17] -32.0
[12, 16, 17] -32.0
[13, 14, 15] -192.0
[13, 14, 16] -192.0
[13, 14, 17] -96.0
[13, 14, 18] -32.0
[13, 15, 16] -192.0
[13, 15, 18] -32.0
[13, 16, 17] -96.0
[13, 16, 18] -32.0
[13, 17, 18] -32.0
[14, 15, 16] -192.0
[14, 15, 17] -192.0
[14, 15, 18] -96.0
[14, 15, 19] -32.0
[14, 16, 17] -192.0
[14, 16, 19] -32.0
[14, 17, 18] -96.0
[14, 17, 19] -32.0
[14, 18, 19] -32.0
[15, 16, 17] -192.0
[15, 16, 18] -192.0
[15, 16, 19] -96.0
[15, 16, 20] -32.0
[15, 17, 18] -192.0
[15, 17, 20] -32.0
[15, 18, 19] -96.0
[15, 18, 20] -32.0
[15, 19, 20] -32.0
[16, 17, 18] -192.0
[16, 17, 19] -192.0
[16, 17, 20] -96.0
[16, 17, 21] -32.0
[16, 18, 19] -192.0
[16, 18, 21] -32.0
[16, 19, 20] -96.0
[16, 19, 21] -32.0
[16, 20, 21] -32.0
[17, 18, 19] -192.0
[17, 18, 20] -192.0
[17, 18, 21] -96.0
[17, 18, 22] -32.0
[17, 19, 20] -192.0
[17, 19, 22] -32.0
[17, 20, 21] -96.0
[17, 20, 22] -32.0
[17, 21, 22] -32.0
[18, 19, 20] -192.0
[18, 19, 21] -192.0
[18, 19, 22] -96.0
[18, 19, 23] -32.0
[18, 20, 21] -192.0
[18, 20, 23] -32.0
