#Variables 45
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
Objective 18348
Offset 0.0
[1, 2, 3, 4] 64.0
[1, 2, 4, 5] 64.0
[1, 2, 5, 6] 64.0
[1, 2, 6, 7] 64.0
[1, 2, 7, 8] 64.0
[1, 2, 8, 9] 64.0
[1, 2, 9, 10] 64.0
[1, 2, 10, 11] 64.0
[1, 2, 11, 12] 64.0
[1, 2, 12, 13] 64.0
[1, 2, 13, 14] 64.0
[1, 2, 14, 15] 64.0
[1, 2, 15, 16] 64.0
[1, 2, 16, 17] 64.0
[1, 2, 17, 18] 64.0
[1, 2, 18, 19] 64.0
[1, 2, 19, 20] 64.0
[1, 2, 20, 21] 64.0
[1, 2, 21, 22] 64.0
[1, 2, 22, 23] 64.0
[1, 2, 23, 24] 64.0
[1, 2, 24, 25] 64.0
[1, 2, 25, 26] 64.0
[1, 2, 26, 27] 64.0
[1, 2, 27, 28] 64.0
[1, 2, 28, 29] 64.0
[1, 2, 29, 30] 64.0
[1, 2, 30, 31] 64.0
[1, 2, 31, 32] 64.0
[1, 2, 32, 33] 64.0
[1, 2, 33, 34] 64.0
[1, 3, 4, 6] 64.0
[1, 3, 5, 7] 64.0
[1, 3, 6, 8] 64.0
[1, 3, 7, 9] 64.0
[1, 3, 8, 10] 64.0
[1, 3, 9, 11] 64.0
[1, 3, 10, 12] 64.0
[1, 3, 11, 13] 64.0
[1, 3, 12, 14] 64.0
[1, 3, 13, 15] 64.0
[1, 3, 14, 16] 64.0
[1, 3, 15, 17] 64.0
[1, 3, 16, 18] 64.0
[1, 3, 17, 19] 64.0
[1, 3, 18, 20] 64.0
[1, 3, 19, 21] 64.0
[1, 3, 20, 22] 64.0
[1, 3, 21, 23] 64.0
[1, 3, 22, 24] 64.0
[1, 3, 23, 25] 64.0
[1, 3, 24, 26] 64.0
[1, 3, 25, 27] 64.0
[1, 3, 26, 28] 64.0
[1, 3, 27, 29] 64.0
[1, 3, 28, 30] 64.0
[1, 3, 29, 31] 64.0
[1, 3, 30, 32] 64.0
[1, 3, 31, 33] 64.0
[1, 3, 32, 34] 64.0
[1, 4, 5, 8] 64.0
[1, 4, 6, 9] 64.0
[1, 4, 7, 10] 64.0
[1, 4, 8, 11] 64.0
[1, 4, 9, 12] 64.0
[1, 4, 10, 13] 64.0
[1, 4, 11, 14] 64.0
[1, 4, 12, 15] 64.0
[1, 4, 13, 16] 64.0
[1, 4, 14, 17] 64.0
[1, 4, 15, 18] 64.0
[1, 4, 16, 19] 64.0
[1, 4, 17, 20] 64.0
[1, 4, 18, 21] 64.0
[1, 4, 19, 22] 64.0
[1, 4, 20, 23] 64.0
[1, 4, 21, 24] 64.0
[1, 4, 22, 25] 64.0
[1, 4, 23, 26] 64.0
[1, 4, 24, 27] 64.0
[1, 4, 25, 28] 64.0
[1, 4, 26, 29] 64.0
[1, 4, 27, 30] 64.0
[1, 4, 28, 31] 64.0
[1, 4, 29, 32] 64.0
[1, 4, 30, 33] 64.0
[1, 4, 31, 34] 64.0
[1, 5, 6, 10] 64.0
[1, 5, 7, 11] 64.0
[1, 5, 8, 12] 64.0
[1, 5, 9, 13] 64.0
[1, 5, 10, 14] 64.0
[1, 5, 11, 15] 64.0
[1, 5, 12, 16] 64.0
[1, 5, 13, 17] 64.0
[1, 5, 14, 18] 64.0
[1, 5, 15, 19] 64.0
[1, 5, 16, 20] 64.0
[1, 5, 17, 21] 64.0
[1, 5, 18, 22] 64.0
[1, 5, 19, 23] 64.0
[1, 5, 20, 24] 64.0
[1, 5, 21, 25] 64.0
[1, 5, 22, 26] 64.0
[1, 5, 23, 27] 64.0
[1, 5, 24, 28] 64.0
[1, 5, 25, 29] 64.0
[1, 5, 26, 30] 64.0
[1, 5, 27, 31] 64.0
[1, 5, 28, 32] 64.0
[1, 5, 29, 33] 64.0
[1, 5, 30, 34] 64.0
[1, 6, 7, 12] 64.0
[1, 6, 8, 13] 64.0
[1, 6, 9, 14] 64.0
[1, 6, 10, 15] 64.0
[1, 6, 11, 16] 64.0
[1, 6, 12, 17] 64.0
[1, 6, 13, 18] 64.0
[1, 6, 14, 19] 64.0
[1, 6, 15, 20] 64.0
[1, 6, 16, 21] 64.0
[1, 6, 17, 22] 64.0
[1, 6, 18, 23] 64.0
[1, 6, 19, 24] 64.0
[1, 6, 20, 25] 64.0
[1, 6, 21, 26] 64.0
[1, 6, 22, 27] 64.0
[1, 6, 23, 28] 64.0
[1, 6, 24, 29] 64.0
[1, 6, 25, 30] 64.0
[1, 6, 26, 31] 64.0
[1, 6, 27, 32] 64.0
[1, 6, 28, 33] 64.0
[1, 6, 29, 34] 64.0
[1, 7, 8, 14] 64.0
[1, 7, 9, 15] 64.0
[1, 7, 10, 16] 64.0
[1, 7, 11, 17] 64.0
[1, 7, 12, 18] 64.0
[1, 7, 13, 19] 64.0
[1, 7, 14, 20] 64.0
[1, 7, 15, 21] 64.0
[1, 7, 16, 22] 64.0
[1, 7, 17, 23] 64.0
[1, 7, 18, 24] 64.0
[1, 7, 19, 25] 64.0
[1, 7, 20, 26] 64.0
[1, 7, 21, 27] 64.0
[1, 7, 22, 28] 64.0
[1, 7, 23, 29] 64.0
[1, 7, 24, 30] 64.0
[1, 7, 25, 31] 64.0
[1, 7, 26, 32] 64.0
[1, 7, 27, 33] 64.0
[1, 7, 28, 34] 64.0
[1, 8, 9, 16] 64.0
[1, 8, 10, 17] 64.0
[1, 8, 11, 18] 64.0
[1, 8, 12, 19] 64.0
[1, 8, 13, 20] 64.0
[1, 8, 14, 21] 64.0
[1, 8, 15, 22] 64.0
[1, 8, 16, 23] 64.0
[1, 8, 17, 24] 64.0
[1, 8, 18, 25] 64.0
[1, 8, 19, 26] 64.0
[1, 8, 20, 27] 64.0
[1, 8, 21, 28] 64.0
[1, 8, 22, 29] 64.0
[1, 8, 23, 30] 64.0
[1, 8, 24, 31] 64.0
[1, 8, 25, 32] 64.0
[1, 8, 26, 33] 64.0
[1, 8, 27, 34] 64.0
[1, 9, 10, 18] 64.0
[1, 9, 11, 19] 64.0
[1, 9, 12, 20] 64.0
[1, 9, 13, 21] 64.0
[1, 9, 14, 22] 64.0
[1, 9, 15, 23] 64.0
[1, 9, 16, 24] 64.0
[1, 9, 17, 25] 64.0
[1, 9, 18, 26] 64.0
[1, 9, 19, 27] 64.0
[1, 9, 20, 28] 64.0
[1, 9, 21, 29] 64.0
[1, 9, 22, 30] 64.0
[1, 9, 23, 31] 64.0
[1, 9, 24, 32] 64.0
[1, 9, 25, 33] 64.0
[1, 9, 26, 34] 64.0
[1, 10, 11, 20] 64.0
[1, 10, 12, 21] 64.0
[1, 10, 13, 22] 64.0
[1, 10, 14, 23] 64.0
[1, 10, 15, 24] 64.0
[1, 10, 16, 25] 64.0
[1, 10, 17, 26] 64.0
[1, 10, 18, 27] 64.0
