#Variables 45
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
Objective 21993
Offset 0.0
[1, 2, 3, 4] 64.0
[1, 2, 4, 5] 64.0
[1, 2, 5, 6] 64.0
[1, 2, 6, 7] 64.0
[1, 2, 7, 8] 64.0
[1, 2, 8, 9] 64.0
[1, 2, 9, 10] 64.0
[1, 2, 10, 11] 64.0
[1, 2, 11, 12] 64.0
[1, 2, 12, 13] 64.0
[1, 2, 13, 14] 64.0
[1, 2, 14, 15] 64.0
[1, 2, 15, 16] 64.0
[1, 2, 16, 17] 64.0
[1, 2, 17, 18] 64.0
[1, 2, 18, 19] 64.0
[1, 2, 19, 20] 64.0
[1, 2, 20, 21] 64.0
[1, 2, 21, 22] 64.0
[1, 2, 22, 23] 64.0
[1, 2, 23, 24] 64.0
[1, 2, 24, 25] 64.0
[1, 2, 25, 26] 64.0
[1, 2, 26, 27] 64.0
[1, 2, 27, 28] 64.0
[1, 2, 28, 29] 64.0
[1, 2, 29, 30] 64.0
[1, 2, 30, 31] 64.0
[1, 2, 31, 32] 64.0
[1, 2, 32, 33] 64.0
[1, 2, 33, 34] 64.0
[1, 2, 34, 35] 64.0
[1, 2, 35, 36] 64.0
[1, 2, 36, 37] 64.0
[1, 2, 37, 38] 64.0
[1, 2, 38, 39] 64.0
[1, 2, 39, 40] 64.0
[1, 2, 40, 41] 64.0
[1, 2, 41, 42] 64.0
[1, 2, 42, 43] 64.0
[1, 2, 43, 44] 64.0
[1, 2, 44, 45] 64.0
[1, 3, 4, 6] 64.0
[1, 3, 5, 7] 64.0
[1, 3, 6, 8] 64.0
[1, 3, 7, 9] 64.0
[1, 3, 8, 10] 64.0
[1, 3, 9, 11] 64.0
[1, 3, 10, 12] 64.0
[1, 3, 11, 13] 64.0
[1, 3, 12, 14] 64.0
[1, 3, 13, 15] 64.0
[1, 3, 14, 16] 64.0
[1, 3, 15, 17] 64.0
[1, 3, 16, 18] 64.0
[1, 3, 17, 19] 64.0
[1, 3, 18, 20] 64.0
[1, 3, 19, 21] 64.0
[1, 3, 20, 22] 64.0
[1, 3, 21, 23] 64.0
[1, 3, 22, 24] 64.0
[1, 3, 23, 25] 64.0
[1, 3, 24, 26] 64.0
[1, 3, 25, 27] 64.0
[1, 3, 26, 28] 64.0
[1, 3, 27, 29] 64.0
[1, 3, 28, 30] 64.0
[1, 3, 29, 31] 64.0
[1, 3, 30, 32] 64.0
[1, 3, 31, 33] 64.0
[1, 3, 32, 34] 64.0
[1, 3, 33, 35] 64.0
[1, 3, 34, 36] 64.0
[1, 3, 35, 37] 64.0
[1, 3, 36, 38] 64.0
[1, 3, 37, 39] 64.0
[1, 3, 38, 40] 64.0
[1, 3, 39, 41] 64.0
[1, 3, 40, 42] 64.0
[1, 3, 41, 43] 64.0
[1, 3, 42, 44] 64.0
[1, 3, 43, 45] 64.0
[1, 4, 5, 8] 64.0
[1, 4, 6, 9] 64.0
[1, 4, 7, 10] 64.0
[1, 4, 8, 11] 64.0
[1, 4, 9, 12] 64.0
[1, 4, 10, 13] 64.0
[1, 4, 11, 14] 64.0
[1, 4, 12, 15] 64.0
[1, 4, 13, 16] 64.0
[1, 4, 14, 17] 64.0
[1, 4, 15, 18] 64.0
[1, 4, 16, 19] 64.0
[1, 4, 17, 20] 64.0
[1, 4, 18, 21] 64.0
[1, 4, 19, 22] 64.0
[1, 4, 20, 23] 64.0
[1, 4, 21, 24] 64.0
[1, 4, 22, 25] 64.0
[1, 4, 23, 26] 64.0
[1, 4, 24, 27] 64.0
[1, 4, 25, 28] 64.0
[1, 4, 26, 29] 64.0
[1, 4, 27, 30] 64.0
[1, 4, 28, 31] 64.0
[1, 4, 29, 32] 64.0
[1, 4, 30, 33] 64.0
[1, 4, 31, 34] 64.0
[1, 4, 32, 35] 64.0
[1, 4, 33, 36] 64.0
[1, 4, 34, 37] 64.0
[1, 4, 35, 38] 64.0
[1, 4, 36, 39] 64.0
[1, 4, 37, 40] 64.0
[1, 4, 38, 41] 64.0
[1, 4, 39, 42] 64.0
[1, 4, 40, 43] 64.0
[1, 4, 41, 44] 64.0
[1, 4, 42, 45] 64.0
[1, 5, 6, 10] 64.0
[1, 5, 7, 11] 64.0
[1, 5, 8, 12] 64.0
[1, 5, 9, 13] 64.0
[1, 5, 10, 14] 64.0
[1, 5, 11, 15] 64.0
[1, 5, 12, 16] 64.0
[1, 5, 13, 17] 64.0
[1, 5, 14, 18] 64.0
[1, 5, 15, 19] 64.0
[1, 5, 16, 20] 64.0
[1, 5, 17, 21] 64.0
[1, 5, 18, 22] 64.0
[1, 5, 19, 23] 64.0
[1, 5, 20, 24] 64.0
[1, 5, 21, 25] 64.0
[1, 5, 22, 26] 64.0
[1, 5, 23, 27] 64.0
[1, 5, 24, 28] 64.0
[1, 5, 25, 29] 64.0
[1, 5, 26, 30] 64.0
[1, 5, 27, 31] 64.0
[1, 5, 28, 32] 64.0
[1, 5, 29, 33] 64.0
[1, 5, 30, 34] 64.0
[1, 5, 31, 35] 64.0
[1, 5, 32, 36] 64.0
[1, 5, 33, 37] 64.0
[1, 5, 34, 38] 64.0
[1, 5, 35, 39] 64.0
[1, 5, 36, 40] 64.0
[1, 5, 37, 41] 64.0
[1, 5, 38, 42] 64.0
[1, 5, 39, 43] 64.0
[1, 5, 40, 44] 64.0
[1, 5, 41, 45] 64.0
[1, 6, 7, 12] 64.0
[1, 6, 8, 13] 64.0
[1, 6, 9, 14] 64.0
[1, 6, 10, 15] 64.0
[1, 6, 11, 16] 64.0
[1, 6, 12, 17] 64.0
[1, 6, 13, 18] 64.0
[1, 6, 14, 19] 64.0
[1, 6, 15, 20] 64.0
[1, 6, 16, 21] 64.0
[1, 6, 17, 22] 64.0
[1, 6, 18, 23] 64.0
[1, 6, 19, 24] 64.0
[1, 6, 20, 25] 64.0
[1, 6, 21, 26] 64.0
[1, 6, 22, 27] 64.0
[1, 6, 23, 28] 64.0
[1, 6, 24, 29] 64.0
[1, 6, 25, 30] 64.0
[1, 6, 26, 31] 64.0
[1, 6, 27, 32] 64.0
[1, 6, 28, 33] 64.0
[1, 6, 29, 34] 64.0
[1, 6, 30, 35] 64.0
[1, 6, 31, 36] 64.0
[1, 6, 32, 37] 64.0
[1, 6, 33, 38] 64.0
[1, 6, 34, 39] 64.0
[1, 6, 35, 40] 64.0
[1, 6, 36, 41] 64.0
[1, 6, 37, 42] 64.0
[1, 6, 38, 43] 64.0
[1, 6, 39, 44] 64.0
[1, 6, 40, 45] 64.0
[1, 7, 8, 14] 64.0
[1, 7, 9, 15] 64.0
[1, 7, 10, 16] 64.0
[1, 7, 11, 17] 64.0
[1, 7, 12, 18] 64.0
[1, 7, 13, 19] 64.0
[1, 7, 14, 20] 64.0
[1, 7, 15, 21] 64.0
[1, 7, 16, 22] 64.0
[1, 7, 17, 23] 64.0
