#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
Objective 207
Offset 0.0
[1, 2, 3, 4] 64.0
[1, 2, 4, 5] 64.0
[2, 3, 4, 5] 128.0
[2, 3, 5, 6] 64.0
[3, 4, 5, 6] 128.0
[3, 4, 6, 7] 64.0
[4, 5, 6, 7] 128.0
[4, 5, 7, 8] 64.0
[5, 6, 7, 8] 128.0
[5, 6, 8, 9] 64.0
[6, 7, 8, 9] 128.0
[6, 7, 9, 10] 64.0
[7, 8, 9, 10] 128.0
[7, 8, 10, 11] 64.0
[8, 9, 10, 11] 128.0
[8, 9, 11, 12] 64.0
[9, 10, 11, 12] 128.0
[9, 10, 12, 13] 64.0
[10, 11, 12, 13] 128.0
[10, 11, 13, 14] 64.0
[11, 12, 13, 14] 128.0
[11, 12, 14, 15] 64.0
[12, 13, 14, 15] 128.0
[12, 13, 15, 16] 64.0
[13, 14, 15, 16] 128.0
[13, 14, 16, 17] 64.0
[14, 15, 16, 17] 128.0
[14, 15, 17, 18] 64.0
[15, 16, 17, 18] 128.0
[15, 16, 18, 19] 64.0
[16, 17, 18, 19] 128.0
[16, 17, 19, 20] 64.0
[17, 18, 19, 20] 64.0
[1, 2, 3] -32.0
[1, 2, 4] -64.0
[1, 2, 5] -32.0
[1, 3, 4] -32.0
[1, 4, 5] -32.0
[2, 3, 4] -96.0
[2, 3, 5] -96.0
[2, 3, 6] -32.0
[2, 4, 5] -96.0
[2, 5, 6] -32.0
[3, 4, 5] -128.0
[3, 4, 6] -96.0
[3, 4, 7] -32.0
[3, 5, 6] -96.0
[3, 6, 7] -32.0
[4, 5, 6] -128.0
[4, 5, 7] -96.0
[4, 5, 8] -32.0
[4, 6, 7] -96.0
[4, 7, 8] -32.0
[5, 6, 7] -128.0
[5, 6, 8] -96.0
[5, 6, 9] -32.0
[5, 7, 8] -96.0
[5, 8, 9] -32.0
[6, 7, 8] -128.0
[6, 7, 9] -96.0
[6, 7, 10] -32.0
[6, 8, 9] -96.0
[6, 9, 10] -32.0
[7, 8, 9] -128.0
[7, 8, 10] -96.0
[7, 8, 11] -32.0
[7, 9, 10] -96.0
[7, 10, 11] -32.0
[8, 9, 10] -128.0
[8, 9, 11] -96.0
[8, 9, 12] -32.0
[8, 10, 11] -96.0
[8, 11, 12] -32.0
[9, 10, 11] -128.0
[9, 10, 12] -96.0
[9, 10, 13] -32.0
[9, 11, 12] -96.0
[9, 12, 13] -32.0
[10, 11, 12] -128.0
[10, 11, 13] -96.0
[10, 11, 14] -32.0
[10, 12, 13] -96.0
[10, 13, 14] -32.0
[11, 12, 13] -128.0
[11, 12, 14] -96.0
[11, 12, 15] -32.0
[11, 13, 14] -96.0
[11, 14, 15] -32.0
[12, 13, 14] -128.0
[12, 13, 15] -96.0
[12, 13, 16] -32.0
[12, 14, 15] -96.0
[12, 15, 16] -32.0
[13, 14, 15] -128.0
[13, 14, 16] -96.0
[13, 14, 17] -32.0
[13, 15, 16] -96.0
[13, 16, 17] -32.0
[14, 15, 16] -128.0
[14, 15, 17] -96.0
[14, 15, 18] -32.0
[14, 16, 17] -96.0
[14, 17, 18] -32.0
[15, 16, 17] -128.0
[15, 16, 18] -96.0
[15, 16, 19] -32.0
[15, 17, 18] -96.0
[15, 18, 19] -32.0
[16, 17, 18] -128.0
[16, 17, 19] -96.0
[16, 17, 20] -32.0
[16, 18, 19] -96.0
[16, 19, 20] -32.0
[17, 18, 19] -96.0
[17, 18, 20] -32.0
[17, 19, 20] -64.0
[18, 19, 20] -32.0
[1, 2] 32.0
[1, 3] 24.0
[1, 4] 32.0
[1, 5] 24.0
[2, 3] 64.0
[2, 4] 80.0
[2, 5] 64.0
[2, 6] 24.0
[3, 4] 96.0
[3, 5] 104.0
[3, 6] 64.0
[3, 7] 24.0
[4, 5] 128.0
[4, 6] 104.0
[4, 7] 64.0
[4, 8] 24.0
[5, 6] 128.0
[5, 7] 104.0
[5, 8] 64.0
[5, 9] 24.0
[6, 7] 128.0
[6, 8] 104.0
[6, 9] 64.0
[6, 10] 24.0
[7, 8] 128.0
[7, 9] 104.0
[7, 10] 64.0
[7, 11] 24.0
[8, 9] 128.0
[8, 10] 104.0
[8, 11] 64.0
[8, 12] 24.0
[9, 10] 128.0
[9, 11] 104.0
[9, 12] 64.0
[9, 13] 24.0
[10, 11] 128.0
[10, 12] 104.0
[10, 13] 64.0
[10, 14] 24.0
[11, 12] 128.0
[11, 13] 104.0
[11, 14] 64.0
[11, 15] 24.0
[12, 13] 128.0
[12, 14] 104.0
[12, 15] 64.0
[12, 16] 24.0
[13, 14] 128.0
[13, 15] 104.0
[13, 16] 64.0
[13, 17] 24.0
[14, 15] 128.0
[14, 16] 104.0
[14, 17] 64.0
[14, 18] 24.0
[15, 16] 128.0
[15, 17] 104.0
[15, 18] 64.0
[15, 19] 24.0
[16, 17] 128.0
[16, 18] 104.0
[16, 19] 64.0
[16, 20] 24.0
[17, 18] 96.0
[17, 19] 80.0
[17, 20] 32.0
[18, 19] 64.0
[18, 20] 24.0
[19, 20] 32.0
[1] -24.0
[2] -52.0
[3] -76.0
[4] -104.0
[5] -128.0
[6] -128.0
[7] -128.0
[8] -128.0
[9] -128.0
[10] -128.0
[11] -128.0
[12] -128.0
[13] -128.0
[14] -128.0
[15] -128.0
[16] -128.0
[17] -104.0
[18] -76.0
[19] -52.0
[20] -24.0
