#Variables 100
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
0.0 1.0 Bin
Objective 667
Offset 1535.0
[2, 11] 10.0
[2] -5.0
[11] -5.0
[1, 12] 10.0
[1] -15.0
[12] 15.0
[1, 11, 12] -30.0
[2, 11, 12] -30.0
[1, 2, 11] -30.0
[1, 2, 12] -30.0
[1, 2, 11, 12] 60.0
[3, 12] 10.0
[3] -5.0
[2, 13] 10.0
[13] 15.0
[2, 12, 13] -30.0
[3, 12, 13] -30.0
[2, 3, 12] -30.0
[2, 3, 13] -30.0
[2, 3, 12, 13] 60.0
[4, 13] 10.0
[4] -5.0
[3, 14] 10.0
[14] 15.0
[3, 13, 14] -30.0
[4, 13, 14] -30.0
[3, 4, 13] -30.0
[3, 4, 14] -30.0
[3, 4, 13, 14] 60.0
[5, 14] 10.0
[5] -5.0
[4, 15] 10.0
[15] 15.0
[4, 14, 15] -30.0
[5, 14, 15] -30.0
[4, 5, 14] -30.0
[4, 5, 15] -30.0
[4, 5, 14, 15] 60.0
[6, 15] 10.0
[6] 45.0
[5, 16] 10.0
[16] 65.0
[5, 15, 16] -30.0
[6, 15, 16] -30.0
[5, 6, 15] -30.0
[5, 6, 16] -30.0
[5, 6, 15, 16] 60.0
[7, 16] 10.0
[7] 45.0
[6, 17] 10.0
[17] 65.0
[6, 16, 17] -30.0
[7, 16, 17] -30.0
[6, 7, 16] -30.0
[6, 7, 17] -30.0
[6, 7, 16, 17] 60.0
[8, 17] 10.0
[8] 45.0
[7, 18] 10.0
[18] 65.0
[7, 17, 18] -30.0
[8, 17, 18] -30.0
[7, 8, 17] -30.0
[7, 8, 18] -30.0
[7, 8, 17, 18] 60.0
[9, 18] 10.0
[9] 45.0
[8, 19] 10.0
[19] 65.0
[8, 18, 19] -30.0
[9, 18, 19] -30.0
[8, 9, 18] -30.0
[8, 9, 19] -30.0
[8, 9, 18, 19] 60.0
[10, 19] 10.0
[10] 35.0
[9, 20] 10.0
[20] 45.0
[9, 19, 20] -30.0
[10, 19, 20] -30.0
[9, 10, 19] -30.0
[9, 10, 20] -30.0
[9, 10, 19, 20] 60.0
[12, 21] 10.0
[21] -5.0
[11, 22] 10.0
[22] 15.0
[11, 21, 22] -30.0
[12, 21, 22] -30.0
[11, 12, 21] -30.0
[11, 12, 22] -30.0
[11, 12, 21, 22] 60.0
[13, 22] 10.0
[12, 23] 10.0
[23] 15.0
[12, 22, 23] -30.0
[13, 22, 23] -30.0
[12, 13, 22] -30.0
[12, 13, 23] -30.0
[12, 13, 22, 23] 60.0
[14, 23] 10.0
[13, 24] 10.0
[24] 15.0
[13, 23, 24] -30.0
[14, 23, 24] -30.0
[13, 14, 23] -30.0
[13, 14, 24] -30.0
[13, 14, 23, 24] 60.0
[15, 24] 10.0
[14, 25] 10.0
