#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 120
Offset 0.0
[5, 6, 11, 15] 61.0
[3, 7, 9, 18] -98.0
[1, 6, 14, 15] -10.0
[9, 10, 13, 17] -85.0
[8, 13, 15, 19] 33.0
[4, 14, 15, 17] 77.0
[1, 2, 3, 18] 24.0
[8, 11, 15, 16] 81.0
[9, 10, 12, 17] 41.0
[1, 3, 5, 10] -89.0
[5, 9, 10, 13] -76.0
[1, 7, 11, 15] -54.0
[2, 5, 12, 19] -58.0
[5, 7, 13, 20] -71.0
[1, 3, 12, 19] 54.0
[2, 4, 8, 12] 85.0
[8, 15, 17, 18] -55.0
[2, 5, 11, 18] -93.0
[7, 9, 12, 19] -24.0
[9, 10, 12, 16] 22.0
[6, 9, 14, 15] 60.0
[2, 8, 15, 18] -84.0
[1, 10, 16, 18] 69.0
[1, 2, 6, 11] -77.0
[5, 10, 11, 17] 53.0
[7, 12, 13, 20] -38.0
[4, 11, 18, 20] 40.0
[2, 3, 14, 15] -3.0
[5, 6, 13, 15] -69.0
[10, 14, 16, 19] 83.0
[4, 10, 15, 19] 48.0
[2, 10, 11, 18] 32.0
[2, 11, 16, 17] -11.0
[6, 7, 15, 16] 83.0
[12, 17, 19, 20] 30.0
[2, 10, 14, 15] 18.0
[4, 6, 8, 19] -61.0
[3, 4, 11, 19] -14.0
[9, 14, 17, 19] -86.0
[4, 6, 7, 9] 84.0
[4, 12, 14, 20] -70.0
[5, 9, 11, 15] 51.0
[5, 6, 7, 12] -99.0
[6, 10, 14, 18] -48.0
[8, 13, 19, 20] -43.0
[3, 5, 7, 19] 1.0
[10, 13, 14, 20] 32.0
[2, 3, 6, 11] 27.0
[1, 12, 13, 14] -37.0
[4, 8, 12, 19] -44.0
[1, 3, 4, 5] -80.0
[8, 11, 14, 20] -10.0
[2, 7, 8, 11] -29.0
[6, 9, 10, 19] 27.0
[7, 14, 15, 16] -100.0
[3, 7, 9, 19] -35.0
[2, 5, 11, 15] 63.0
[6, 10, 17, 20] 51.0
[7, 8, 9, 11] -59.0
[1, 3, 8, 13] -79.0
[4, 10, 11, 17] 7.0
[10, 12, 16, 19] -71.0
[2, 8, 16, 19] 41.0
[4, 10, 17, 18] -27.0
[2, 4, 7, 9] 55.0
[3, 6, 14, 16] -73.0
[2, 3, 10, 19] -51.0
[7, 8, 11, 12] -37.0
[7, 13, 14, 18] -31.0
[3, 8, 9, 14] -56.0
[2, 15, 16, 19] 25.0
[2, 7, 8, 14] -8.0
[4, 6, 12, 15] -93.0
[6, 12, 16, 18] -20.0
[2, 8, 9, 19] 56.0
[8, 14, 18, 20] 15.0
[4, 5, 10, 11] -95.0
[6, 14, 16, 19] 84.0
[2, 5, 10, 15] 7.0
[1, 2, 19, 20] -92.0
[1, 7, 8, 10] -55.0
[2, 5, 12, 13] 13.0
[6, 14, 15, 20] 30.0
[1, 3, 7, 17] -7.0
[3, 9, 10, 17] 64.0
[10, 12, 16, 17] 15.0
[1, 9, 11, 16] 63.0
[6, 11, 15, 20] 32.0
[3, 9, 14, 18] -42.0
[4, 6, 10, 13] -19.0
[13, 16, 17, 18] -38.0
[1, 2, 3, 16] -50.0
[5, 9, 11, 17] -96.0
[7, 9, 11, 20] -35.0
[2, 9, 14, 16] 10.0
[2, 4, 17, 19] 52.0
[1, 8, 15, 18] -85.0
[5, 9, 10, 12] 69.0
[8, 9, 13, 18] -26.0
[8, 13, 15, 16] 42.0
[4, 6, 7, 20] 23.0
[6, 10, 15, 19] -71.0
[3, 4, 8, 15] 97.0
[4, 8, 14, 19] 37.0
[9, 11, 14, 20] 58.0
[4, 7, 8, 19] 20.0
[6, 7, 15, 18] -75.0
[1, 4, 12, 13] -83.0
[2, 6, 12, 15] -38.0
[4, 7, 8, 10] 2.0
[6, 10, 11, 20] -84.0
[16, 17, 18, 20] -90.0
[3, 9, 11, 19] 90.0
[5, 7, 14, 20] -2.0
[2, 11, 16, 20] 86.0
[13, 14, 16, 17] -30.0
[4, 14, 15, 20] 98.0
[5, 8, 13, 16] -2.0
[1, 2, 5, 13] 29.0
[11, 15, 19, 20] -57.0
