#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 140
Offset 0.0
[6, 16, 18, 21] 91.0
[5, 7, 23, 28] 97.0
[17, 21, 22, 24] 47.0
[4, 18, 25, 27] -29.0
[4, 8, 11, 19] 37.0
[9, 10, 15, 19] 78.0
[19, 20, 23, 26] 42.0
[2, 8, 22, 28] -20.0
[3, 5, 12, 24] -20.0
[10, 14, 17, 19] -17.0
[2, 7, 22, 28] -49.0
[14, 19, 23, 28] -63.0
[2, 15, 27, 30] -18.0
[5, 11, 21, 24] -16.0
[3, 4, 6, 21] -23.0
[3, 24, 27, 29] 35.0
[10, 23, 25, 30] -57.0
[5, 9, 21, 27] 11.0
[2, 11, 12, 30] 7.0
[2, 14, 24, 29] 70.0
[2, 3, 11, 19] 82.0
[11, 18, 24, 30] -24.0
[5, 11, 16, 22] 50.0
[12, 17, 19, 21] 82.0
[5, 19, 20, 25] -4.0
[6, 7, 14, 27] 40.0
[2, 10, 14, 18] 13.0
[10, 14, 21, 30] -90.0
[7, 9, 14, 18] -51.0
[6, 11, 20, 29] 49.0
[8, 16, 26, 28] 14.0
[7, 12, 20, 30] -99.0
[16, 21, 22, 25] -88.0
[2, 10, 21, 26] 24.0
[1, 7, 10, 24] -69.0
[10, 15, 19, 27] -57.0
[4, 7, 20, 27] -54.0
[12, 18, 25, 27] -93.0
[6, 16, 28, 30] -64.0
[3, 7, 9, 25] -16.0
[1, 12, 19, 20] -18.0
[1, 13, 22, 30] -55.0
[10, 12, 15, 20] 96.0
[14, 15, 22, 30] 56.0
[9, 10, 22, 30] -79.0
[4, 11, 12, 25] -48.0
[1, 12, 20, 25] -50.0
[3, 8, 18, 26] 33.0
[9, 15, 25, 26] -16.0
[1, 4, 7, 29] 49.0
[10, 22, 25, 27] 22.0
[7, 11, 13, 29] -39.0
[13, 18, 23, 28] 92.0
[3, 12, 14, 22] -96.0
[7, 13, 14, 20] -77.0
[6, 13, 24, 28] -64.0
[5, 6, 24, 29] 82.0
[2, 9, 11, 24] 22.0
[1, 15, 17, 19] -35.0
[2, 18, 21, 24] -99.0
[9, 18, 27, 30] -17.0
[11, 16, 17, 20] -90.0
[3, 8, 21, 29] 18.0
[3, 6, 19, 28] -8.0
[1, 12, 15, 18] -50.0
[1, 5, 10, 11] 60.0
[11, 20, 21, 30] 78.0
[11, 12, 13, 16] 27.0
[5, 8, 11, 12] 66.0
[15, 20, 24, 28] -5.0
[8, 12, 14, 18] 70.0
[2, 11, 16, 23] 35.0
[6, 12, 13, 26] -88.0
[3, 6, 9, 26] 90.0
[5, 10, 13, 17] -38.0
[16, 21, 28, 30] 80.0
[4, 5, 6, 8] 11.0
[1, 22, 25, 30] -15.0
[2, 3, 25, 30] 56.0
[7, 10, 15, 17] -51.0
[4, 7, 16, 18] -47.0
[4, 6, 10, 23] 17.0
[3, 10, 23, 29] -5.0
[2, 6, 11, 17] 93.0
[2, 19, 25, 27] -74.0
[5, 15, 21, 26] -49.0
[4, 11, 16, 28] -81.0
[1, 14, 24, 25] -25.0
[11, 12, 20, 29] 84.0
[15, 20, 25, 27] -94.0
[2, 15, 25, 28] -72.0
[9, 22, 27, 30] 64.0
[12, 13, 17, 29] -15.0
[3, 21, 26, 29] 42.0
[8, 21, 24, 25] -59.0
[1, 8, 20, 22] 63.0
[2, 5, 11, 26] -32.0
[17, 23, 28, 30] -36.0
[17, 21, 27, 29] 23.0
[10, 13, 20, 30] -9.0
[6, 11, 14, 24] -24.0
[7, 8, 18, 19] -2.0
[3, 12, 16, 18] -57.0
[7, 16, 20, 25] 98.0
[9, 17, 29, 30] 66.0
[12, 13, 14, 22] -91.0
[1, 2, 14, 29] 30.0
[8, 12, 17, 26] 4.0
[3, 4, 11, 29] 43.0
[17, 20, 23, 28] -59.0
[7, 25, 26, 28] -78.0
[8, 19, 23, 25] -45.0
[1, 2, 5, 13] 20.0
[10, 16, 17, 30] 29.0
[4, 17, 24, 29] 76.0
[2, 15, 18, 20] 52.0
[2, 6, 16, 25] -57.0
[4, 19, 22, 23] 0.0
[2, 11, 16, 26] 84.0
[6, 7, 13, 18] 98.0
[2, 5, 9, 11] -50.0
[7, 17, 24, 30] 71.0
[2, 9, 10, 27] -76.0
[6, 7, 20, 27] -40.0
[2, 7, 15, 19] -95.0
[9, 16, 23, 26] 70.0
[4, 10, 21, 26] 29.0
[2, 10, 17, 18] 38.0
[9, 11, 13, 26] 77.0
[10, 15, 25, 26] 65.0
[8, 9, 22, 24] -1.0
[11, 18, 22, 30] 81.0
[6, 12, 21, 29] -61.0
[5, 7, 18, 30] -36.0
[2, 9, 22, 24] -46.0
[12, 15, 18, 24] -76.0
[2, 16, 19, 28] -22.0
[3, 4, 13, 25] 17.0
[9, 17, 20, 29] 63.0
[7, 19, 21, 25] -75.0
