#Variables 40
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 70
Offset 0.0
[6, 14, 30, 33] -22.0
[1, 20, 21, 33] 97.0
[9, 29, 33, 36] -85.0
[7, 13, 14, 31] -85.0
[3, 10, 19, 34] -25.0
[7, 15, 18, 19] 32.0
[30, 31, 38, 40] 41.0
[8, 12, 29, 30] 15.0
[22, 24, 27, 35] -90.0
[4, 14, 20, 33] -32.0
[9, 11, 18, 30] 68.0
[3, 13, 14, 26] -83.0
[6, 16, 23, 31] 28.0
[11, 22, 30, 32] -85.0
[1, 9, 20, 28] 60.0
[10, 26, 35, 37] 24.0
[5, 7, 18, 38] -25.0
[4, 9, 24, 29] -51.0
[3, 14, 17, 32] -54.0
[10, 21, 28, 35] -46.0
[3, 28, 32, 34] 43.0
[2, 22, 29, 37] 89.0
[2, 27, 31, 35] 85.0
[1, 16, 31, 40] -55.0
[13, 14, 26, 32] -30.0
[13, 14, 19, 36] 37.0
[14, 22, 30, 32] 6.0
[8, 9, 23, 37] 59.0
[8, 14, 20, 22] -60.0
[12, 24, 27, 32] -75.0
[3, 28, 29, 39] -59.0
[5, 14, 28, 35] -51.0
[21, 22, 29, 40] -81.0
[8, 14, 19, 24] -7.0
[7, 10, 14, 34] 60.0
[3, 20, 31, 38] 7.0
[5, 11, 27, 39] -65.0
[2, 28, 35, 40] 91.0
[6, 12, 35, 40] -15.0
[7, 17, 27, 33] 39.0
[9, 10, 32, 38] 64.0
[3, 17, 19, 32] 5.0
[8, 20, 23, 38] 78.0
[18, 21, 37, 39] 60.0
[12, 17, 25, 36] 87.0
[3, 26, 29, 36] -68.0
[11, 33, 35, 39] -41.0
[14, 15, 19, 21] 32.0
[8, 9, 27, 36] -12.0
[6, 22, 30, 39] 54.0
[4, 7, 16, 18] -86.0
[13, 15, 23, 31] 74.0
[4, 17, 23, 31] -26.0
[4, 10, 18, 31] -100.0
[18, 20, 33, 40] -48.0
[2, 12, 17, 29] -9.0
[3, 14, 17, 34] -2.0
[9, 17, 22, 26] 77.0
[17, 18, 20, 31] 17.0
[5, 7, 31, 32] -41.0
[1, 21, 29, 34] 9.0
[10, 28, 35, 38] 8.0
[3, 26, 35, 36] 34.0
[10, 14, 24, 25] -25.0
[1, 26, 31, 34] 68.0
[15, 23, 35, 40] 9.0
[6, 10, 32, 37] 67.0
[19, 22, 28, 40] 7.0
[25, 31, 34, 36] 35.0
[16, 22, 25, 32] 29.0
