#Variables 40
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 70
Offset 0.0
[2, 12, 16, 25] 98.0
[10, 16, 26, 37] -93.0
[8, 15, 28, 39] -51.0
[13, 17, 23, 27] 7.0
[11, 21, 28, 31] 61.0
[2, 10, 17, 39] 65.0
[21, 22, 29, 40] -81.0
[9, 14, 19, 24] -30.0
[18, 27, 35, 39] -6.0
[2, 9, 22, 29] -43.0
[11, 22, 37, 40] -25.0
[2, 16, 31, 39] 41.0
[30, 33, 37, 39] -9.0
[5, 12, 28, 35] -57.0
[1, 5, 22, 23] 37.0
[9, 22, 23, 30] -85.0
[8, 17, 18, 21] 53.0
[3, 5, 26, 40] 2.0
[19, 23, 35, 38] -78.0
[20, 28, 29, 36] -94.0
[6, 11, 25, 30] 62.0
[2, 26, 29, 31] -71.0
[3, 15, 23, 35] -90.0
[23, 31, 34, 39] 63.0
[13, 16, 34, 38] -51.0
[5, 6, 19, 24] -94.0
[14, 15, 25, 30] -86.0
[1, 4, 17, 20] 1.0
[9, 26, 28, 30] 16.0
[5, 20, 33, 40] -75.0
[9, 14, 28, 37] 61.0
[5, 15, 22, 31] 39.0
[4, 7, 8, 12] -10.0
[10, 12, 19, 33] 21.0
[1, 18, 19, 25] 71.0
[11, 13, 21, 22] -2.0
[2, 3, 6, 35] 94.0
[2, 15, 27, 38] 71.0
[4, 6, 10, 36] -37.0
[5, 10, 31, 36] 59.0
[2, 7, 21, 37] -78.0
[9, 17, 19, 20] 31.0
[3, 12, 16, 21] -100.0
[5, 10, 17, 36] -99.0
[3, 15, 22, 23] 19.0
[8, 15, 28, 40] -52.0
[6, 12, 24, 30] -92.0
[15, 18, 27, 38] 81.0
[8, 26, 28, 30] 45.0
[11, 26, 30, 34] -11.0
[8, 9, 36, 38] 71.0
[17, 26, 33, 38] 51.0
[1, 21, 28, 30] -41.0
[3, 12, 15, 32] -25.0
[3, 21, 32, 40] 71.0
[1, 9, 11, 37] -74.0
[2, 25, 28, 33] 9.0
[7, 10, 13, 34] 8.0
[18, 22, 29, 39] -8.0
[8, 10, 12, 36] 33.0
[2, 8, 9, 26] -33.0
[8, 10, 15, 38] -38.0
[3, 30, 32, 33] 85.0
[11, 25, 27, 29] 34.0
[4, 8, 20, 27] 48.0
[4, 16, 22, 23] 40.0
[1, 8, 21, 36] 92.0
[4, 7, 9, 34] 5.0
[7, 26, 31, 39] 59.0
[1, 16, 20, 33] 21.0
