#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 90
Offset 0.0
[1, 12, 14, 19] -19.0
[6, 7, 11, 13] -66.0
[1, 13, 19, 20] 16.0
[1, 4, 11, 18] 38.0
[1, 8, 14, 17] -5.0
[1, 9, 10, 12] -86.0
[3, 4, 13, 20] -23.0
[6, 10, 13, 18] -61.0
[1, 5, 17, 18] -51.0
[4, 9, 18, 20] -79.0
[5, 6, 7, 10] -41.0
[6, 7, 12, 18] 70.0
[14, 15, 19, 20] -16.0
[3, 8, 17, 19] 81.0
[2, 14, 19, 20] -9.0
[8, 10, 13, 18] 71.0
[2, 9, 10, 13] 83.0
[4, 14, 15, 18] -14.0
[4, 10, 14, 16] 12.0
[5, 13, 15, 17] 51.0
[7, 12, 14, 18] -30.0
[4, 5, 6, 20] -12.0
[1, 11, 12, 13] 84.0
[10, 14, 17, 20] 9.0
[9, 11, 14, 17] 64.0
[1, 5, 9, 18] -38.0
[9, 10, 11, 14] 89.0
[2, 6, 16, 18] 14.0
[5, 8, 15, 20] -64.0
[10, 11, 16, 19] -41.0
[1, 9, 10, 18] -34.0
[1, 2, 13, 17] 7.0
[2, 8, 15, 16] 15.0
[3, 14, 16, 18] -69.0
[3, 7, 14, 16] 41.0
[3, 9, 14, 15] 23.0
[6, 7, 8, 13] 79.0
[1, 16, 17, 20] -4.0
[4, 5, 13, 19] -46.0
[1, 14, 15, 17] 28.0
[3, 6, 9, 15] -85.0
[2, 6, 8, 11] 71.0
[7, 9, 15, 16] -53.0
[2, 11, 12, 17] -29.0
[1, 3, 16, 18] 34.0
[1, 2, 8, 15] 94.0
[5, 10, 13, 15] 86.0
[1, 3, 13, 14] -1.0
[8, 15, 17, 19] 81.0
[6, 8, 10, 16] -66.0
[2, 4, 14, 15] 34.0
[1, 6, 16, 20] -78.0
[3, 5, 7, 11] 89.0
[10, 17, 19, 20] -22.0
[9, 12, 14, 18] -29.0
[1, 2, 7, 13] 81.0
[4, 8, 14, 17] 71.0
[1, 5, 14, 17] 93.0
[2, 3, 10, 14] 100.0
[9, 10, 12, 20] 11.0
[2, 6, 15, 19] -59.0
[13, 14, 15, 19] 15.0
[6, 7, 17, 19] -91.0
[1, 6, 11, 20] 79.0
[1, 6, 9, 13] 27.0
[3, 8, 12, 20] -43.0
[2, 13, 14, 19] -1.0
[2, 7, 12, 16] -48.0
[11, 12, 15, 17] 62.0
[3, 4, 12, 15] 75.0
[2, 6, 10, 13] -7.0
[1, 6, 11, 18] -26.0
[5, 13, 17, 20] -58.0
[7, 10, 12, 13] 41.0
[3, 10, 11, 17] 29.0
[1, 9, 11, 16] 34.0
[9, 14, 17, 20] 71.0
[3, 14, 18, 19] -98.0
[1, 3, 5, 20] -25.0
[2, 13, 17, 20] -21.0
[2, 9, 15, 18] 26.0
[2, 11, 17, 20] -36.0
[3, 9, 14, 18] 83.0
[1, 14, 16, 17] 66.0
[4, 5, 8, 13] 37.0
[3, 8, 17, 20] 36.0
[2, 11, 13, 19] 34.0
[12, 13, 16, 20] 66.0
[6, 10, 11, 16] 20.0
[4, 13, 15, 17] 80.0
