#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 100
Offset 0.0
[2, 5, 16, 19] -97.0
[1, 2, 6, 13] -95.0
[4, 11, 18, 24] 11.0
[1, 10, 25, 28] -92.0
[7, 10, 16, 28] 77.0
[10, 11, 17, 30] 80.0
[13, 16, 20, 29] 87.0
[4, 12, 28, 30] -26.0
[7, 13, 25, 26] 84.0
[6, 10, 16, 17] -60.0
[7, 10, 28, 30] 15.0
[1, 26, 27, 30] 44.0
[2, 9, 11, 12] -20.0
[5, 12, 14, 23] 38.0
[16, 19, 22, 26] -47.0
[7, 13, 24, 30] 16.0
[6, 9, 18, 29] -67.0
[5, 7, 19, 28] 12.0
[3, 15, 18, 28] 20.0
[4, 13, 18, 20] 48.0
[8, 9, 26, 30] 30.0
[3, 7, 11, 17] 51.0
[1, 2, 3, 8] 90.0
[2, 4, 8, 26] 70.0
[5, 14, 20, 27] 41.0
[4, 15, 27, 28] -16.0
[3, 6, 7, 23] -35.0
[7, 12, 14, 24] 100.0
[3, 14, 19, 27] 55.0
[1, 6, 22, 28] -28.0
[3, 5, 16, 25] 18.0
[1, 12, 16, 23] 37.0
[8, 14, 18, 25] 39.0
[4, 5, 14, 30] 61.0
[19, 23, 24, 25] 46.0
[10, 19, 22, 24] 81.0
[4, 7, 8, 30] -2.0
[3, 18, 25, 27] 71.0
[3, 7, 9, 25] -11.0
[11, 13, 15, 27] 51.0
[13, 20, 21, 28] 33.0
[10, 17, 24, 28] -62.0
[6, 17, 20, 29] 90.0
[2, 10, 17, 22] 4.0
[12, 16, 18, 22] -38.0
[15, 18, 22, 26] 20.0
[1, 11, 13, 30] 75.0
[3, 5, 17, 26] 52.0
[20, 22, 24, 25] 51.0
[10, 13, 15, 23] -27.0
[2, 17, 19, 24] -83.0
[3, 10, 11, 26] -3.0
[5, 23, 24, 30] -49.0
[4, 7, 13, 17] 5.0
[4, 16, 23, 26] -88.0
[2, 14, 18, 30] 72.0
[6, 11, 16, 26] 30.0
[2, 3, 13, 23] -59.0
[4, 9, 21, 27] 27.0
[7, 9, 12, 29] -74.0
[8, 11, 19, 28] 51.0
[6, 20, 22, 27] 5.0
[8, 9, 22, 30] 36.0
[2, 4, 24, 27] -67.0
[4, 6, 15, 25] -33.0
[8, 11, 12, 24] 18.0
[9, 24, 25, 28] 12.0
[1, 2, 15, 16] -98.0
[10, 25, 26, 28] -23.0
[1, 12, 15, 22] -69.0
[1, 8, 17, 20] 46.0
[9, 19, 21, 22] -49.0
[4, 13, 20, 24] 99.0
[19, 21, 22, 24] 30.0
[2, 3, 18, 28] -63.0
[6, 20, 23, 28] 57.0
[2, 5, 25, 30] 45.0
[8, 11, 12, 21] 68.0
[11, 13, 25, 26] -23.0
[2, 5, 25, 29] -57.0
[3, 21, 26, 29] -89.0
[7, 19, 20, 24] -71.0
[4, 9, 11, 19] -31.0
[1, 5, 7, 26] 86.0
[6, 11, 20, 25] 42.0
[4, 9, 17, 18] -26.0
[1, 6, 19, 29] -7.0
[3, 6, 8, 10] -74.0
[5, 8, 13, 17] -20.0
[4, 13, 20, 28] -91.0
[2, 16, 19, 27] -6.0
[1, 21, 24, 29] -30.0
[1, 4, 5, 16] 7.0
[5, 13, 16, 21] -77.0
[6, 15, 16, 24] -70.0
[2, 4, 15, 16] 62.0
[3, 12, 13, 22] 38.0
[2, 11, 18, 27] 57.0
[17, 21, 27, 28] 26.0
[2, 6, 19, 21] 49.0
