#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 50
Offset 0.0
[3, 8, 14, 23] 52.0
[1, 7, 15, 21] -62.0
[10, 14, 20, 21] 64.0
[1, 7, 8, 15] 93.0
[2, 12, 15, 17] -8.0
[4, 7, 24, 25] 2.0
[7, 8, 20, 22] -17.0
[1, 5, 12, 17] 44.0
[3, 13, 21, 24] -19.0
[4, 11, 12, 14] 13.0
[6, 11, 23, 25] -27.0
[9, 13, 16, 25] 24.0
[5, 12, 13, 21] 86.0
[3, 18, 20, 21] -91.0
[7, 12, 19, 20] 17.0
[12, 14, 15, 18] 5.0
[5, 10, 16, 18] -65.0
[4, 7, 9, 24] -74.0
[1, 10, 18, 24] 39.0
[2, 6, 21, 25] -3.0
[8, 10, 17, 23] -38.0
[4, 6, 11, 16] 91.0
[9, 10, 14, 23] -53.0
[12, 17, 18, 19] 51.0
[4, 8, 13, 15] 41.0
[7, 8, 10, 20] -96.0
[6, 12, 22, 24] -44.0
[6, 11, 19, 24] 81.0
[17, 18, 19, 21] -100.0
[1, 3, 5, 12] 25.0
[3, 13, 15, 22] -60.0
[5, 18, 20, 23] -52.0
[3, 6, 13, 25] 17.0
[10, 11, 16, 22] -8.0
[1, 3, 22, 24] -82.0
[4, 9, 10, 19] -96.0
[14, 16, 20, 25] -6.0
[6, 11, 21, 25] 36.0
[14, 16, 21, 22] 30.0
[3, 14, 20, 25] 8.0
[6, 10, 22, 23] 22.0
[3, 10, 14, 20] 45.0
[10, 12, 18, 22] 78.0
[2, 7, 8, 16] -59.0
[1, 3, 4, 12] -3.0
[5, 7, 15, 21] 86.0
[6, 11, 16, 17] -60.0
[9, 10, 16, 22] 14.0
[19, 20, 22, 24] 25.0
[8, 11, 14, 15] 71.0
