#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 120
Offset 0.0
[1, 9, 10, 23] 36.0
[6, 10, 16, 31] -80.0
[2, 15, 16, 34] -87.0
[1, 8, 23, 26] -4.0
[1, 2, 24, 28] -1.0
[13, 16, 21, 27] -22.0
[5, 7, 11, 26] 48.0
[7, 10, 19, 30] 23.0
[11, 13, 26, 30] -29.0
[8, 10, 12, 16] 28.0
[9, 13, 16, 17] -45.0
[2, 6, 7, 34] 46.0
[4, 22, 24, 35] 95.0
[10, 14, 18, 32] -100.0
[5, 7, 19, 28] 65.0
[3, 15, 27, 33] 10.0
[2, 13, 16, 32] 49.0
[1, 15, 31, 34] 68.0
[15, 16, 22, 23] -5.0
[17, 21, 25, 34] -33.0
[13, 14, 16, 25] -97.0
[2, 14, 29, 33] 10.0
[8, 11, 23, 28] -83.0
[2, 6, 10, 26] -9.0
[2, 7, 9, 29] -55.0
[7, 13, 18, 34] 85.0
[9, 21, 33, 34] 96.0
[1, 2, 10, 16] 23.0
[21, 24, 27, 33] -42.0
[4, 19, 30, 33] 74.0
[11, 17, 19, 29] -46.0
[21, 26, 32, 35] 95.0
[4, 15, 16, 17] 64.0
[14, 26, 30, 34] 23.0
[4, 14, 21, 32] -11.0
[2, 15, 16, 29] 50.0
[1, 19, 24, 31] 83.0
[6, 22, 28, 31] 23.0
[3, 11, 32, 35] 55.0
[6, 9, 29, 33] 78.0
[5, 11, 21, 34] -4.0
[1, 17, 20, 30] 27.0
[15, 16, 18, 34] -36.0
[15, 18, 29, 33] 95.0
[4, 8, 21, 29] -40.0
[2, 22, 30, 33] -61.0
[5, 20, 30, 33] -57.0
[8, 30, 31, 35] 94.0
[10, 11, 18, 27] -79.0
[4, 14, 16, 29] -69.0
[9, 15, 16, 31] -55.0
[1, 3, 9, 28] -96.0
[7, 23, 28, 30] -70.0
[23, 29, 31, 32] 66.0
[8, 12, 17, 32] -96.0
[7, 8, 18, 31] 31.0
[11, 24, 25, 29] -48.0
[14, 24, 28, 32] -56.0
[5, 22, 27, 33] -80.0
[1, 12, 16, 25] -89.0
[13, 24, 26, 34] -42.0
[4, 6, 9, 25] 72.0
[3, 23, 24, 25] 4.0
[21, 23, 29, 32] -85.0
[17, 19, 20, 31] 96.0
[3, 21, 30, 35] -1.0
[5, 18, 26, 29] -45.0
[17, 28, 29, 30] -47.0
[20, 21, 23, 31] 22.0
[26, 28, 32, 35] -86.0
[1, 22, 24, 28] -39.0
[7, 14, 21, 27] 50.0
[1, 18, 21, 32] -15.0
[19, 25, 26, 28] 4.0
[9, 12, 13, 20] -46.0
[1, 25, 33, 35] -81.0
[12, 25, 32, 33] -1.0
[5, 9, 20, 34] -57.0
[2, 5, 10, 17] 83.0
[6, 9, 27, 29] -8.0
[5, 6, 10, 28] 17.0
[15, 25, 28, 31] -38.0
[2, 5, 12, 13] 56.0
[11, 17, 18, 33] 80.0
[11, 12, 23, 29] 26.0
[6, 10, 17, 19] -71.0
[6, 14, 17, 18] -82.0
[5, 8, 22, 29] -71.0
[7, 13, 15, 20] -91.0
[12, 15, 25, 32] 79.0
[2, 24, 34, 35] 7.0
[2, 8, 16, 19] 57.0
[2, 3, 31, 33] 55.0
[7, 9, 21, 24] -19.0
[7, 8, 12, 15] 73.0
[5, 21, 23, 30] 41.0
[13, 18, 25, 30] -22.0
[16, 19, 31, 33] -86.0
[9, 11, 21, 25] -80.0
[1, 4, 20, 28] 72.0
[23, 26, 30, 34] 19.0
[2, 10, 17, 27] -30.0
[4, 12, 15, 26] 72.0
[7, 11, 18, 20] 70.0
[8, 12, 13, 16] -19.0
[16, 25, 26, 29] 0.0
[3, 9, 13, 18] -33.0
[8, 17, 30, 34] 30.0
[2, 24, 30, 35] -25.0
[14, 15, 17, 35] 41.0
[7, 28, 30, 33] 43.0
[17, 28, 29, 33] 55.0
[4, 6, 20, 26] -27.0
[4, 20, 25, 27] -7.0
[2, 15, 21, 22] -80.0
[6, 8, 15, 26] -63.0
[2, 8, 11, 17] 78.0
[10, 14, 18, 19] 98.0
[3, 17, 18, 26] 88.0
[19, 22, 27, 33] 67.0
