#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 100
Offset 0.0
[9, 10, 13, 14] 74.0
[1, 6, 8, 17] -48.0
[5, 14, 16, 20] -26.0
[2, 5, 6, 16] 68.0
[7, 8, 9, 11] 64.0
[2, 12, 17, 18] 41.0
[1, 8, 9, 13] 17.0
[3, 4, 12, 13] 57.0
[5, 7, 11, 16] 88.0
[8, 13, 18, 20] 36.0
[2, 6, 13, 14] 0.0
[1, 2, 6, 8] -28.0
[2, 9, 15, 20] -78.0
[1, 7, 8, 17] -92.0
[3, 5, 8, 16] 16.0
[1, 4, 9, 20] -36.0
[2, 3, 7, 8] -75.0
[11, 12, 15, 16] -33.0
[6, 7, 17, 18] 64.0
[3, 6, 7, 9] -89.0
[10, 18, 19, 20] -26.0
[8, 14, 15, 20] 47.0
[2, 4, 12, 18] 91.0
[1, 2, 5, 19] -9.0
[1, 11, 14, 20] 91.0
[10, 13, 17, 19] -47.0
[5, 7, 13, 20] 33.0
[3, 5, 10, 14] 66.0
[7, 11, 18, 19] -98.0
[1, 10, 16, 17] 40.0
[6, 9, 12, 19] -59.0
[1, 4, 15, 20] -86.0
[5, 10, 14, 18] -62.0
[10, 15, 16, 17] -95.0
[9, 15, 18, 19] -11.0
[5, 12, 13, 17] 40.0
[1, 15, 17, 20] 70.0
[3, 12, 13, 17] 76.0
[4, 8, 11, 14] -3.0
[6, 11, 14, 18] -77.0
[2, 8, 14, 15] -49.0
[13, 14, 16, 20] 63.0
[1, 5, 13, 18] 42.0
[3, 8, 10, 18] 9.0
[3, 8, 9, 18] -56.0
[3, 9, 14, 18] 78.0
[5, 8, 13, 14] -19.0
[8, 11, 15, 16] 18.0
[5, 6, 8, 10] -3.0
[3, 9, 13, 17] 68.0
[1, 4, 11, 14] -87.0
[2, 3, 6, 8] -61.0
[1, 4, 12, 18] 87.0
[5, 10, 17, 18] -47.0
[12, 16, 17, 19] 75.0
[14, 15, 16, 19] 81.0
[5, 7, 17, 18] 96.0
[7, 8, 11, 15] 32.0
[2, 3, 12, 20] -44.0
[2, 8, 15, 16] -24.0
[3, 5, 11, 19] -34.0
[6, 9, 11, 18] -70.0
[9, 11, 13, 15] -100.0
[1, 8, 10, 19] -24.0
[5, 13, 18, 20] 10.0
[2, 8, 16, 17] 33.0
[1, 8, 12, 19] -24.0
[6, 11, 14, 15] -36.0
[5, 11, 13, 15] 100.0
[1, 2, 5, 17] 21.0
[3, 5, 8, 12] 60.0
[1, 2, 5, 15] 66.0
[3, 10, 12, 16] 28.0
[4, 5, 9, 14] -95.0
[6, 12, 16, 19] -68.0
[4, 6, 13, 19] -10.0
[4, 5, 7, 20] 0.0
[1, 11, 12, 14] -4.0
[2, 5, 11, 15] 19.0
[10, 15, 17, 18] 94.0
[2, 7, 18, 19] -6.0
[7, 8, 12, 16] 5.0
[3, 7, 8, 9] 19.0
[9, 10, 13, 19] 31.0
[8, 9, 17, 20] 52.0
[2, 5, 13, 18] 37.0
[10, 14, 16, 17] 30.0
[2, 9, 11, 18] 64.0
[3, 5, 11, 16] -68.0
[2, 7, 10, 19] 88.0
[1, 7, 17, 18] 46.0
[2, 10, 15, 18] -64.0
[2, 13, 16, 19] -24.0
[3, 5, 15, 20] 79.0
[10, 11, 14, 19] -98.0
[1, 3, 16, 17] -1.0
[4, 5, 6, 11] -38.0
[5, 6, 7, 10] -11.0
[9, 13, 15, 19] -100.0
[8, 10, 16, 20] -23.0
