#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 150
Offset 0.0
[23, 26, 31, 35] 54.0
[5, 8, 29, 30] -73.0
[4, 12, 17, 28] 4.0
[2, 5, 7, 21] 71.0
[3, 16, 17, 18] -7.0
[1, 3, 8, 9] -23.0
[8, 11, 25, 32] 97.0
[11, 15, 20, 32] 52.0
[22, 30, 32, 33] 75.0
[19, 23, 26, 30] 46.0
[4, 6, 22, 30] -71.0
[3, 10, 23, 24] 33.0
[9, 23, 26, 27] -17.0
[1, 26, 27, 34] -89.0
[9, 13, 21, 29] 28.0
[2, 5, 25, 35] -24.0
[13, 15, 23, 30] 81.0
[2, 18, 31, 33] 60.0
[1, 4, 18, 29] 5.0
[16, 31, 33, 34] -50.0
[2, 10, 18, 32] -59.0
[2, 5, 8, 27] 34.0
[12, 19, 24, 26] -80.0
[2, 8, 14, 20] -18.0
[2, 12, 16, 32] 15.0
[3, 14, 16, 26] -6.0
[12, 19, 20, 28] -96.0
[8, 13, 14, 33] 23.0
[5, 8, 29, 35] -6.0
[11, 13, 15, 29] -58.0
[13, 31, 34, 35] -36.0
[12, 14, 15, 22] -5.0
[14, 17, 19, 26] -99.0
[2, 12, 25, 26] -68.0
[2, 23, 27, 28] 39.0
[9, 10, 13, 14] 91.0
[6, 10, 18, 24] -87.0
[10, 15, 26, 35] 82.0
[16, 26, 31, 32] -91.0
[1, 10, 13, 25] 17.0
[1, 11, 15, 35] -24.0
[18, 23, 27, 29] 55.0
[1, 17, 19, 34] -70.0
[5, 18, 28, 31] -50.0
[16, 17, 21, 24] -57.0
[12, 16, 17, 34] 34.0
[5, 14, 27, 33] 70.0
[2, 6, 8, 27] 86.0
[21, 23, 33, 35] -46.0
[1, 2, 3, 4] 84.0
[7, 10, 18, 27] -72.0
[2, 10, 25, 26] 55.0
[5, 23, 25, 29] 57.0
[8, 11, 16, 30] -67.0
[11, 19, 23, 26] -1.0
[2, 3, 19, 26] -89.0
[7, 12, 15, 16] -6.0
[14, 19, 21, 33] -98.0
[1, 10, 21, 27] -9.0
[9, 15, 17, 19] -68.0
[4, 6, 15, 20] 85.0
[8, 15, 18, 20] 76.0
[11, 18, 23, 31] 42.0
[1, 4, 8, 23] 65.0
[3, 4, 19, 24] -41.0
[15, 19, 20, 29] 27.0
[8, 10, 11, 21] -29.0
[6, 30, 31, 33] 80.0
[5, 13, 16, 23] 87.0
[8, 9, 14, 31] 79.0
[9, 21, 26, 32] 63.0
[1, 8, 9, 24] 1.0
[7, 23, 24, 35] 88.0
[8, 9, 22, 33] 66.0
[9, 13, 15, 23] 58.0
[3, 11, 25, 35] 68.0
[1, 8, 23, 26] 93.0
[1, 6, 17, 19] -31.0
[17, 20, 27, 29] 85.0
[10, 12, 19, 32] 30.0
[7, 9, 10, 28] 32.0
[4, 15, 19, 28] 32.0
[4, 14, 19, 26] 100.0
[3, 8, 11, 35] -57.0
[11, 17, 20, 31] 64.0
[3, 5, 31, 32] 42.0
[1, 2, 6, 33] 74.0
[17, 18, 22, 25] 36.0
[1, 9, 16, 18] -48.0
[11, 22, 25, 28] -7.0
[1, 18, 30, 34] -42.0
[5, 14, 20, 25] 28.0
[24, 26, 33, 35] 1.0
[1, 5, 12, 13] -68.0
[13, 22, 33, 34] -68.0
[15, 18, 28, 31] 61.0
[7, 15, 30, 34] 11.0
[4, 19, 24, 29] 92.0
[5, 22, 33, 35] 59.0
[9, 21, 27, 35] 7.0
[11, 12, 13, 23] 5.0
[6, 7, 23, 24] -63.0
[1, 8, 10, 34] -86.0
[1, 15, 20, 34] 85.0
[20, 21, 33, 35] 29.0
[13, 16, 24, 34] 63.0
[15, 24, 31, 32] -88.0
[1, 12, 15, 25] -35.0
[3, 12, 18, 20] -46.0
[3, 10, 17, 24] -16.0
[8, 19, 20, 33] 2.0
[16, 17, 25, 32] 80.0
[16, 20, 26, 30] -33.0
[2, 14, 29, 32] -63.0
[14, 15, 25, 28] 78.0
[5, 8, 17, 34] -65.0
[1, 21, 26, 32] -40.0
[2, 11, 14, 18] -16.0
[2, 21, 30, 33] -3.0
[7, 13, 15, 21] -50.0
[20, 23, 30, 33] -61.0
[6, 8, 21, 30] -48.0
[1, 8, 10, 11] -6.0
[7, 10, 24, 32] -51.0
[18, 24, 29, 32] 7.0
[2, 5, 26, 31] -72.0
[2, 6, 16, 19] 58.0
[2, 11, 27, 33] 26.0
[1, 3, 22, 26] 40.0
[12, 15, 18, 31] -10.0
[13, 26, 32, 35] 89.0
[3, 17, 30, 34] 0.0
[3, 11, 14, 15] -17.0
[6, 19, 26, 35] -93.0
[3, 6, 13, 26] -51.0
[1, 19, 24, 27] 63.0
[10, 14, 25, 33] -66.0
[2, 4, 6, 10] 35.0
[6, 7, 12, 14] 22.0
[7, 13, 20, 25] -68.0
[23, 27, 29, 30] 65.0
[9, 12, 18, 28] -36.0
[12, 14, 22, 28] -1.0
[2, 4, 15, 31] -23.0
[2, 8, 14, 29] -16.0
[13, 26, 29, 34] 52.0
[18, 21, 28, 30] -29.0
[12, 29, 30, 34] -65.0
[9, 15, 20, 29] 26.0
[13, 18, 19, 27] 20.0
