#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 130
Offset 0.0
[3, 4, 20, 21] -17.0
[2, 9, 10, 13] -52.0
[6, 8, 11, 17] -67.0
[1, 2, 9, 17] -70.0
[12, 13, 18, 19] -57.0
[1, 14, 16, 21] 23.0
[9, 10, 13, 18] -28.0
[2, 3, 7, 8] 45.0
[9, 15, 17, 23] 83.0
[1, 8, 11, 20] -95.0
[13, 17, 18, 21] -32.0
[2, 7, 11, 23] 19.0
[13, 14, 16, 24] -59.0
[2, 4, 11, 12] 43.0
[1, 6, 13, 19] -43.0
[15, 18, 20, 21] -68.0
[4, 9, 12, 25] 58.0
[2, 6, 11, 20] -78.0
[19, 21, 22, 24] 4.0
[5, 16, 18, 21] 20.0
[3, 4, 16, 23] 88.0
[1, 12, 20, 23] -13.0
[2, 4, 8, 23] -88.0
[4, 6, 17, 18] 63.0
[2, 3, 6, 15] -8.0
[6, 10, 23, 25] 63.0
[9, 10, 12, 18] 77.0
[3, 5, 14, 21] 63.0
[8, 11, 15, 19] -57.0
[2, 13, 15, 23] -11.0
[7, 12, 15, 21] 14.0
[2, 7, 16, 19] 52.0
[5, 16, 17, 24] -13.0
[2, 3, 6, 11] -57.0
[5, 13, 20, 23] -35.0
[1, 3, 7, 21] 77.0
[2, 14, 16, 23] -33.0
[14, 19, 20, 23] -3.0
[3, 8, 15, 24] 18.0
[3, 5, 19, 20] -38.0
[7, 9, 21, 25] -23.0
[8, 18, 20, 25] 13.0
[2, 13, 15, 20] 83.0
[1, 2, 16, 18] -6.0
[8, 20, 21, 25] -32.0
[1, 4, 14, 16] 50.0
[3, 17, 20, 25] 34.0
[2, 19, 20, 24] 25.0
[1, 2, 11, 12] 94.0
[8, 18, 23, 25] 83.0
[6, 11, 17, 22] -69.0
[5, 6, 8, 20] -43.0
[2, 5, 18, 23] 59.0
[10, 18, 21, 24] 46.0
[13, 15, 17, 25] -52.0
[2, 9, 12, 16] -66.0
[5, 17, 22, 23] 78.0
[3, 12, 17, 19] 46.0
[1, 6, 7, 17] 11.0
[2, 3, 17, 18] 36.0
[10, 11, 14, 22] 1.0
[1, 2, 10, 20] 87.0
[11, 13, 14, 25] -13.0
[9, 15, 21, 25] -63.0
[1, 6, 17, 19] -25.0
[1, 13, 22, 25] -26.0
[4, 8, 9, 17] 17.0
[6, 9, 18, 19] 52.0
[2, 7, 15, 25] -42.0
[9, 14, 20, 22] 33.0
[8, 11, 14, 21] 57.0
[1, 2, 10, 11] -62.0
[3, 5, 7, 8] 75.0
[2, 4, 18, 22] -25.0
[12, 16, 23, 24] 49.0
[5, 9, 21, 23] 37.0
[11, 15, 17, 20] 50.0
[5, 7, 10, 18] -20.0
[2, 5, 8, 10] -16.0
[2, 11, 18, 22] -51.0
[16, 18, 23, 25] 55.0
[4, 7, 24, 25] -74.0
[3, 10, 12, 25] 38.0
[2, 3, 14, 21] 24.0
[3, 9, 18, 22] -81.0
[1, 7, 15, 24] 46.0
[1, 12, 16, 25] -99.0
[1, 19, 22, 23] -81.0
[2, 6, 8, 23] 65.0
[10, 19, 21, 24] -8.0
[1, 5, 15, 22] 92.0
[7, 8, 20, 25] 33.0
[2, 11, 15, 23] 74.0
[17, 19, 20, 23] -55.0
[5, 13, 16, 21] -100.0
[14, 21, 24, 25] 3.0
[14, 16, 19, 25] -6.0
[1, 3, 7, 22] -52.0
[6, 12, 19, 23] 52.0
[10, 18, 19, 23] 76.0
[1, 6, 23, 24] 66.0
[2, 7, 11, 24] 36.0
[2, 8, 17, 19] 14.0
[1, 4, 13, 20] -6.0
[7, 12, 13, 18] -15.0
[5, 15, 17, 25] -5.0
[3, 4, 5, 18] -46.0
[4, 16, 18, 23] -63.0
[3, 12, 14, 19] 89.0
[4, 7, 21, 24] -40.0
[2, 3, 5, 12] 38.0
[2, 15, 18, 20] 77.0
[5, 20, 21, 24] 27.0
[5, 7, 16, 20] -44.0
[1, 8, 11, 22] 45.0
[7, 8, 19, 22] 1.0
[6, 11, 15, 19] -82.0
[4, 10, 13, 19] -97.0
[13, 14, 15, 20] -95.0
[3, 13, 18, 22] 26.0
[4, 11, 20, 24] 98.0
[2, 7, 15, 18] 27.0
[6, 7, 12, 21] 11.0
[2, 6, 10, 11] 100.0
[3, 17, 20, 24] 20.0
[2, 7, 8, 13] -42.0
[1, 2, 16, 20] 40.0
[6, 7, 13, 21] -22.0
[6, 9, 10, 21] 99.0
[5, 12, 15, 21] -76.0
