#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 150
Offset 0.0
[7, 8, 12, 15] 91.0
[7, 12, 15, 20] 96.0
[3, 8, 9, 11] 5.0
[5, 9, 10, 20] 24.0
[2, 9, 10, 14] -42.0
[2, 3, 7, 19] 5.0
[3, 9, 10, 19] -18.0
[4, 12, 13, 16] -85.0
[1, 3, 14, 15] 81.0
[5, 10, 13, 15] -72.0
[5, 11, 15, 17] 57.0
[1, 9, 11, 12] 51.0
[2, 9, 11, 18] -86.0
[3, 5, 7, 17] 99.0
[5, 10, 11, 15] 78.0
[6, 8, 10, 17] 12.0
[8, 9, 16, 18] 81.0
[2, 5, 9, 20] -35.0
[2, 7, 8, 19] -72.0
[1, 8, 13, 19] 57.0
[2, 7, 13, 15] 10.0
[2, 9, 14, 17] 4.0
[5, 6, 10, 20] -21.0
[3, 7, 8, 17] 87.0
[8, 10, 16, 17] 2.0
[5, 10, 11, 12] -4.0
[11, 12, 15, 18] 11.0
[1, 4, 12, 16] -27.0
[5, 10, 13, 18] 70.0
[3, 4, 12, 16] -12.0
[2, 7, 11, 12] 44.0
[3, 8, 14, 20] -42.0
[1, 11, 12, 14] -1.0
[3, 11, 19, 20] -90.0
[5, 6, 10, 16] -20.0
[10, 14, 15, 19] -33.0
[2, 5, 15, 17] 55.0
[2, 12, 15, 19] -4.0
[1, 6, 8, 11] -42.0
[1, 2, 7, 20] 38.0
[1, 7, 17, 18] 81.0
[4, 12, 13, 14] 82.0
[1, 7, 13, 17] 33.0
[3, 14, 15, 16] -5.0
[1, 9, 14, 15] -7.0
[8, 9, 13, 14] 86.0
[3, 7, 9, 12] -41.0
[6, 12, 15, 17] -24.0
[6, 7, 9, 10] -72.0
[8, 10, 11, 12] -56.0
[6, 7, 9, 18] -39.0
[7, 9, 18, 20] 0.0
[6, 9, 13, 17] 60.0
[1, 7, 15, 20] 33.0
[5, 9, 13, 20] -49.0
[1, 6, 14, 18] -5.0
[5, 7, 8, 11] -48.0
[5, 11, 15, 16] 62.0
[9, 10, 12, 20] -1.0
[3, 9, 11, 12] -31.0
[8, 13, 15, 17] -54.0
[1, 11, 19, 20] 76.0
[1, 3, 10, 14] -76.0
[2, 3, 9, 12] -57.0
[1, 2, 11, 12] -80.0
[2, 3, 5, 7] -73.0
[6, 9, 11, 16] -98.0
[1, 7, 8, 10] -39.0
[1, 6, 10, 11] -49.0
[4, 8, 9, 15] 47.0
[7, 13, 14, 18] -92.0
[2, 10, 13, 14] 29.0
[1, 4, 7, 12] 84.0
[3, 13, 16, 17] 6.0
[2, 3, 6, 14] 25.0
[1, 3, 15, 18] 60.0
[2, 11, 14, 17] -68.0
[6, 12, 15, 16] 57.0
[1, 4, 13, 15] -55.0
