#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 140
Offset 0.0
[10, 26, 29, 33] -63.0
[17, 24, 25, 29] -15.0
[4, 14, 23, 30] 35.0
[15, 18, 29, 30] 84.0
[10, 14, 26, 28] 32.0
[6, 16, 28, 35] 0.0
[10, 11, 18, 34] -62.0
[15, 19, 29, 30] 21.0
[5, 14, 16, 27] 35.0
[17, 20, 24, 34] 59.0
[1, 9, 25, 28] -22.0
[11, 21, 24, 25] -74.0
[1, 27, 30, 32] 32.0
[1, 3, 26, 32] -32.0
[1, 16, 18, 35] 16.0
[8, 11, 16, 34] 7.0
[3, 7, 14, 22] 22.0
[2, 15, 28, 30] 71.0
[5, 6, 33, 35] -52.0
[18, 24, 27, 30] 2.0
[3, 29, 32, 35] -9.0
[15, 19, 22, 33] 83.0
[13, 15, 16, 17] 30.0
[3, 14, 27, 29] 12.0
[14, 17, 29, 30] 84.0
[9, 22, 24, 34] 41.0
[5, 7, 15, 23] -33.0
[4, 29, 31, 32] -57.0
[8, 19, 22, 33] 29.0
[19, 24, 32, 34] 81.0
[5, 22, 26, 35] 53.0
[7, 17, 26, 34] -51.0
[2, 13, 19, 32] -18.0
[3, 10, 12, 16] 9.0
[1, 2, 26, 33] 89.0
[20, 23, 28, 32] 20.0
[13, 17, 23, 24] -91.0
[3, 12, 14, 27] -99.0
[6, 16, 24, 31] 12.0
[4, 12, 19, 26] -49.0
[1, 6, 9, 20] 22.0
[5, 10, 14, 31] -52.0
[4, 15, 24, 34] -20.0
[12, 28, 29, 31] -88.0
[2, 9, 16, 35] -97.0
[9, 17, 20, 31] -44.0
[3, 14, 24, 25] 83.0
[17, 28, 34, 35] 4.0
[3, 8, 9, 18] -23.0
[10, 12, 29, 35] -13.0
[5, 11, 15, 30] -36.0
[6, 8, 12, 26] 35.0
[9, 11, 14, 30] -7.0
[11, 16, 23, 32] 85.0
[11, 20, 24, 26] -93.0
[11, 13, 15, 26] -76.0
[9, 10, 18, 34] -28.0
[7, 14, 19, 28] -10.0
[13, 15, 19, 22] 69.0
[2, 12, 22, 35] 39.0
[16, 22, 28, 31] -10.0
[8, 15, 24, 29] 5.0
[2, 3, 20, 27] 67.0
[1, 17, 27, 31] -83.0
[4, 19, 24, 30] 90.0
[7, 12, 17, 22] 5.0
[5, 15, 23, 32] 84.0
[6, 8, 21, 22] -98.0
[5, 11, 15, 18] -59.0
[16, 23, 26, 34] -70.0
[1, 6, 20, 27] -37.0
[13, 14, 19, 30] -18.0
[11, 17, 25, 29] 36.0
