#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 70
Offset 0.0
[2, 24, 26, 27] 26.0
[3, 10, 25, 30] -4.0
[9, 13, 22, 26] 86.0
[4, 11, 23, 30] -74.0
[3, 13, 14, 22] -3.0
[4, 10, 18, 19] -13.0
[2, 16, 17, 27] -29.0
[7, 21, 24, 29] 52.0
[2, 3, 11, 12] -11.0
[8, 12, 15, 20] -65.0
[4, 11, 12, 23] 4.0
[12, 19, 25, 30] -32.0
[17, 19, 24, 29] 58.0
[16, 25, 26, 27] -75.0
[2, 14, 16, 22] 9.0
[5, 11, 21, 23] 74.0
[5, 9, 12, 15] -56.0
[1, 21, 23, 30] 86.0
[2, 13, 25, 26] -54.0
[5, 13, 21, 25] -50.0
[3, 7, 9, 27] 19.0
[4, 6, 10, 13] 55.0
[4, 12, 27, 28] 17.0
[2, 4, 5, 28] -100.0
[12, 15, 21, 26] 70.0
[9, 12, 15, 29] -38.0
[8, 25, 26, 30] 15.0
[4, 13, 19, 27] -99.0
[4, 8, 22, 23] -17.0
[13, 17, 20, 30] 39.0
[10, 24, 25, 30] -39.0
[6, 13, 21, 25] 64.0
[7, 15, 19, 27] -53.0
[3, 16, 18, 20] -67.0
[9, 16, 27, 28] 60.0
[3, 4, 15, 18] -82.0
[10, 12, 20, 25] 35.0
[1, 5, 6, 21] -94.0
[5, 6, 16, 22] -64.0
[4, 12, 13, 14] -77.0
[3, 9, 24, 29] 64.0
[3, 11, 17, 26] 79.0
[1, 13, 18, 24] -81.0
[5, 12, 16, 25] -58.0
[7, 21, 22, 27] -43.0
[6, 12, 16, 20] -39.0
[11, 20, 26, 29] -16.0
[4, 6, 10, 12] 86.0
[10, 11, 28, 30] 48.0
[7, 8, 18, 30] -9.0
[5, 10, 22, 29] 56.0
[2, 4, 11, 26] -83.0
[1, 13, 14, 28] -31.0
[1, 5, 8, 16] -80.0
[4, 16, 22, 23] -46.0
[2, 6, 15, 20] 59.0
[12, 16, 17, 23] 32.0
[1, 17, 21, 25] -65.0
[13, 15, 16, 23] 96.0
[1, 4, 15, 27] 60.0
[11, 20, 25, 26] -84.0
[9, 18, 21, 28] -98.0
[6, 8, 27, 28] 97.0
[5, 8, 13, 18] -58.0
[3, 6, 14, 17] -59.0
[2, 6, 8, 25] 72.0
[3, 10, 12, 21] -28.0
[14, 21, 27, 30] 73.0
[3, 10, 14, 17] 29.0
[16, 24, 25, 27] 59.0
