#Variables 20
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 140
Offset 0.0
[2, 11, 13, 14] -49.0
[8, 15, 18, 19] -79.0
[6, 9, 15, 17] -94.0
[4, 5, 10, 20] -33.0
[2, 5, 10, 17] -42.0
[4, 5, 10, 14] -98.0
[4, 6, 9, 12] 84.0
[3, 5, 7, 12] 85.0
[2, 8, 12, 14] -63.0
[1, 3, 7, 10] -27.0
[11, 15, 16, 18] -91.0
[1, 12, 17, 20] -1.0
[2, 7, 8, 10] 90.0
[2, 11, 12, 14] 52.0
[7, 14, 16, 19] -30.0
[2, 3, 6, 14] -24.0
[2, 11, 18, 20] -54.0
[2, 5, 18, 19] 84.0
[9, 16, 17, 19] 82.0
[1, 4, 13, 17] 55.0
[6, 10, 11, 19] 86.0
[8, 15, 18, 20] -81.0
[2, 6, 7, 11] 6.0
[10, 11, 15, 20] -25.0
[1, 5, 13, 14] 35.0
[1, 5, 11, 17] -63.0
[6, 9, 12, 19] 7.0
[1, 10, 17, 19] -40.0
[1, 6, 11, 12] 9.0
[12, 16, 18, 20] -48.0
[1, 3, 8, 14] 41.0
[7, 8, 14, 20] 26.0
[4, 8, 19, 20] 85.0
[8, 10, 17, 18] 88.0
[3, 4, 8, 20] 19.0
[15, 16, 19, 20] -89.0
[1, 15, 17, 18] -75.0
[4, 9, 13, 15] 62.0
[5, 14, 17, 19] 97.0
[1, 4, 6, 9] -70.0
[6, 7, 12, 14] 92.0
[6, 7, 14, 16] -23.0
[11, 13, 14, 20] -76.0
[2, 9, 15, 16] -38.0
[8, 11, 12, 17] -31.0
[1, 10, 18, 20] -45.0
[3, 5, 11, 17] -84.0
[2, 4, 11, 18] 17.0
[12, 14, 15, 20] 2.0
[2, 10, 13, 18] 40.0
[6, 11, 19, 20] -55.0
[4, 5, 9, 10] 77.0
[1, 11, 12, 14] -69.0
[5, 8, 10, 15] 72.0
[3, 8, 9, 11] -26.0
[6, 7, 9, 11] 20.0
[3, 4, 7, 13] 23.0
[2, 11, 18, 19] 12.0
[10, 14, 18, 19] 10.0
[4, 11, 13, 18] -98.0
[6, 9, 10, 12] -52.0
[2, 5, 6, 15] -7.0
[6, 9, 10, 17] 4.0
[3, 4, 17, 20] -51.0
[14, 15, 16, 19] 42.0
[5, 6, 18, 19] 82.0
[3, 14, 19, 20] -19.0
[1, 13, 15, 16] 13.0
[2, 7, 14, 19] 64.0
[4, 6, 10, 14] 52.0
[1, 3, 11, 14] -89.0
[3, 13, 15, 16] -76.0
[3, 12, 18, 20] 83.0
[4, 6, 12, 20] -45.0
[8, 14, 18, 20] -64.0
[5, 13, 14, 18] -50.0
[3, 8, 14, 17] 92.0
[6, 13, 14, 16] -86.0
[1, 4, 10, 16] 61.0
[5, 7, 9, 14] -21.0
[3, 4, 5, 11] 37.0
[4, 14, 15, 16] 51.0
[2, 7, 12, 17] -30.0
[9, 11, 12, 13] 96.0
[2, 7, 12, 13] 64.0
[1, 6, 11, 15] 50.0
[2, 4, 11, 17] 52.0
[9, 12, 13, 19] 78.0
[1, 8, 14, 16] -14.0
[1, 4, 13, 16] -14.0
[8, 9, 11, 12] 21.0
[1, 6, 17, 19] -38.0
[4, 10, 16, 19] 10.0
[7, 12, 17, 18] 22.0
[5, 9, 12, 19] -82.0
[5, 6, 7, 20] -27.0
[1, 9, 11, 17] -56.0
[1, 7, 17, 20] 29.0
[4, 9, 19, 20] 10.0
[6, 8, 9, 14] -73.0
[4, 7, 13, 14] -8.0
[3, 10, 14, 16] -94.0
[6, 7, 9, 15] -94.0
[3, 4, 18, 20] 79.0
[7, 8, 12, 17] 46.0
[1, 6, 15, 18] -7.0
[5, 9, 10, 13] 50.0
[11, 12, 19, 20] 92.0
[8, 10, 14, 18] -67.0
[4, 14, 16, 19] 16.0
[6, 8, 10, 18] -97.0
[2, 3, 5, 13] -94.0
[7, 9, 11, 13] 98.0
[6, 8, 10, 17] 61.0
[7, 11, 18, 19] -100.0
[3, 12, 16, 19] -12.0
[1, 8, 11, 12] 32.0
[5, 7, 8, 12] -56.0
[2, 3, 16, 20] -36.0
[1, 13, 15, 20] -88.0
[1, 8, 11, 14] -97.0
[13, 14, 18, 19] -90.0
[5, 8, 13, 17] -27.0
[2, 13, 15, 20] 99.0
[13, 16, 19, 20] -9.0
[10, 13, 15, 20] -40.0
[3, 12, 14, 15] 79.0
[1, 6, 7, 19] -85.0
[2, 3, 8, 9] 20.0
[1, 6, 11, 18] 59.0
[7, 13, 14, 20] -97.0
[4, 7, 16, 18] 41.0
[1, 7, 13, 14] 14.0
[9, 14, 17, 20] 99.0
[8, 12, 18, 20] 63.0
[1, 3, 17, 20] -46.0
[1, 11, 16, 20] 13.0
[6, 8, 10, 16] -69.0
[1, 4, 7, 15] -82.0
[2, 4, 8, 20] 76.0
