#Variables 35
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 110
Offset 0.0
[5, 22, 32, 33] 98.0
[5, 22, 29, 35] -72.0
[4, 27, 32, 35] -15.0
[3, 9, 10, 31] 30.0
[3, 10, 11, 18] 96.0
[4, 7, 23, 28] -54.0
[5, 10, 20, 25] -4.0
[1, 16, 19, 34] 32.0
[1, 3, 10, 11] 7.0
[1, 21, 22, 27] 82.0
[27, 28, 30, 32] -51.0
[7, 11, 28, 31] 70.0
[13, 23, 29, 30] 48.0
[1, 14, 25, 34] -81.0
[10, 14, 27, 32] -88.0
[3, 12, 15, 20] 49.0
[2, 29, 30, 33] -16.0
[8, 18, 20, 23] 24.0
[3, 4, 9, 34] -65.0
[21, 23, 29, 34] 77.0
[3, 4, 26, 29] -55.0
[8, 9, 13, 26] 91.0
[11, 15, 20, 33] 44.0
[5, 10, 16, 28] -4.0
[8, 10, 18, 30] -71.0
[4, 7, 18, 27] 20.0
[1, 6, 19, 24] -46.0
[1, 8, 20, 22] -76.0
[9, 12, 14, 18] 68.0
[13, 14, 16, 17] -63.0
[14, 17, 30, 31] 3.0
[9, 12, 15, 17] -5.0
[1, 18, 24, 25] 87.0
[12, 15, 18, 29] -47.0
[2, 7, 20, 33] 1.0
[2, 5, 20, 23] 42.0
[6, 22, 25, 26] -85.0
[8, 13, 20, 35] 59.0
[2, 14, 15, 27] 93.0
[17, 18, 22, 23] 4.0
[5, 11, 16, 22] -34.0
[5, 9, 18, 25] 52.0
[11, 14, 20, 29] 57.0
[5, 7, 27, 32] -75.0
[11, 13, 15, 23] 78.0
[3, 7, 10, 20] 97.0
[13, 16, 22, 31] -75.0
[2, 6, 26, 32] -85.0
[12, 14, 22, 33] -25.0
[5, 11, 19, 27] -53.0
[8, 13, 19, 24] 80.0
[5, 14, 24, 33] 45.0
[3, 7, 26, 33] 60.0
[1, 15, 24, 31] 0.0
[9, 14, 15, 28] 45.0
[3, 16, 29, 34] 6.0
[6, 19, 20, 26] 39.0
[2, 8, 10, 13] -25.0
[18, 21, 22, 30] -39.0
[1, 13, 32, 33] 83.0
[8, 18, 19, 35] -83.0
[14, 18, 31, 35] 72.0
[7, 28, 29, 32] -98.0
[18, 21, 23, 26] -49.0
[9, 22, 25, 26] -96.0
[16, 20, 28, 33] -91.0
[1, 11, 20, 32] 31.0
[22, 23, 25, 29] -31.0
[2, 17, 23, 25] -3.0
[2, 9, 12, 32] -14.0
[13, 14, 21, 27] 7.0
[13, 14, 19, 33] 19.0
[6, 13, 15, 30] -46.0
[9, 12, 15, 22] -4.0
[8, 20, 21, 28] 59.0
[5, 10, 25, 30] -75.0
[18, 30, 32, 35] 62.0
[1, 2, 26, 35] 26.0
[6, 12, 26, 27] -94.0
[1, 5, 15, 32] -25.0
[1, 2, 21, 22] -95.0
[3, 4, 15, 32] 18.0
[18, 25, 27, 32] -4.0
[5, 13, 18, 31] 84.0
[3, 5, 30, 35] 21.0
[5, 13, 16, 25] -15.0
[7, 8, 15, 21] 4.0
[5, 11, 12, 25] 60.0
[1, 4, 12, 20] -43.0
[8, 13, 18, 29] -22.0
[4, 5, 17, 19] -1.0
[1, 2, 12, 13] -7.0
[1, 16, 19, 26] -89.0
[6, 7, 14, 22] -37.0
[2, 6, 15, 21] -59.0
[4, 16, 27, 32] -81.0
[11, 13, 30, 33] 29.0
[12, 15, 16, 18] -92.0
[10, 17, 20, 30] 4.0
[1, 7, 12, 17] 36.0
[7, 20, 30, 31] 61.0
[10, 13, 24, 31] -57.0
[3, 8, 20, 27] 75.0
[2, 8, 15, 31] 66.0
[4, 11, 25, 32] -94.0
[13, 17, 23, 28] 97.0
[2, 3, 22, 34] -78.0
[1, 8, 9, 20] 19.0
[5, 15, 26, 30] 8.0
[7, 11, 23, 25] -56.0
