#Variables 40
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 130
Offset 0.0
[2, 22, 31, 39] -17.0
[9, 21, 29, 37] -79.0
[3, 19, 23, 29] 64.0
[10, 11, 13, 30] -86.0
[2, 8, 10, 30] -55.0
[11, 23, 29, 39] -24.0
[10, 12, 13, 15] -1.0
[19, 27, 30, 40] -16.0
[1, 27, 30, 31] 88.0
[15, 23, 26, 39] -96.0
[1, 7, 25, 31] -14.0
[3, 12, 35, 36] -14.0
[1, 23, 29, 37] -62.0
[3, 5, 31, 40] -20.0
[2, 10, 20, 40] 94.0
[3, 11, 17, 18] 36.0
[2, 16, 36, 39] 37.0
[17, 18, 20, 21] 69.0
[25, 30, 35, 39] -18.0
[3, 10, 16, 40] 100.0
[6, 14, 32, 36] 13.0
[2, 10, 19, 20] 45.0
[3, 7, 33, 34] -74.0
[8, 9, 37, 39] 46.0
[4, 9, 16, 21] -13.0
[3, 10, 22, 34] 22.0
[1, 2, 9, 24] -15.0
[2, 18, 28, 31] -38.0
[18, 30, 34, 36] 32.0
[16, 21, 26, 27] 58.0
[9, 10, 19, 32] -1.0
[1, 15, 25, 29] -97.0
[11, 22, 29, 31] -20.0
[10, 11, 19, 24] -12.0
[4, 13, 24, 40] -6.0
[9, 10, 13, 33] 26.0
[3, 11, 17, 36] 84.0
[5, 15, 19, 23] 84.0
[19, 21, 22, 37] 83.0
[10, 11, 23, 26] -70.0
[27, 29, 31, 33] -69.0
[5, 10, 11, 39] -20.0
[30, 31, 34, 38] 80.0
[9, 15, 31, 40] -40.0
[14, 22, 26, 36] 53.0
[4, 33, 35, 36] 98.0
[7, 18, 19, 36] 39.0
[4, 18, 37, 39] -45.0
[2, 7, 24, 29] -21.0
[6, 10, 15, 23] 64.0
[4, 11, 33, 35] -11.0
[5, 8, 12, 31] 24.0
[4, 19, 31, 37] -79.0
[1, 5, 6, 19] -80.0
[5, 8, 15, 29] 62.0
[8, 14, 19, 39] 80.0
[8, 21, 32, 34] -27.0
[1, 10, 20, 27] -91.0
[2, 9, 24, 40] 53.0
[6, 8, 33, 40] -92.0
[24, 26, 28, 31] -29.0
[8, 22, 30, 40] -100.0
[3, 16, 20, 27] 47.0
[10, 14, 30, 39] -96.0
[20, 22, 25, 32] -80.0
[4, 15, 33, 38] -3.0
[6, 16, 22, 33] 38.0
[15, 21, 22, 33] -39.0
[4, 18, 23, 34] -76.0
[5, 19, 22, 37] -16.0
[13, 15, 20, 40] 15.0
[1, 10, 22, 30] -44.0
[9, 10, 18, 26] -97.0
[28, 30, 31, 37] 18.0
[2, 25, 37, 38] 57.0
[2, 3, 13, 18] 57.0
[9, 13, 20, 37] -63.0
[1, 3, 28, 29] -31.0
[14, 24, 25, 26] 90.0
[6, 23, 24, 37] -93.0
[4, 15, 24, 40] 26.0
[14, 18, 31, 38] -47.0
[8, 12, 32, 35] -58.0
[5, 7, 28, 37] 25.0
[7, 14, 19, 24] 16.0
[10, 24, 34, 40] -30.0
[6, 11, 20, 40] -45.0
[2, 4, 17, 32] -67.0
[14, 24, 33, 35] -32.0
[8, 10, 18, 21] -82.0
[7, 11, 31, 37] -48.0
[4, 19, 30, 35] -54.0
[5, 31, 37, 40] -82.0
[8, 9, 38, 40] 48.0
[2, 3, 15, 24] 77.0
[21, 24, 31, 33] 6.0
[16, 33, 36, 40] 70.0
[12, 22, 30, 32] 78.0
[28, 30, 32, 38] 20.0
[11, 13, 17, 30] 32.0
[3, 12, 22, 40] -38.0
[3, 5, 11, 28] -60.0
[9, 22, 23, 39] 23.0
[4, 27, 30, 31] -23.0
[3, 7, 27, 32] -14.0
[11, 16, 27, 32] -81.0
[4, 9, 17, 38] -45.0
[1, 6, 15, 22] -73.0
[3, 9, 20, 32] -5.0
[1, 28, 35, 37] -23.0
[5, 8, 30, 31] -66.0
[1, 16, 20, 22] 10.0
[16, 29, 31, 32] 39.0
[6, 22, 23, 32] -73.0
[8, 32, 34, 37] 63.0
[2, 15, 21, 39] -5.0
[6, 12, 25, 26] 44.0
[1, 13, 15, 24] -83.0
[5, 9, 25, 38] -31.0
[17, 23, 24, 26] -51.0
[1, 26, 27, 36] -44.0
[5, 10, 18, 38] 43.0
[1, 10, 37, 39] 83.0
[9, 19, 26, 29] 25.0
[16, 22, 28, 37] -97.0
[9, 19, 24, 34] 71.0
[4, 10, 22, 24] 77.0
[8, 17, 30, 36] 27.0
[18, 23, 35, 38] 13.0
[8, 10, 31, 36] -29.0
