#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 120
Offset 0.0
[1, 2, 13, 24] 93.0
[3, 6, 18, 22] 71.0
[5, 6, 11, 20] -88.0
[1, 4, 10, 19] -61.0
[2, 9, 19, 24] -26.0
[4, 17, 22, 25] 33.0
[3, 5, 9, 25] -28.0
[4, 10, 19, 24] -100.0
[4, 20, 24, 25] -66.0
[2, 11, 13, 22] 95.0
[2, 12, 23, 25] -71.0
[15, 16, 18, 20] 49.0
[1, 13, 16, 24] -90.0
[14, 17, 19, 20] -96.0
[9, 12, 18, 19] 56.0
[5, 7, 14, 22] 86.0
[5, 8, 10, 22] 93.0
[8, 13, 15, 25] 97.0
[4, 7, 8, 13] -32.0
[11, 12, 14, 23] 9.0
[1, 5, 11, 16] -47.0
[6, 13, 16, 17] -78.0
[1, 15, 19, 23] -87.0
[5, 19, 20, 21] -35.0
[4, 6, 23, 24] -72.0
[3, 10, 12, 24] 45.0
[3, 11, 18, 21] -31.0
[5, 6, 7, 21] 48.0
[6, 8, 13, 14] -62.0
[7, 9, 10, 13] 63.0
[17, 21, 22, 25] 34.0
[8, 14, 15, 20] 67.0
[2, 5, 20, 24] 79.0
[4, 14, 18, 25] 68.0
[3, 6, 11, 20] 15.0
[1, 7, 8, 19] 7.0
[3, 7, 15, 20] -57.0
[4, 12, 21, 25] 55.0
[5, 18, 21, 24] 7.0
[2, 6, 8, 22] -87.0
[6, 9, 18, 25] 95.0
[6, 8, 21, 22] -90.0
[1, 3, 7, 9] -32.0
[3, 13, 18, 21] -29.0
[6, 8, 16, 22] 21.0
[6, 10, 12, 17] 72.0
[3, 8, 14, 19] 71.0
[11, 19, 20, 21] 29.0
[1, 9, 13, 18] 91.0
[3, 7, 14, 25] 61.0
[1, 6, 19, 21] -39.0
[2, 9, 13, 23] 10.0
[1, 7, 24, 25] -2.0
[12, 17, 18, 23] -14.0
[1, 9, 21, 24] 79.0
[13, 15, 18, 25] -64.0
[3, 7, 10, 25] 21.0
[1, 6, 18, 19] -3.0
[2, 12, 16, 24] -66.0
[2, 13, 17, 25] 51.0
[2, 5, 21, 23] -43.0
[6, 14, 17, 19] 94.0
[5, 8, 16, 24] -52.0
[10, 14, 16, 21] -76.0
[5, 7, 17, 22] -79.0
[3, 16, 18, 21] -35.0
[17, 19, 22, 23] 27.0
[1, 5, 14, 17] 78.0
[3, 6, 12, 20] -48.0
[13, 14, 22, 24] -53.0
[2, 6, 7, 8] 99.0
[5, 7, 13, 22] 25.0
[9, 10, 17, 22] 77.0
[7, 8, 18, 23] 23.0
[2, 8, 12, 20] -77.0
[5, 9, 12, 13] 3.0
[2, 13, 20, 25] -23.0
[4, 16, 22, 24] 24.0
[12, 15, 19, 21] 4.0
[8, 9, 10, 21] 100.0
[7, 16, 17, 21] 54.0
[1, 22, 23, 24] -36.0
[11, 13, 14, 17] 10.0
[6, 7, 9, 15] 84.0
[1, 5, 18, 22] -69.0
[3, 10, 19, 21] -91.0
[9, 15, 23, 24] -49.0
[1, 7, 16, 18] 26.0
[8, 19, 20, 22] 53.0
[4, 12, 17, 22] 30.0
[2, 12, 16, 18] 63.0
[8, 13, 19, 23] 68.0
[12, 16, 17, 18] 75.0
[1, 6, 15, 20] 24.0
[4, 5, 8, 18] 83.0
[1, 4, 13, 20] 77.0
[1, 8, 9, 11] -75.0
[1, 3, 10, 23] 91.0
[4, 12, 20, 21] -37.0
[3, 5, 10, 16] 86.0
[6, 17, 21, 24] 18.0
[4, 10, 22, 23] 15.0
[2, 5, 13, 15] 100.0
[6, 20, 22, 25] 1.0
[2, 4, 9, 11] 83.0
[1, 10, 17, 25] -75.0
[11, 13, 14, 18] -64.0
[13, 16, 18, 23] 93.0
[6, 8, 9, 13] -32.0
[8, 12, 21, 25] 17.0
[3, 11, 17, 18] -91.0
[1, 3, 21, 23] -91.0
[17, 19, 21, 22] 37.0
[2, 7, 8, 18] -39.0
[11, 16, 22, 24] -21.0
[1, 13, 18, 19] -53.0
[5, 8, 18, 22] 0.0
[1, 9, 16, 19] -74.0
[3, 9, 11, 12] -100.0
[2, 6, 8, 10] 81.0
