#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 70
Offset 0.0
[10, 15, 18, 24] 11.0
[10, 14, 16, 17] 43.0
[7, 16, 22, 29] 89.0
[11, 19, 25, 28] 18.0
[4, 7, 13, 25] 30.0
[15, 17, 19, 26] 12.0
[3, 7, 22, 26] 25.0
[3, 6, 24, 25] 7.0
[5, 7, 8, 12] -85.0
[20, 22, 25, 27] -78.0
[5, 10, 18, 23] 92.0
[3, 13, 17, 20] 11.0
[7, 11, 23, 28] -38.0
[1, 5, 15, 30] -12.0
[2, 4, 14, 25] 37.0
[2, 7, 17, 23] 82.0
[6, 7, 13, 26] -31.0
[2, 9, 12, 21] 38.0
[4, 10, 11, 29] 90.0
[2, 7, 12, 21] -86.0
[7, 19, 21, 26] -1.0
[2, 17, 22, 30] 25.0
[1, 7, 22, 27] -71.0
[2, 6, 12, 14] -6.0
[5, 8, 11, 14] 45.0
[9, 11, 14, 24] 21.0
[5, 7, 12, 17] -35.0
[2, 12, 17, 22] 38.0
[8, 10, 17, 18] -64.0
[8, 9, 14, 15] -5.0
[18, 20, 27, 29] -10.0
[18, 23, 28, 30] 70.0
[13, 15, 18, 22] -99.0
[3, 9, 13, 25] -9.0
[8, 14, 18, 23] -67.0
[4, 6, 24, 27] 10.0
[12, 14, 16, 30] -94.0
[12, 15, 16, 28] 42.0
[2, 15, 22, 30] 55.0
[2, 6, 26, 28] 99.0
[5, 22, 26, 29] 59.0
[2, 18, 23, 30] -24.0
[3, 10, 15, 26] -64.0
[20, 26, 27, 29] 85.0
[5, 20, 21, 26] -28.0
[14, 19, 22, 23] 19.0
[1, 2, 3, 18] 6.0
[4, 8, 9, 13] 41.0
[9, 14, 28, 29] 32.0
[6, 8, 14, 28] 91.0
[1, 2, 14, 26] 36.0
[5, 14, 21, 22] -36.0
[2, 12, 13, 23] -68.0
[2, 3, 7, 12] -95.0
[5, 27, 28, 29] -77.0
[3, 10, 21, 22] -15.0
[11, 17, 21, 30] -99.0
[4, 23, 27, 30] -19.0
[15, 21, 25, 28] 51.0
[9, 10, 17, 27] 87.0
[1, 16, 21, 23] 65.0
[9, 18, 19, 21] 96.0
[1, 7, 17, 22] -69.0
[3, 8, 14, 30] 41.0
[17, 19, 20, 24] 69.0
[9, 15, 22, 23] -44.0
[3, 13, 16, 24] 19.0
[2, 5, 12, 22] 42.0
[12, 13, 18, 26] -85.0
[1, 8, 15, 17] 35.0
