#Variables 40
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 100
Offset 0.0
[9, 13, 16, 28] -74.0
[3, 5, 15, 16] -11.0
[10, 16, 28, 37] 5.0
[1, 8, 31, 40] -33.0
[9, 11, 12, 15] -82.0
[2, 4, 27, 30] 98.0
[6, 9, 20, 39] 51.0
[10, 18, 19, 27] -22.0
[1, 25, 26, 31] -36.0
[9, 11, 34, 35] -46.0
[1, 26, 34, 37] 50.0
[1, 5, 27, 33] 3.0
[5, 17, 19, 33] -94.0
[13, 26, 33, 35] 34.0
[5, 20, 28, 37] 4.0
[3, 7, 27, 38] -82.0
[21, 24, 28, 35] -57.0
[25, 33, 36, 37] 20.0
[15, 18, 32, 35] 18.0
[5, 10, 30, 36] -70.0
[13, 19, 22, 26] 75.0
[14, 15, 17, 37] -71.0
[1, 2, 27, 38] 73.0
[2, 7, 35, 36] -90.0
[10, 26, 37, 40] 17.0
[4, 22, 26, 33] 64.0
[12, 15, 28, 37] -62.0
[9, 35, 36, 40] -58.0
[22, 34, 37, 39] -42.0
[8, 16, 27, 28] -23.0
[13, 22, 31, 36] 99.0
[1, 5, 16, 22] 38.0
[12, 21, 33, 37] -96.0
[15, 30, 37, 40] 75.0
[16, 17, 32, 37] -56.0
[19, 21, 34, 39] 65.0
[7, 13, 17, 23] 71.0
[7, 25, 29, 36] 84.0
[3, 15, 21, 25] -45.0
[4, 19, 20, 37] 12.0
[6, 9, 16, 21] -92.0
[4, 19, 20, 33] 68.0
[12, 19, 29, 39] -18.0
[5, 14, 16, 28] -97.0
[15, 19, 24, 28] 74.0
[4, 15, 31, 35] -49.0
[8, 9, 17, 26] 60.0
[1, 2, 8, 36] 46.0
[6, 12, 17, 31] 24.0
[1, 30, 33, 40] -45.0
[3, 31, 34, 37] 60.0
[4, 24, 26, 32] -100.0
[4, 5, 19, 36] 61.0
[9, 26, 34, 37] 94.0
[1, 8, 13, 16] 9.0
[10, 11, 12, 38] 95.0
[8, 18, 23, 38] -30.0
[5, 14, 19, 40] 63.0
[3, 4, 34, 37] 98.0
[6, 12, 30, 39] -40.0
[2, 18, 37, 38] 2.0
[2, 11, 21, 30] -40.0
[10, 15, 18, 35] 90.0
[3, 7, 8, 12] -86.0
[3, 27, 29, 37] 14.0
[9, 17, 31, 33] 47.0
[4, 10, 27, 40] -94.0
[19, 20, 29, 30] -45.0
[5, 11, 21, 36] 39.0
[5, 6, 15, 20] 84.0
[8, 16, 35, 38] 17.0
[14, 21, 32, 34] -28.0
[15, 22, 23, 26] -50.0
[3, 11, 25, 28] 21.0
[16, 21, 25, 30] 67.0
[1, 17, 20, 25] -1.0
[20, 28, 39, 40] 100.0
[6, 13, 26, 37] 50.0
[3, 23, 34, 37] 44.0
[17, 20, 21, 22] -6.0
[3, 21, 28, 29] -50.0
[11, 12, 18, 33] 67.0
[6, 24, 32, 37] -32.0
[14, 15, 28, 32] -78.0
[4, 9, 12, 17] -31.0
[18, 29, 33, 38] 14.0
[6, 12, 22, 29] -78.0
[5, 8, 33, 35] 25.0
[2, 5, 25, 26] 88.0
[7, 8, 25, 29] -95.0
[13, 31, 33, 39] 86.0
[15, 25, 37, 40] -10.0
[17, 23, 31, 37] 57.0
[10, 25, 30, 33] -64.0
[11, 28, 33, 37] 18.0
[5, 17, 28, 38] 39.0
[9, 12, 13, 37] -24.0
[12, 19, 36, 38] -37.0
[10, 15, 19, 38] 96.0
[4, 7, 23, 32] 1.0
