#Variables 30
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 100
Offset 0.0
[3, 15, 16, 24] -15.0
[2, 11, 15, 27] 47.0
[15, 21, 25, 28] 30.0
[12, 18, 22, 29] 80.0
[3, 15, 20, 22] -24.0
[4, 14, 26, 29] 51.0
[14, 19, 21, 24] 29.0
[3, 4, 21, 24] -59.0
[3, 6, 13, 20] 69.0
[3, 14, 15, 16] 16.0
[9, 13, 20, 22] 97.0
[9, 10, 20, 28] -64.0
[15, 23, 25, 28] -45.0
[1, 8, 12, 24] -16.0
[1, 5, 23, 30] 67.0
[10, 16, 23, 26] 49.0
[5, 6, 8, 24] -23.0
[9, 15, 22, 24] 25.0
[2, 7, 14, 28] 51.0
[4, 10, 16, 19] -31.0
[8, 10, 12, 26] 25.0
[18, 21, 26, 29] -30.0
[3, 6, 12, 15] -9.0
[2, 7, 10, 21] 42.0
[8, 9, 20, 30] 78.0
[1, 10, 19, 26] 34.0
[1, 7, 8, 20] 64.0
[5, 24, 25, 28] 23.0
[14, 20, 25, 27] -66.0
[2, 4, 17, 29] -42.0
[3, 14, 17, 28] -4.0
[1, 11, 19, 21] -48.0
[9, 19, 23, 26] 49.0
[2, 13, 15, 18] -64.0
[4, 14, 15, 20] -39.0
[2, 16, 17, 30] 77.0
[4, 5, 6, 14] 46.0
[5, 16, 25, 27] -92.0
[2, 9, 24, 26] 100.0
[1, 5, 7, 16] 16.0
[7, 19, 24, 30] 56.0
[8, 9, 10, 19] -55.0
[7, 10, 22, 27] 60.0
[7, 24, 28, 29] -93.0
[4, 7, 24, 30] 21.0
[15, 20, 26, 28] -30.0
[3, 8, 11, 13] 99.0
[2, 12, 14, 18] 29.0
[12, 19, 26, 27] 53.0
[6, 13, 21, 24] -19.0
[5, 10, 24, 28] 55.0
[9, 14, 19, 25] -46.0
[6, 7, 14, 16] -92.0
[10, 11, 16, 27] -8.0
[9, 10, 15, 28] 95.0
[6, 8, 19, 20] 13.0
[3, 19, 21, 27] -78.0
[14, 18, 24, 30] -22.0
[13, 18, 22, 25] -62.0
[13, 16, 20, 28] -71.0
[10, 16, 22, 23] -60.0
[13, 17, 20, 26] -19.0
[8, 16, 24, 28] -53.0
[1, 15, 16, 19] -86.0
[2, 9, 11, 18] -13.0
[8, 23, 24, 28] -65.0
[5, 7, 21, 27] 6.0
[6, 14, 22, 28] 56.0
[1, 16, 17, 26] 58.0
[16, 18, 20, 23] -17.0
[5, 16, 17, 25] -90.0
[1, 7, 13, 14] 13.0
[8, 12, 15, 18] 86.0
[7, 17, 24, 30] 26.0
[7, 11, 12, 16] 62.0
[12, 18, 20, 27] -33.0
[18, 21, 22, 24] 0.0
[9, 14, 17, 27] 97.0
[2, 5, 10, 29] 9.0
[5, 20, 24, 27] -84.0
[6, 11, 15, 16] 66.0
[1, 15, 28, 30] -98.0
[13, 15, 18, 20] -29.0
[11, 16, 17, 28] 47.0
[1, 4, 25, 29] -77.0
[7, 21, 24, 27] 95.0
[6, 14, 19, 21] -77.0
[16, 19, 26, 28] -74.0
[5, 12, 13, 15] -5.0
[2, 5, 11, 22] 76.0
[1, 22, 25, 28] -58.0
[2, 11, 16, 20] 90.0
[2, 10, 23, 29] 25.0
[13, 15, 16, 27] -54.0
[4, 8, 9, 18] -59.0
[4, 10, 20, 30] -59.0
[12, 23, 24, 25] -84.0
[5, 15, 19, 22] 93.0
[3, 4, 13, 19] 61.0
[1, 20, 21, 27] -43.0
