#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 110
Offset 0.0
[3, 8, 21, 25] -40.0
[11, 12, 14, 20] 81.0
[2, 7, 19, 23] -85.0
[8, 9, 17, 19] 15.0
[4, 6, 10, 21] 48.0
[2, 3, 6, 17] -32.0
[2, 17, 18, 22] 83.0
[7, 17, 20, 23] -53.0
[7, 13, 14, 22] -59.0
[8, 17, 21, 22] -94.0
[3, 16, 18, 24] 40.0
[4, 9, 12, 19] -8.0
[4, 13, 21, 25] 49.0
[15, 19, 23, 25] -14.0
[3, 4, 17, 22] 6.0
[2, 20, 24, 25] 69.0
[2, 19, 23, 25] -43.0
[3, 4, 20, 24] 94.0
[10, 11, 14, 17] 8.0
[5, 11, 20, 23] -68.0
[17, 19, 20, 25] 55.0
[6, 7, 21, 25] 28.0
[1, 5, 14, 25] 11.0
[3, 7, 10, 22] 68.0
[9, 12, 16, 21] -35.0
[11, 14, 19, 20] 15.0
[3, 10, 16, 22] 72.0
[3, 7, 10, 20] 87.0
[2, 4, 6, 22] 30.0
[12, 15, 24, 25] 38.0
[2, 10, 13, 20] 23.0
[15, 19, 22, 23] -68.0
[3, 12, 16, 18] 33.0
[6, 7, 15, 21] 25.0
[8, 9, 13, 22] -60.0
[6, 7, 15, 20] 75.0
[4, 17, 21, 22] 60.0
[1, 4, 15, 22] 67.0
[8, 16, 19, 21] 87.0
[3, 7, 15, 21] 81.0
[4, 8, 12, 21] 75.0
[6, 20, 21, 22] 7.0
[2, 3, 16, 24] 51.0
[8, 9, 14, 22] -8.0
[1, 6, 10, 13] -15.0
[4, 18, 21, 25] 19.0
[7, 10, 12, 16] -76.0
[2, 19, 21, 22] -23.0
[16, 17, 22, 24] 0.0
[1, 3, 6, 13] -44.0
[3, 12, 18, 21] -46.0
[1, 16, 18, 19] -100.0
[2, 18, 20, 23] 76.0
[2, 5, 21, 24] 24.0
[8, 11, 18, 25] -93.0
[5, 6, 14, 16] 93.0
[3, 5, 12, 24] 91.0
[2, 15, 22, 25] 20.0
[5, 10, 22, 25] -36.0
[5, 11, 13, 19] -67.0
[4, 7, 12, 21] 92.0
[7, 11, 16, 17] -28.0
[1, 9, 15, 25] 68.0
[5, 10, 21, 22] 55.0
[5, 6, 7, 17] -41.0
[10, 17, 22, 23] 21.0
[1, 11, 14, 19] 66.0
[11, 20, 21, 22] -66.0
[3, 12, 16, 25] -93.0
[5, 8, 11, 21] -6.0
[7, 10, 23, 24] 8.0
[2, 10, 14, 21] 71.0
[8, 11, 13, 16] 78.0
[1, 6, 11, 14] -83.0
[3, 4, 11, 16] -2.0
[1, 4, 5, 17] -45.0
[4, 9, 10, 25] -61.0
[4, 8, 14, 22] 20.0
[2, 5, 15, 21] -8.0
[3, 21, 23, 25] -2.0
[5, 7, 15, 23] 94.0
[12, 16, 20, 21] 31.0
[8, 11, 12, 20] 34.0
[14, 15, 16, 17] 2.0
[9, 18, 19, 21] 34.0
[2, 8, 21, 25] 0.0
[10, 14, 15, 23] 35.0
[1, 13, 14, 20] -56.0
[1, 8, 16, 21] 56.0
[4, 20, 22, 25] -77.0
[16, 18, 21, 22] 40.0
[1, 9, 11, 25] 1.0
[1, 8, 17, 18] 72.0
[1, 6, 10, 19] 82.0
[1, 3, 13, 23] 11.0
[4, 13, 23, 24] -47.0
[3, 8, 13, 15] 83.0
[12, 14, 15, 17] 80.0
[1, 5, 6, 19] 37.0
[12, 13, 19, 20] 66.0
[13, 15, 22, 25] -34.0
[1, 9, 11, 20] 23.0
[5, 7, 8, 9] 61.0
[4, 9, 16, 24] 25.0
[6, 9, 18, 22] 29.0
[3, 12, 14, 22] 52.0
[17, 18, 19, 22] -55.0
[5, 6, 8, 18] -66.0
[4, 6, 12, 16] -40.0
[4, 7, 11, 19] -28.0
