#Variables 40
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 140
Offset 0.0
[11, 21, 30, 32] -56.0
[6, 27, 29, 31] -43.0
[11, 19, 21, 25] -86.0
[12, 21, 26, 29] 29.0
[11, 19, 22, 35] -97.0
[5, 11, 26, 36] -15.0
[13, 24, 27, 38] -91.0
[5, 25, 33, 39] -25.0
[13, 20, 31, 38] -90.0
[5, 16, 28, 36] 12.0
[4, 9, 15, 33] 9.0
[3, 5, 21, 34] -36.0
[6, 21, 31, 39] -11.0
[2, 12, 25, 32] 38.0
[1, 10, 24, 40] 71.0
[16, 20, 22, 23] -79.0
[5, 9, 13, 37] -80.0
[9, 14, 24, 31] -58.0
[8, 9, 12, 33] -69.0
[23, 24, 25, 37] -12.0
[5, 8, 16, 40] -32.0
[6, 19, 25, 30] 52.0
[13, 18, 24, 28] 84.0
[14, 21, 22, 26] -56.0
[1, 19, 21, 24] 35.0
[19, 28, 34, 40] -82.0
[24, 34, 37, 38] -22.0
[2, 7, 28, 40] 74.0
[1, 2, 16, 22] 4.0
[13, 29, 31, 37] 3.0
[8, 9, 19, 23] -29.0
[5, 9, 15, 33] 45.0
[6, 7, 17, 37] 63.0
[4, 19, 28, 38] -77.0
[12, 15, 22, 32] -40.0
[19, 25, 26, 27] -60.0
[6, 16, 17, 18] 46.0
[5, 6, 11, 14] 49.0
[9, 16, 23, 26] 35.0
[8, 15, 18, 24] 1.0
[24, 28, 30, 32] -78.0
[6, 9, 39, 40] -84.0
[22, 24, 26, 34] 17.0
[6, 8, 32, 34] 8.0
[9, 13, 29, 35] -73.0
[12, 19, 20, 30] 15.0
[9, 20, 29, 37] 3.0
[2, 8, 10, 15] -22.0
[6, 10, 12, 26] 42.0
[20, 33, 39, 40] -23.0
[11, 16, 24, 25] 25.0
[8, 9, 18, 33] -95.0
[2, 5, 16, 22] -19.0
[14, 32, 36, 37] 61.0
[14, 18, 33, 38] -70.0
[27, 28, 33, 37] -100.0
[1, 16, 24, 36] -75.0
[9, 24, 30, 31] -1.0
[7, 15, 26, 28] -42.0
[7, 8, 9, 17] -61.0
