#Variables 25
#Constraints 0
Objsense Min
VariablesInfo
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
0.0 1.0 Cont
Objective 120
Offset 0.0
[6, 12, 15, 20] 81.0
[1, 9, 13, 15] -99.0
[1, 9, 16, 18] -21.0
[1, 3, 11, 25] 58.0
[1, 2, 10, 25] 13.0
[14, 15, 16, 21] -96.0
[1, 12, 18, 23] -15.0
[2, 14, 17, 18] 31.0
[1, 5, 16, 20] 54.0
[11, 14, 18, 21] -31.0
[1, 7, 19, 24] -38.0
[7, 8, 20, 21] -31.0
[5, 11, 14, 25] -16.0
[2, 12, 13, 25] 93.0
[5, 6, 18, 19] 42.0
[14, 16, 19, 20] 65.0
[1, 3, 8, 16] 98.0
[1, 14, 17, 18] -79.0
[3, 9, 10, 11] 65.0
[3, 4, 8, 21] -3.0
[5, 7, 8, 14] -99.0
[2, 11, 22, 25] -60.0
[2, 5, 15, 16] -98.0
[16, 20, 21, 23] -56.0
[1, 16, 19, 21] -99.0
[1, 2, 11, 15] 64.0
[9, 13, 19, 24] 73.0
[6, 9, 10, 15] -64.0
[1, 4, 22, 24] -23.0
[8, 9, 13, 16] -88.0
[8, 9, 15, 19] -85.0
[3, 6, 14, 21] -71.0
[10, 17, 19, 25] 19.0
[2, 5, 12, 13] -50.0
[6, 13, 17, 23] -38.0
[5, 11, 23, 25] 41.0
[1, 4, 7, 24] 75.0
[1, 18, 21, 24] -22.0
[3, 8, 16, 23] 22.0
[2, 9, 21, 23] -25.0
[10, 13, 20, 22] 24.0
[4, 6, 10, 16] -9.0
[2, 9, 10, 12] 5.0
[1, 5, 7, 17] -9.0
[1, 3, 11, 18] -51.0
[10, 11, 17, 22] 32.0
[2, 9, 11, 21] -85.0
[9, 11, 16, 18] -93.0
[6, 14, 21, 25] -90.0
[1, 10, 15, 16] 22.0
[3, 7, 19, 21] -96.0
[6, 7, 10, 23] 73.0
[7, 8, 10, 16] 59.0
[4, 5, 6, 17] 71.0
[3, 21, 23, 25] 38.0
[11, 13, 17, 19] 54.0
[13, 16, 17, 21] 41.0
[8, 16, 22, 25] 75.0
[1, 14, 15, 17] 75.0
[1, 12, 17, 22] 94.0
[5, 10, 19, 20] -97.0
[3, 12, 14, 21] 2.0
[11, 15, 16, 19] 13.0
[2, 11, 12, 17] 83.0
[6, 22, 23, 25] -49.0
[1, 2, 6, 15] -54.0
[3, 6, 12, 25] -50.0
[3, 5, 12, 20] 51.0
[1, 6, 18, 25] 94.0
[12, 18, 22, 23] -93.0
[8, 14, 15, 22] 98.0
[7, 12, 22, 25] -46.0
[5, 8, 9, 10] 14.0
[6, 10, 15, 17] -75.0
[7, 8, 11, 12] 62.0
[1, 9, 10, 14] 30.0
[9, 18, 20, 25] 2.0
[5, 10, 15, 22] -85.0
[8, 9, 11, 12] -2.0
[2, 6, 14, 19] -67.0
[15, 19, 20, 21] -98.0
[8, 9, 17, 22] 58.0
[6, 7, 24, 25] -3.0
[3, 4, 18, 25] 45.0
[4, 9, 13, 21] -56.0
[2, 10, 14, 24] -5.0
[4, 5, 10, 14] 56.0
[3, 11, 19, 22] 33.0
[1, 9, 10, 20] 70.0
[1, 9, 15, 16] 51.0
[4, 12, 14, 20] -98.0
[6, 8, 16, 22] 19.0
[2, 6, 11, 22] -6.0
[2, 5, 6, 9] 43.0
[9, 10, 12, 21] 93.0
[6, 23, 24, 25] -30.0
[2, 11, 16, 25] 83.0
[3, 4, 22, 23] -56.0
[4, 7, 18, 25] 39.0
[4, 10, 12, 17] -17.0
[8, 10, 19, 24] -17.0
[2, 9, 16, 25] 27.0
[6, 7, 16, 20] 43.0
[4, 6, 20, 21] 82.0
[4, 7, 8, 17] -76.0
[9, 12, 16, 23] -28.0
[1, 7, 8, 16] -23.0
[1, 5, 17, 18] -42.0
[2, 4, 8, 15] 84.0
[3, 5, 14, 24] -42.0
[3, 4, 16, 20] -59.0
[4, 5, 10, 17] 35.0
[2, 7, 9, 10] 15.0
[12, 14, 17, 23] -54.0
[3, 6, 8, 19] -58.0
[1, 13, 18, 19] 37.0
[1, 18, 20, 22] -47.0
[9, 16, 17, 22] 71.0
[2, 4, 11, 16] 5.0
[3, 5, 7, 19] -45.0
